test,loss,k_on,superhelical_op,spread,k_closed,k_open,width,threshold,k_ini,gamma,kappa,velocity,stall_torque,k_off
323,0.1329953427042943,0.387537041287069,-0.05586477181531628,0.012398689296747426,0.10658601170166404,0.23219576351311236,0.008982728896412821,-0.07376554902612806,0.03389784994079566,0.1574466530036881,0.5,30.0,12.0,0.3487416147686034
324,0.07248352149522237,0.3599394746205383,-0.03779319186646308,0.017777752976992325,0.16280121177461604,0.31829938188646756,0.008982728896412821,-0.07376554902612806,0.16022502388537424,0.1574466530036881,0.5,30.0,12.0,0.3358959791426729
325,1.3563030710330857,0.4599648739768183,-0.027595273675491232,0.009766420697971671,0.2108904923258485,0.25743396176428557,0.008982728896412821,-0.07376554902612806,0.20229371227045725,0.1574466530036881,0.5,30.0,12.0,0.4105651804733984
326,0.06925214810936936,0.4998984098685685,-0.04734621347099402,0.01913129334160899,0.2588379460141642,0.2835035961469249,0.008982728896412821,-0.07376554902612806,0.2442307676617069,0.1574466530036881,0.5,30.0,12.0,0.26922145084958027
327,0.043925412790458786,0.3457318955377837,-0.04420980873689201,0.015215301147066611,0.01768689112789854,0.2097034037290843,0.008982728896412821,-0.07376554902612806,0.19687975898608734,0.1574466530036881,0.5,30.0,12.0,0.4385883196943436
328,0.04914424829196306,0.44656502149153976,-0.053662180203018585,0.014038988045341622,0.17418931455852318,0.3472079135359879,0.008982728896412821,-0.07376554902612806,0.05573106093369498,0.1574466530036881,0.5,30.0,12.0,0.3402871249346419
329,0.14189069783490266,0.402430091344645,-0.07782414463165298,0.023994118500524346,0.2292939250904501,0.40008606423351933,0.008982728896412821,-0.07376554902612806,0.21762467677807107,0.1574466530036881,0.5,30.0,12.0,0.39200108549304513
330,0.12278385498776258,0.326429662651914,-0.041301387543468744,0.03969564128855012,0.24436306683182624,0.23870690064555433,0.008982728896412821,-0.07376554902612806,0.12507664533590557,0.1574466530036881,0.5,30.0,12.0,0.2845921125031656
331,2.463876633242705,0.39538202472294265,-0.022164553396835658,0.008859454133310792,0.20182044507278182,0.3769853375632861,0.008982728896412821,-0.07376554902612806,0.1691565968517263,0.1574466530036881,0.5,30.0,12.0,0.2474177815784615
332,0.05078389656150041,0.3341409183467852,-0.049671251004976276,0.006537975611316279,0.0718741175403879,0.35649323107534864,0.008982728896412821,-0.07376554902612806,0.2341264449702527,0.1574466530036881,0.5,30.0,12.0,0.31589637208255683
333,0.06702103674681012,0.37865807490738584,-0.05784940233683112,0.010718313398950461,0.11265630463843927,0.11426979858243841,0.008982728896412821,-0.07376554902612806,0.27553820863867473,0.1574466530036881,0.5,30.0,12.0,0.3805274751724731
334,0.5900122425703432,0.3512040921441585,-0.0363699159492948,0.007833300480197713,0.1883080284727412,0.30353121831416724,0.008982728896412821,-0.07376554902612806,0.1419366690741688,0.1574466530036881,0.5,30.0,12.0,0.3526931985073962
335,0.05388778760814873,0.4244876424471435,-0.062102788583095606,0.017009761066841017,0.0350979429197643,0.33121033253436793,0.008982728896412821,-0.07376554902612806,0.2643915798116728,0.1574466530036881,0.5,30.0,12.0,0.30392734439274394
336,0.04203934585166948,0.4395338528597647,-0.05183991893955981,0.010056135610956357,0.15200614158949413,0.31688549237108943,0.008982728896412821,-0.07376554902612806,0.08820887716034585,0.1574466530036881,0.5,30.0,12.0,0.45983668724404037
337,0.028905581555582142,0.4888133510015127,-0.046646432506778024,0.012104673584562955,0.060216263538070726,0.2910287408200853,0.008982728896412821,-0.07376554902612806,0.1918102705775524,0.1574466530036881,0.5,30.0,12.0,0.3276191341503158
338,0.0712025945398549,0.4659544564708307,-0.03945344209181916,0.02026280001947791,0.28296556346410995,0.4185089356333882,0.008982728896412821,-0.07376554902612806,0.29447652958705167,0.1574466530036881,0.5,30.0,12.0,0.423776756308883
339,0.1590611655712261,0.3635779189130196,-0.03324493749873029,0.013075553580291943,0.13835999601108212,0.3662432176156147,0.008982728896412821,-0.07376554902612806,0.11360994339922034,0.1574466530036881,0.5,30.0,12.0,0.36925496857959633
340,1.6267206800291598,0.30166789500643804,-0.01778107293633946,0.011543431296387267,0.21848521562079476,0.34818597680953184,0.008982728896412821,-0.07376554902612806,0.28181501723079777,0.1574466530036881,0.5,30.0,12.0,0.2712073390630375
341,0.10986889564492,0.41560620388182784,-0.0546813443721525,0.006934149404632843,0.1229847818555019,0.2690024584235924,0.008982728896412821,-0.07376554902612806,0.2100982834876317,0.1574466530036881,0.5,30.0,12.0,0.2607895959262456
342,0.13144825334548108,0.3729961463709966,-0.030102993432310744,0.015453040329494657,0.26836848860285056,0.323242293768154,0.008982728896412821,-0.07376554902612806,0.3284988438444205,0.1574466530036881,0.5,30.0,12.0,0.21470959122279987
343,3.7397682051493715,0.4813093733871708,-0.024591401714207425,0.005654245708732196,0.16551945347123467,0.33618365392464655,0.008982728896412821,-0.07376554902612806,0.15520084589836433,0.1574466530036881,0.5,30.0,12.0,0.2940269971517591
344,0.018509369838019037,0.39851560145755505,-0.04348056362578393,0.009084090469689332,0.18251845283259852,0.38895850991079556,0.008982728896412821,-0.07376554902612806,0.2510227122733949,0.1574466530036881,0.5,30.0,12.0,0.3591312030708668
345,0.07046604397556189,0.31326977847470666,-0.041146020358811174,0.016380995260186052,0.238047240854711,0.4832527152715078,0.008982728896412821,-0.07376554902612806,0.34428211199152425,0.1574466530036881,0.5,30.0,12.0,0.40208311286947984
346,0.14758193546204693,0.33605599238184225,-0.034622852131909,0.018403424406025652,0.0938725580635044,0.049406941327744064,0.008982728896412821,-0.07376554902612806,0.30561713757456915,0.1574466530036881,0.5,30.0,12.0,0.36212591130902194
347,0.03684255460338778,0.3474629610136247,-0.04419126865724547,0.00900804486444961,0.17866004562933419,0.18505337186297555,0.008982728896412821,-0.07376554902612806,0.36276445239999566,0.1574466530036881,0.5,30.0,12.0,0.32256243281015673
348,0.0817579232960492,0.390018149244035,-0.03820439822423489,0.014793837782994835,0.20741353669698778,0.4041752004517606,0.008982728896412821,-0.07376554902612806,0.2895383670689192,0.1574466530036881,0.5,30.0,12.0,0.4431113297895595
349,0.2941338105405991,0.4041857524568351,-0.028853831715029213,0.01384055032615622,0.012226510316512076,0.4622075990616091,0.008982728896412821,-0.07376554902612806,0.26000818569359896,0.1574466530036881,0.5,30.0,12.0,0.4144412351778804
350,0.37220806407978596,0.32362724082513294,-0.031635444184799376,0.010835016368776108,0.15249226216119025,0.3902952738006118,0.008982728896412821,-0.07376554902612806,0.3149401395354825,0.1574466530036881,0.5,30.0,12.0,0.2532102787935677
351,0.0940469816832717,0.36169455723066773,-0.05079075434241308,0.034703716054676446,0.07775765212359109,0.4925495093056721,0.008982728896412821,-0.07376554902612806,0.3284145253242751,0.1574466530036881,0.5,30.0,12.0,0.01951635435732499
352,0.45853417968138255,0.2901395655204544,-0.026295741122230754,0.012586486030236045,0.26113157973219564,0.13507992238991529,0.008982728896412821,-0.07376554902612806,0.24124567067304895,0.1574466530036881,0.5,30.0,12.0,0.31072843284090723
353,0.08414348915522106,0.379251679273395,-0.04303866891753962,0.02306462289679906,0.1967416066977059,0.42076760802034396,0.008982728896412821,-0.07376554902612806,0.014984472104946467,0.1574466530036881,0.5,30.0,12.0,0.2813702873790498
354,0.05385287997253484,0.38866461960220844,-0.05911074010066376,0.01731471949368554,0.0280465682804939,0.4511407270893441,0.008982728896412821,-0.07376554902612806,0.29996995258310943,0.1574466530036881,0.5,30.0,12.0,0.3898318150601292
355,0.2683974949379069,0.03881463109318514,-0.03639276733238137,0.04737045892429738,0.3203088167411088,0.15937639450745017,0.008982728896412821,-0.07376554902612806,0.37420294638007023,0.1574466530036881,0.5,30.0,12.0,0.3749656397997061
356,0.14812557260759454,0.3035391275515656,-0.06573076070308548,0.04456903399506971,0.2256701738754492,0.09363929305236465,0.008982728896412821,-0.07376554902612806,0.27576468224818124,0.1574466530036881,0.5,30.0,12.0,0.3399583797935374
357,0.07653991860775959,0.27561119435979325,-0.040297681263000665,0.015973345568810686,0.04506828935573752,0.4751822250349322,0.008982728896412821,-0.07376554902612806,0.3218461609505546,0.1574466530036881,0.5,30.0,12.0,0.30148071884978817
358,0.06757505059142421,0.42917886590142995,-0.05681326083578342,0.021681984602779272,0.10260992741136386,0.1519113854868304,0.008982728896412821,-0.07376554902612806,0.3526311767976484,0.1574466530036881,0.5,30.0,12.0,0.3612534385563642
359,0.09759698895839442,0.329289983175241,-0.04549561751878485,0.0334774060519764,0.13377941163081994,0.409553415220981,0.008982728896412821,-0.07376554902612806,0.3380895379534654,0.1574466530036881,0.5,30.0,12.0,0.24233079347373693
360,6.569690578515791,0.35573700986402607,-0.014059551350984661,0.008185366589421036,0.17239607491657577,0.14112384909614958,0.008982728896412821,-0.07376554902612806,0.25955663093328835,0.1574466530036881,0.5,30.0,12.0,0.23017432648683606
361,0.03318683685342768,0.40916086941070645,-0.05232878052272939,0.00956034739507495,0.24847387758294598,0.47025827379246493,0.008982728896412821,-0.07376554902612806,0.22416111729325638,0.1574466530036881,0.5,30.0,12.0,0.4508607180483761
362,0.15194267392055816,0.39746373724644424,-0.03463237029067592,0.01144959915714908,0.11614896749683817,0.4264891947370604,0.008982728896412821,-0.07376554902612806,0.2506135570285567,0.1574466530036881,0.5,30.0,12.0,0.29167382319469026
363,0.08850302443736496,0.3421396681574047,-0.04825504257249312,0.02653580719119701,0.27668681606190537,0.49788513065895557,0.008982728896412821,-0.07376554902612806,0.2677088322258047,0.1574466530036881,0.5,30.0,12.0,0.32947001207775983
364,0.6152294250951309,0.3208712898464827,-0.023868754081181776,0.014022958666834107,0.14665924216512072,0.43463298154059415,0.008982728896412821,-0.07376554902612806,0.281940883998825,0.1574466530036881,0.5,30.0,12.0,0.3862732944537074
365,0.04825361918996381,0.4216597811528496,-0.04366905209457466,0.0198932861511541,0.1278008234050194,0.4436236789801823,0.008982728896412821,-0.07376554902612806,0.36014377443878964,0.1574466530036881,0.5,30.0,12.0,0.3121407827517693
366,0.057862015690618766,0.37103666145469566,-0.0504938826430703,0.010411948578608313,0.15994914790252887,0.3753655246382053,0.008982728896412821,-0.07376554902612806,0.2999713530019384,0.1574466530036881,0.5,30.0,12.0,0.2768571283324294
367,0.043850571343026334,0.459643800599626,-0.054603090370668454,0.0077142342337324634,0.22980750416129256,0.4606975205819327,0.008982728896412821,-0.07376554902612806,0.2310462557500073,0.1574466530036881,0.5,30.0,12.0,0.4709715985483384
368,0.099648330607777,0.26755390151164843,-0.037502796664012586,0.013179005278161595,0.21320269063441502,0.3880402804234764,0.008982728896412821,-0.07376554902612806,0.3411929402036403,0.1574466530036881,0.5,30.0,12.0,0.489992414829179
369,0.09447324946778868,0.4335036562251782,-0.06808203180881776,0.029234798780588142,0.3078851977641866,0.3978493946170747,0.008982728896412821,-0.07376554902612806,0.31426436063489455,0.1574466530036881,0.5,30.0,12.0,0.4280345057217939
370,0.2745642721633721,0.38148092063538946,-0.08041152631365431,0.012099197420493861,0.058241098717806986,0.4841485600882265,0.008982728896412821,-0.07376554902612806,0.2460547620033499,0.1574466530036881,0.5,30.0,12.0,0.3482130928001821
371,0.3340280569254741,0.30996936896553945,-0.02031671587216413,0.018249790335509292,0.18406276480643827,0.4133998691327117,0.008982728896412821,-0.07376554902612806,0.38083232693816615,0.1574466530036881,0.5,30.0,12.0,0.39423019815168603
372,0.1221014490133648,0.3667503426895789,-0.06009277503752932,0.007013157674029479,0.08481686928890757,0.45115213282727273,0.008982728896412821,-0.07376554902612806,0.032296045430867684,0.1574466530036881,0.5,30.0,12.0,0.3751865521275155
373,0.11290481373204478,0.40313634653705416,-0.03294582884798836,0.014844660508435015,0.20011950780867838,0.4406655175328333,0.008982728896412821,-0.07376554902612806,0.36783796435115423,0.1574466530036881,0.5,30.0,12.0,0.19121216282031459
374,0.05355927349009984,0.35019384943623966,-0.04139098986204685,0.009362358463597245,0.293457988114196,0.35589195594683737,0.008982728896412821,-0.07376554902612806,0.288309299109512,0.1574466530036881,0.5,30.0,12.0,0.40680587576475485
375,0.11051943004076956,0.2837095730677259,-0.027743655204309752,0.02088286288178901,0.06790115021217069,0.4996388961729608,0.008982728896412821,-0.07376554902612806,0.41744376453241483,0.1574466530036881,0.5,30.0,12.0,0.26759360785137315
376,0.5934817432157591,0.29420714967640094,-0.07355346495331155,0.005221859374026087,0.14203008970135925,0.36790926628488735,0.008982728896412821,-0.07376554902612806,0.21644243261612944,0.1574466530036881,0.5,30.0,12.0,0.22250758889846223
377,inf,0.08197841537773068,-0.009657407567777186,0.008535674957840576,0.21662307230867012,0.09927329563942666,0.008982728896412821,-0.07376554902612806,0.3960987544748735,0.1574466530036881,0.5,30.0,12.0,0.2057291942747253
378,0.0668756497060759,0.414327272139944,-0.04603416734892285,0.02520195352867957,0.23855162604929345,0.4646277114684002,0.008982728896412821,-0.07376554902612806,0.27233525436245754,0.1574466530036881,0.5,30.0,12.0,0.3183403678430426
379,2.6735709682368327,0.33749574169049507,-0.016469834751233717,0.010486553063592315,0.2594667084626697,0.42425836000791367,0.008982728896412821,-0.07376554902612806,0.23856573301150794,0.1574466530036881,0.5,30.0,12.0,0.17968569495425588
380,0.08050275555246184,0.44413712559886376,-0.031346248100276544,0.015925100518099915,0.01006168929614766,0.014789689899525615,0.008982728896412821,-0.07376554902612806,0.3043152398737055,0.1574466530036881,0.5,30.0,12.0,0.33921850985797586
381,0.7490730255424957,0.3934058060934905,-0.038780995762769103,0.005066178564831857,0.09666763701086145,0.3798573299249463,0.008982728896412821,-0.07376554902612806,0.1956588352124657,0.1574466530036881,0.5,30.0,12.0,0.28602186255658885
382,0.09544860727465167,0.4551070516025652,-0.06275549269968131,0.019140878407531217,0.11055334148974127,0.4787009546100427,0.008982728896412821,-0.07376554902612806,0.4358199298973145,0.1574466530036881,0.5,30.0,12.0,0.29702125649238714
383,0.06439933417883373,0.357404617623275,-0.05587858547713537,0.016817043454286036,0.45045308506655124,0.4078676505873991,0.008982728896412821,-0.07376554902612806,0.3254238120244189,0.1574466530036881,0.5,30.0,12.0,0.2547804419693324
384,0.07841582450734833,0.47335451247158616,-0.05261458065673876,0.027797552807011534,0.1611771255687554,0.39913508428215616,0.008982728896412821,-0.07376554902612806,0.06744483278800625,0.1574466530036881,0.5,30.0,12.0,0.4148803354709441
385,0.06619721059588722,0.38550394097382645,-0.0492679994989897,0.00635919046653181,0.16977179461224803,0.4372261107243474,0.008982728896412821,-0.07376554902612806,0.010287257050538859,0.1574466530036881,0.5,30.0,12.0,0.3542279111504571
386,0.09999576641713605,0.2444622485780678,-0.043342095603374986,0.01339112103299157,0.28511902119286947,0.12074315891242793,0.008982728896412821,-0.07376554902612806,0.4033819279748301,0.1574466530036881,0.5,30.0,12.0,0.23899546545567474
387,0.0768609412053862,0.3742147743979004,-0.058138469490990816,0.011157674468083995,0.19591235921163574,0.17211450309688398,0.008982728896412821,-0.07376554902612806,0.3503369987908316,0.1574466530036881,0.5,30.0,12.0,0.36369563354662665
388,0.0197183864362264,0.3183028785576593,-0.047896016099839595,0.0074697419168807955,0.2471543654756178,0.49387437847779175,0.008982728896412821,-0.07376554902612806,0.2536250371083824,0.1574466530036881,0.5,30.0,12.0,0.32899108645471964
389,0.12165849945924916,0.2559258679440941,-0.06448617073129116,0.007289587824502462,0.3287375401485651,0.4885404277664672,0.008982728896412821,-0.07376554902612806,0.2566999007090144,0.1574466530036881,0.5,30.0,12.0,0.2741802506744791
390,0.3454211171985907,0.2762176921081317,-0.03669145726580152,0.008530124002907457,0.3088841010690509,0.4661062694620025,0.008982728896412821,-0.07376554902612806,0.23017860086026917,0.1574466530036881,0.5,30.0,12.0,0.3060396448845434
391,0.07910890626223235,0.29631789898022104,-0.04812061771523474,0.006336089200769702,0.2684531182717712,0.4911896367864723,0.008982728896412821,-0.07376554902612806,0.28455378643126633,0.1574466530036881,0.5,30.0,12.0,0.32652861000672784
392,0.11511164720507168,0.32035529218603226,-0.0692438429074826,0.0076460415049976645,0.255380644673578,0.4723141162363512,0.008982728896412821,-0.07376554902612806,0.24855120062980815,0.1574466530036881,0.5,30.0,12.0,0.25947847672714935
393,0.057754431077279615,0.3027886978936668,-0.0612999526850648,0.011972567445936427,0.24909110066252568,0.45704479482607124,0.008982728896412821,-0.07376554902612806,0.2688808555722594,0.1574466530036881,0.5,30.0,12.0,0.24990458599321927
394,0.09700589892288938,0.23631065744047966,-0.039717350699854936,0.009467079219324707,0.35551738432860003,0.4793091165204306,0.008982728896412821,-0.07376554902612806,0.2945559048224181,0.1574466530036881,0.5,30.0,12.0,0.2958367017049654
395,0.29446876577828257,0.2607561065267317,-0.07554777523850442,0.008580899975789617,0.27481496005738015,0.49211528467194326,0.008982728896412821,-0.07376554902612806,0.20678715367109254,0.1574466530036881,0.5,30.0,12.0,0.16970453145317224
396,0.20072922625453532,0.3324830537342505,-0.04211516860468798,0.005205868686747321,0.2959433762725054,0.45125897220388933,0.008982728896412821,-0.07376554902612806,0.3112647719018209,0.1574466530036881,0.5,30.0,12.0,0.335487349478872
397,0.14308905420800597,0.2823780390060199,-0.050494963640005275,0.00502838558651356,0.0481550927530566,0.4977759674028898,0.008982728896412821,-0.07376554902612806,0.2540957194747465,0.1574466530036881,0.5,30.0,12.0,0.28449021393845536
398,0.68915628933415,0.34447130460073183,-0.02218893846310057,0.01427082085761913,0.03500016109936831,0.4296455655180921,0.008982728896412821,-0.07376554902612806,0.21842115335042936,0.1574466530036881,0.5,30.0,12.0,0.3218357160113195
399,0.07147466159459179,0.22241907749474954,-0.053728059383452965,0.006509267075991607,0.24349194714584327,0.44739075023452113,0.008982728896412821,-0.07376554902612806,0.2370671330982313,0.1574466530036881,0.5,30.0,12.0,0.2150111165293817
400,0.4501710688524658,0.2901920738140141,-0.03002953866520553,0.01193811812076296,0.3175780911628141,0.41833027885568397,0.008982728896412821,-0.07376554902612806,0.2817920502611238,0.1574466530036881,0.5,30.0,12.0,0.30566859991703976
401,0.021088904135336234,0.31275616970844633,-0.04639139004269672,0.010072164285642905,0.22208254725999527,0.4669667273041139,0.008982728896412821,-0.07376554902612806,0.272776191270109,0.1574466530036881,0.5,30.0,12.0,0.34273013035130434
402,0.01636248232268737,0.3152621632409615,-0.04460895257603305,0.010018667937667796,0.23338481065901223,0.49840011537698836,0.008982728896412821,-0.07376554902612806,0.26349962158970713,0.1574466530036881,0.5,30.0,12.0,0.3431149080139121
403,0.03575430469746052,0.270354683045926,-0.04452111352393165,0.0110557216338867,0.2664127306628812,0.4929813041138088,0.008982728896412821,-0.07376554902612806,0.26706570383192396,0.1574466530036881,0.5,30.0,12.0,0.31240278437306285
404,0.08025867353630017,0.32846974258273876,-0.04124995657669087,0.012723988488843515,0.23280037013532517,0.4832042591261119,0.008982728896412821,-0.07376554902612806,0.22638244228408622,0.1574466530036881,0.5,30.0,12.0,0.32593086453158526
405,0.8934419873998722,0.3069121559122226,-0.03447606443405465,0.007962541053408309,0.22936008615486328,0.4967744604208954,0.008982728896412821,-0.07376554902612806,0.24439930512147867,0.1574466530036881,0.5,30.0,12.0,0.35156472523308757
406,0.021549055632234047,0.3176101495643889,-0.04833585581533502,0.009255863287584758,0.2852286251004107,0.47591500504446216,0.008982728896412821,-0.07376554902612806,0.2919459521760136,0.1574466530036881,0.5,30.0,12.0,0.3350695543694824
407,0.055622065121527925,0.34920718577424475,-0.05198125730521869,0.007542775718373154,0.20186412902973394,0.4584200067808626,0.008982728896412821,-0.07376554902612806,0.3185640063888602,0.1574466530036881,0.5,30.0,12.0,0.314440297066822
408,0.036070356154126425,0.2998552713611445,-0.04508934933792322,0.005800932074448978,0.18511633875337202,0.49934176334224734,0.008982728896412821,-0.07376554902612806,0.25008285613838427,0.1574466530036881,0.5,30.0,12.0,0.3654166860713547
409,0.10079212340878024,0.2522608033677791,-0.03781547305106578,0.011361381489645564,0.25201519249199894,0.49948808757686064,0.008982728896412821,-0.07376554902612806,0.2607206766479045,0.1574466530036881,0.5,30.0,12.0,0.2931843314735072
410,0.05006673590540864,0.36012325280426766,-0.03953026162812647,0.01274937432414448,0.2783469466606905,0.47321530698230285,0.008982728896412821,-0.07376554902612806,0.30422477746223364,0.1574466530036881,0.5,30.0,12.0,0.2790598645967195
411,0.0659819003272183,0.28767540001246694,-0.05596568723229841,0.01009976584791515,0.20588976001203546,0.4829990720897102,0.008982728896412821,-0.07376554902612806,0.2797910237010935,0.1574466530036881,0.5,30.0,12.0,0.3032688821192609
412,0.026200588424208717,0.33753684342984513,-0.04355176632083013,0.008926597935208894,0.24041396637014711,0.43908255426637943,0.008982728896412821,-0.07376554902612806,0.23360485030986808,0.1574466530036881,0.5,30.0,12.0,0.3564593690248972
413,0.04640225075263982,0.32005686430462965,-0.049338860384920726,0.006806342982154644,0.21020131646828236,0.454519578843131,0.008982728896412821,-0.07376554902612806,0.2059514196239823,0.1574466530036881,0.5,30.0,12.0,0.34271548368309906
414,0.05785885850738966,0.2683041597799321,-0.04685579259046929,0.013569381846541485,0.2649569370213456,0.4837103687211319,0.008982728896412821,-0.07376554902612806,0.25894772187470266,0.1574466530036881,0.5,30.0,12.0,0.3312702437087708
415,0.12360287645478384,0.3146850723025322,-0.05337976638713264,0.00502910012049938,0.1781475740920768,0.4691263239883904,0.008982728896412821,-0.07376554902612806,0.33462952956209474,0.1574466530036881,0.5,30.0,12.0,0.37801795430612445
416,0.05639330120905754,0.32989782823342995,-0.04180166657483192,0.01507340413107543,0.19174791717978068,0.44362741814616274,0.008982728896412821,-0.07376554902612806,0.21948636470905966,0.1574466530036881,0.5,30.0,12.0,0.320030096652184
417,0.12869516249934015,0.24463996376980798,-0.03673003591388746,0.032319818269144825,0.22247426827607747,0.4995437966601879,0.008982728896412821,-0.07376554902612806,0.29405066289300524,0.1574466530036881,0.5,30.0,12.0,0.26524224442748884
418,0.3533597340605553,0.3674436630432504,-0.032375111523522786,0.010830761472395494,0.23545678320328736,0.42792979818399013,0.008982728896412821,-0.07376554902612806,0.27194198002241965,0.1574466530036881,0.5,30.0,12.0,0.3710328717236363
419,0.05821523888962098,0.3513778333911053,-0.05063683180799852,0.008436501419080419,0.2972910355021561,0.462347711911288,0.008982728896412821,-0.07376554902612806,0.24402315357153967,0.1574466530036881,0.5,30.0,12.0,0.28904844038783517
420,0.9260226471329478,0.3073956657297947,-0.03530751578573523,0.006181648125487278,0.21306275541462302,0.4148738385549122,0.008982728896412821,-0.07376554902612806,0.3073409624459107,0.1574466530036881,0.5,30.0,12.0,0.27362733415107277
421,0.04447528352869969,0.27616743645446235,-0.05884419364467304,0.01227465163009843,0.25410634522476777,0.4890600120453134,0.008982728896412821,-0.07376554902612806,0.23735791032153192,0.1574466530036881,0.5,30.0,12.0,0.3577831391483537
422,0.15096815097200483,0.3437731654798414,-0.03986993739316627,0.007552771771197258,0.24717577911764407,0.4478403968470598,0.008982728896412821,-0.07376554902612806,0.21190558300820111,0.1574466530036881,0.5,30.0,12.0,0.34840292382153926
423,0.06195413379825334,0.2144929362997845,-0.04497351341075766,0.009610541714580577,0.1560067973330324,0.4367053777245934,0.008982728896412821,-0.07376554902612806,0.18400568937734996,0.1574466530036881,0.5,30.0,12.0,0.3014630813523591
424,0.040166249518419773,0.33170287878066335,-0.05488119142794905,0.014579521712909715,0.17436367130102756,0.4746189965955389,0.008982728896412821,-0.07376554902612806,0.3226475704802696,0.1574466530036881,0.5,30.0,12.0,0.3878297372335929
425,0.21582727075886338,0.2976052158409037,-0.042252013369194735,0.005043729465269188,0.22667791044477512,0.49968746170603573,0.008982728896412821,-0.07376554902612806,0.2876440203974247,0.1574466530036881,0.5,30.0,12.0,0.31210316938303023
426,0.03957705713639758,0.3788503698583144,-0.04772645949810922,0.011503840593557713,0.2837727051782667,0.45434959602710495,0.008982728896412821,-0.07376554902612806,0.1960926538371245,0.1574466530036881,0.5,30.0,12.0,0.39952005869653895
427,0.050260226464942076,0.2850654034979696,-0.05667772309176716,0.015911924868694756,0.1910418372265711,0.3936106161967793,0.008982728896412821,-0.07376554902612806,0.27887000726736466,0.1574466530036881,0.5,30.0,12.0,0.23564870733085128
428,0.04595344952750305,0.2565685966336311,-0.05168713097246858,0.007176581606967638,0.26139514426429655,0.46432380628884057,0.008982728896412821,-0.07376554902612806,0.2594922984268814,0.1574466530036881,0.5,30.0,12.0,0.330949619774819
429,0.08717174684027446,0.23573528536503485,-0.03337997950403915,0.030867815563545616,0.208848829691711,0.4212147376850928,0.008982728896412821,-0.07376554902612806,0.2297420372768783,0.1574466530036881,0.5,30.0,12.0,0.34426836149419915
430,0.11080421180456745,0.3628739223169613,-0.03871402018577255,0.01016506274718914,0.3044449711721396,0.4856713231983807,0.008982728896412821,-0.07376554902612806,0.2983647164681508,0.1574466530036881,0.5,30.0,12.0,0.26146924070271765
431,0.4596548378376726,0.2665260002263091,-0.028630917611318498,0.013506657219664502,0.27271969278180774,0.4314935314773872,0.008982728896412821,-0.07376554902612806,0.26861167706552463,0.1574466530036881,0.5,30.0,12.0,0.36945507245045267
432,0.05830675198245357,0.3384906556560392,-0.049484506795910745,0.00919447004567388,0.19670462706728373,0.4052802653016713,0.008982728896412821,-0.07376554902612806,0.25024300429643354,0.1574466530036881,0.5,30.0,12.0,0.32071157157797203
433,0.029808023743043695,0.35396213723599046,-0.04434727391962702,0.005936182368567495,0.23879395739008244,0.47545634434795425,0.008982728896412821,-0.07376554902612806,0.3457889317532229,0.1574466530036881,0.5,30.0,12.0,0.2834336427652798
434,2.2050220842184656,0.32464084531821796,-0.026408984646996047,0.008171487946000837,0.13468365817928643,0.44686701407491985,0.008982728896412821,-0.07376554902612806,0.2247794976620626,0.1574466530036881,0.5,30.0,12.0,0.24857443341795876
435,0.07591637521337777,0.371596796188783,-0.05408460247514244,0.04186649178077421,0.32802765757795554,0.49921976884341185,0.008982728896412821,-0.07376554902612806,0.20412179451860757,0.1574466530036881,0.5,30.0,12.0,0.27070061717984045
436,0.19789049513082707,0.309214938836056,-0.03579079415235199,0.010708753167919895,0.1658273234371302,0.4584306239331437,0.008982728896412821,-0.07376554902612806,0.3097690107011176,0.1574466530036881,0.5,30.0,12.0,0.29916670473744605
437,0.05077889349340851,0.38982163544996323,-0.04639603053893519,0.01728179910645533,0.18461097491213402,0.48875126472730346,0.008982728896412821,-0.07376554902612806,0.32746016303845454,0.1574466530036881,0.5,30.0,12.0,0.2905504913786879
438,1.9881185003813675,0.2946300576551046,-0.030959864434007424,0.006962986231927902,0.2917200041358471,0.41513408338185365,0.008982728896412821,-0.07376554902612806,0.23881031701531447,0.1574466530036881,0.5,30.0,12.0,0.38172538569077374
439,0.07616491771644313,0.3968295071615586,-0.059667375843973094,0.012203929470924656,0.21825864191309152,0.47520025356025797,0.008982728896412821,-0.07376554902612806,0.21377614465070516,0.1574466530036881,0.5,30.0,12.0,0.35956473144065904
440,0.04654249506788042,0.3163178636703335,-0.04041809083169255,0.014165988553189443,0.4772791876500629,0.38763766846536873,0.008982728896412821,-0.07376554902612806,0.1887587430753244,0.1574466530036881,0.5,30.0,12.0,0.33366117195076217
441,0.02775980685747476,0.3446790631756212,-0.04336151123028752,0.008937418948150195,0.1443079069012741,0.4370668777470942,0.008982728896412821,-0.07376554902612806,0.33422415245195025,0.1574466530036881,0.5,30.0,12.0,0.31389072599430884
442,0.08428364362260916,0.38061095731647027,-0.050924948051383964,0.005918626565170993,0.1220266596527157,0.40928480405486534,0.008982728896412821,-0.07376554902612806,0.27969601369447633,0.1574466530036881,0.5,30.0,12.0,0.39745647259675776
443,0.045147947320013024,0.22896183660796643,-0.05779164982411214,0.012855805930858916,0.023737219428526055,0.49977171404584486,0.008982728896412821,-0.07376554902612806,0.26248769504234476,0.1574466530036881,0.5,30.0,12.0,0.3440585379393078
