test,loss,k_on,superhelical_op,spread,k_closed,k_open,width,threshold,k_ini,gamma,kappa,velocity,stall_torque,k_off
28,0.16596088948705945,0.27567494682336185,-0.03215298144403924,0.02019405020040583,0.49469972470764456,0.32968877591206747,0.008919114726247282,-0.07534726136520323,0.43920793817246173,0.1574466530036881,0.5,30.0,12.0,0.33696029408018907
29,0.04786320502888845,0.18589218268658517,-0.04703274095553899,0.0129603641858273,0.4712305123448016,0.34072644940338936,0.008919114726247282,-0.07534726136520323,0.24242849327917781,0.1574466530036881,0.5,30.0,12.0,0.24359936503518592
30,0.18744254344498068,0.037377757752696084,-0.038464248697023036,0.01903936452445884,0.42737519943088986,0.2909852832763834,0.008919114726247282,-0.07534726136520323,0.18920682463554542,0.1574466530036881,0.5,30.0,12.0,0.21940328658205835
31,0.0,0.28742094918210503,-0.0024572723974667504,0.005134947060457624,0.3563795789159509,0.39780674786473913,0.008919114726247282,-0.07534726136520323,0.3547754269037608,0.1574466530036881,0.5,30.0,12.0,0.326572615664644
32,0.5693451715408098,0.2897365806488539,-0.001346379775206033,0.02349320770417061,0.33757368668348253,0.38331860083905805,0.008919114726247282,-0.07534726136520323,0.33041123223608837,0.1574466530036881,0.5,30.0,12.0,0.18389737294467284
33,1.452471224554724,0.2306453369391955,-0.029725351931557294,0.008406985650296982,0.2607078169717793,0.4376371473303512,0.008919114726247282,-0.07534726136520323,0.3643536782435305,0.1574466530036881,0.5,30.0,12.0,0.1305185486553868
34,0.13975170386205304,0.43148451362321805,-0.026287349158928164,0.033302564032777614,0.3544773353937015,0.3609882314487962,0.008919114726247282,-0.07534726136520323,0.2889787358547792,0.1574466530036881,0.5,30.0,12.0,0.27329027744953155
35,0.13228520252982218,0.37229626455391335,-0.03966733472953125,0.021979525036031077,0.38401180127008544,0.4132710365291085,0.008919114726247282,-0.07534726136520323,0.10816752970116096,0.1574466530036881,0.5,30.0,12.0,0.31819971593456575
36,20.091552736580574,0.31080190396863744,-0.007819832337742274,0.007184815353828058,0.2766460326052023,0.4640193083697164,0.008919114726247282,-0.07534726136520323,0.047368291324441085,0.1574466530036881,0.5,30.0,12.0,0.3892424763453025
37,0.8579908260615791,0.26194823424248515,-0.022788874356736193,0.014023045557649024,0.21910546380155907,0.2712937789820631,0.008919114726247282,-0.07534726136520323,0.22370707058305878,0.1574466530036881,0.5,30.0,12.0,0.2078258147621505
38,0.09253413382625955,0.3352366104561701,-0.05122805045953556,0.01742952743461219,0.41979823360082513,0.324686434363197,0.008919114726247282,-0.07534726136520323,0.3149258944778106,0.1574466530036881,0.5,30.0,12.0,0.3140769987080061
39,0.4997105627549024,0.10922546154573753,-0.07161529105226373,0.008947508125236205,0.3699942241853946,0.22942988916518978,0.008919114726247282,-0.07534726136520323,0.12452244683941932,0.1574466530036881,0.5,30.0,12.0,0.26710036648969837
40,3.160572231591651,0.4014906428668537,-0.09982881694482598,0.010552420180778253,0.32548362576992185,0.4066382566271599,0.008919114726247282,-0.07534726136520323,0.1719531308632341,0.1574466530036881,0.5,30.0,12.0,0.39288970066895734
41,0.3947653186222271,0.2177751048949063,-0.07915782071598314,0.01196491435783601,0.18328331114886434,0.2652788553551924,0.008919114726247282,-0.07534726136520323,0.3627548873594291,0.1574466530036881,0.5,30.0,12.0,0.13799581087650165
42,0.2061887579465852,0.25490275135349366,-0.04297836651912315,0.02382649816279024,0.30575745981660984,0.3027411181850186,0.008919114726247282,-0.07534726136520323,0.2583792758742959,0.1574466530036881,0.5,30.0,12.0,0.45189181587870136
43,0.34228962480218245,0.43170287692210496,-0.0003853651545259345,0.030916064016856003,0.24274498715330312,0.4704598736638298,0.008919114726247282,-0.07534726136520323,0.03658913700345312,0.1574466530036881,0.5,30.0,12.0,0.2286479289129248
44,0.3706042987969526,0.3847367734043169,-0.013898579644035146,0.020831242726973308,0.41236462755085534,0.35590449521560263,0.008919114726247282,-0.07534726136520323,0.08521892038739581,0.1574466530036881,0.5,30.0,12.0,0.1883832878559837
45,0.18185382435774083,0.32564440434454567,-0.06566421008128726,0.017774943492012182,0.37959245337877756,0.18347035645583096,0.008919114726247282,-0.07534726136520323,0.33975003789803654,0.1574466530036881,0.5,30.0,12.0,0.2543147572580881
46,23.490773572776288,0.2924243821317126,-0.005233048972041479,0.0075490353441537315,0.468239227847287,0.23997462963013555,0.008919114726247282,-0.07534726136520323,0.38359490171080046,0.1574466530036881,0.5,30.0,12.0,0.29562792500384777
47,0.19518683200934525,0.4609970103314362,-0.08727235251575996,0.024836671868155705,0.16199180391263301,0.37587509660937884,0.008919114726247282,-0.07534726136520323,0.30482912769070886,0.1574466530036881,0.5,30.0,12.0,0.3883730459391977
48,0.14182074588858684,0.3547334902929181,-0.03678675441561829,0.039443066160671385,0.3480622857992506,0.44119673242075874,0.008919114726247282,-0.07534726136520323,0.17042826232660468,0.1574466530036881,0.5,30.0,12.0,0.3342835471365739
49,0.13450446014241418,0.4930712437707988,-0.04293982914577472,0.010503272026848396,0.2860887449084586,0.28848084626540765,0.008919114726247282,-0.07534726136520323,0.22818300375155542,0.1574466530036881,0.5,30.0,12.0,0.11040526292203673
50,0.15652166044104082,0.09003277316250899,-0.05431608523131606,0.028137355430133543,0.39772123988249963,0.31507122323114956,0.008919114726247282,-0.07534726136520323,0.278866914667578,0.1574466530036881,0.5,30.0,12.0,0.20184945636085552
51,0.14714441038678627,0.22961487389570717,-0.02308840119969003,0.04813348322407812,0.3133606949275274,0.408427207798276,0.008919114726247282,-0.07534726136520323,0.48616162640542504,0.1574466530036881,0.5,30.0,12.0,0.16453138410943213
52,0.18388072724028706,0.27470386420870235,-0.09649323774289553,0.04445390073725376,0.26530317676899406,0.20955391124706121,0.008919114726247282,-0.07534726136520323,0.41194229018953155,0.1574466530036881,0.5,30.0,12.0,0.35647401084315333
53,0.04104144736244801,0.12052160047258756,-0.04798499321976715,0.014072800647338592,0.02616237688232173,0.35136531415303573,0.008919114726247282,-0.07534726136520323,0.4436404815196528,0.1574466530036881,0.5,30.0,12.0,0.43209058144667584
54,0.06872235433244699,0.05922178136062581,-0.06033581959691021,0.01230161793646917,0.22154091139894527,0.16579992022019527,0.008919114726247282,-0.07534726136520323,0.25619136729984676,0.1574466530036881,0.5,30.0,12.0,0.05094853964359994
55,0.20268624050366496,0.16530592237988928,-0.075655200480712,0.02965634894708459,0.4440451006139444,0.2724503959988638,0.008919114726247282,-0.07534726136520323,0.21391636877478168,0.1574466530036881,0.5,30.0,12.0,0.40780571946452204
56,5.4682279947746135,0.41254982299493703,-0.015931128443697932,0.0066747215609949985,0.4781210011137465,0.23465040265150738,0.008919114726247282,-0.07534726136520323,0.12536820689747302,0.1574466530036881,0.5,30.0,12.0,0.2807149756176143
57,2.4171527965202735,0.44600762530357435,-0.08349321085521016,0.005118803625623907,0.05147869837235172,0.42842881160656154,0.008919114726247282,-0.07534726136520323,0.3768133102374016,0.1574466530036881,0.5,30.0,12.0,0.2306182436601568
58,0.6047517784645052,0.3442158596076737,-0.06713879765962626,0.009675335914412025,0.12596385694431003,0.10555945941014291,0.008919114726247282,-0.07534726136520323,0.027609719503376706,0.1574466530036881,0.5,30.0,12.0,0.4753169139829376
59,0.2270928835357314,0.3815691664749108,-0.03250774615758571,0.015525532900251096,0.2421319147427286,0.45185867822688786,0.008919114726247282,-0.07534726136520323,0.07133673694913065,0.1574466530036881,0.5,30.0,12.0,0.49803129350984626
60,0.10802486440632494,0.18607236178644537,-0.05838335203912534,0.03274396259563325,0.3687191773036221,0.050803323243873655,0.008919114726247282,-0.07534726136520323,0.17210532088267405,0.1574466530036881,0.5,30.0,12.0,0.1547106736439019
61,0.28995405952235925,0.298286782696156,-0.09446786186337888,0.026883072338612,0.45611649651497277,0.3928595686756515,0.008919114726247282,-0.07534726136520323,0.3187199369895822,0.1574466530036881,0.5,30.0,12.0,0.37439479404626397
62,0.1092187893750041,0.3199344600138023,-0.045216752181164326,0.016949611224490412,0.40757721066653874,0.34530694682108715,0.008919114726247282,-0.07534726136520323,0.10293412756208738,0.1574466530036881,0.5,30.0,12.0,0.30945075834021857
63,0.25065826699878563,0.14451471069428068,-0.053132356699159014,0.04040484502244066,0.42995548583696286,0.37956103311620315,0.008919114726247282,-0.07534726136520323,0.33940751609437175,0.1574466530036881,0.5,30.0,12.0,0.34920880885030076
64,0.12354259411376477,0.255333569961816,-0.0358128692605804,0.018590706510984597,0.32780531529736634,0.48420742708313935,0.008919114726247282,-0.07534726136520323,0.42427810519137715,0.1574466530036881,0.5,30.0,12.0,0.257869494318622
65,0.09348799139214792,0.1675502792484586,-0.055827450835678166,0.0050512930514978165,0.4948834721016936,0.4900744758037888,0.008919114726247282,-0.07534726136520323,0.3927029152986252,0.1574466530036881,0.5,30.0,12.0,0.36849617267967716
66,0.012785045663862312,0.20090619002009283,-0.05008085634830157,0.008043962140452969,0.4823783077219643,0.47171324303573564,0.008919114726247282,-0.07534726136520323,0.4667005727796381,0.1574466530036881,0.5,30.0,12.0,0.3262546578823321
67,0.09210204588604026,0.20787726403838142,-0.04094921344516264,0.013187705513723681,0.4781369709271517,0.4200330157808745,0.008919114726247282,-0.07534726136520323,0.46824203735357484,0.1574466530036881,0.5,30.0,12.0,0.32549704846393956
68,0.035525139679759295,0.2788274875333778,-0.05027537227465138,0.007993752479581897,0.46279473711265795,0.45919340960408345,0.008919114726247282,-0.07534726136520323,0.4516782315804786,0.1574466530036881,0.5,30.0,12.0,0.2924293872839863
69,1.7716654213057574,0.1830724590439994,-0.027806503910161217,0.009026905039467185,0.43933992190901,0.33636335470109735,0.008919114726247282,-0.07534726136520323,0.47781552122571114,0.1574466530036881,0.5,30.0,12.0,0.41091904077217695
70,0.06208770626042719,0.24182813133146733,-0.0627752032007033,0.011264478640673167,0.34378722624447633,0.315252119505675,0.008919114726247282,-0.07534726136520323,0.4981819355835369,0.1574466530036881,0.5,30.0,12.0,0.19261030556427494
71,1.403379688028867,0.07735879999036505,-0.07542245298331557,0.006688717486706498,0.38809484512750386,0.40033936299677997,0.008919114726247282,-0.07534726136520323,0.4274436536143875,0.1574466530036881,0.5,30.0,12.0,0.24159034629411302
72,0.0725020013425165,0.22555873482696898,-0.0590449384117159,0.01544114165457769,0.4979606809159133,0.4781700444641905,0.008919114726247282,-0.07534726136520323,0.3508898609799115,0.1574466530036881,0.5,30.0,12.0,0.325637568928142
73,0.09113240573771776,0.3071035641312522,-0.0461876659478691,0.02149476829417145,0.4207549435715402,0.2573645379414611,0.008919114726247282,-0.07534726136520323,0.29054060923326047,0.1574466530036881,0.5,30.0,12.0,0.3003241049708199
74,0.14919321343106573,0.27012946039943814,-0.06942214530462835,0.011184901063244431,0.3578596883491042,0.28453132101913686,0.008919114726247282,-0.07534726136520323,0.37429714383952306,0.1574466530036881,0.5,30.0,12.0,0.25647344561685886
75,1.026969249995774,0.10444799020291329,-0.010128898342937722,0.019798939872618646,0.48362050158495384,0.2188472462668136,0.008919114726247282,-0.07534726136520323,0.41204258228565377,0.1574466530036881,0.5,30.0,12.0,0.21722928688525195
76,0.07206631564794527,0.24604894710720931,-0.06307096309424025,0.01356028080420257,0.19745267177938397,0.42859202691370707,0.008919114726247282,-0.07534726136520323,0.45714487160832373,0.1574466530036881,0.5,30.0,12.0,0.3469015700639099
77,0.22945268032278363,0.1366605116205172,-0.02410736200564417,0.022701558328417908,0.3167402713243851,0.37114570552800835,0.008919114726247282,-0.07534726136520323,0.13997397213359547,0.1574466530036881,0.5,30.0,12.0,0.27902330478736753
78,2.3023246548799747,0.2041425088012374,-0.03096888617969325,0.005872640888839118,0.37688688757660865,0.4478629047020627,0.008919114726247282,-0.07534726136520323,0.2481838295473472,0.1574466530036881,0.5,30.0,12.0,0.3804748502664948
79,2.8173341841348436,0.28767375360089376,-0.01891192505748784,0.01004547349663113,0.4518120453855802,0.38709016849107736,0.008919114726247282,-0.07534726136520323,0.35110743456142407,0.1574466530036881,0.5,30.0,12.0,0.4578675332374791
80,0.12234762469128914,0.024495774418159172,-0.051817499748711145,0.00838058640008468,0.40400750183051903,0.49748291663029653,0.008919114726247282,-0.07534726136520323,0.2692986037781717,0.1574466530036881,0.5,30.0,12.0,0.1741546235011266
81,0.45391742873565794,0.32688909703783137,-0.07912006010618361,0.014844426980074994,0.29264806497449136,0.18819105538478761,0.008919114726247282,-0.07534726136520323,0.30082967090110235,0.1574466530036881,0.5,30.0,12.0,0.3991316801657876
82,0.2180959967599886,0.3630379457759573,-0.037592920399043994,0.024905804446083944,0.2760963385023908,0.3237571878121379,0.008919114726247282,-0.07534726136520323,0.2050517838824208,0.1574466530036881,0.5,30.0,12.0,0.2901375064118241
83,0.19196063928539644,0.2184736399297245,-0.0734360476813261,0.01826005472217247,0.39225857672140096,0.3651895290772782,0.008919114726247282,-0.07534726136520323,0.4876057344890043,0.1574466530036881,0.5,30.0,12.0,0.42580994442420117
84,0.05891930479057865,0.2570827562603504,-0.06634500920274074,0.0162811739161352,0.43122151223667726,0.46532916878584474,0.008919114726247282,-0.07534726136520323,0.15918365666557044,0.1574466530036881,0.5,30.0,12.0,0.11688667737582256
85,0.1924297015650421,0.1544114459170021,-0.03460690572310241,0.03596626977911381,0.41640095967347657,0.30257645246879944,0.008919114726247282,-0.07534726136520323,0.32505796444173907,0.1574466530036881,0.5,30.0,12.0,0.2679479743159715
86,0.0809095182078229,0.38843506432197733,-0.041648999915523746,0.012465810132250225,0.23098817100541041,0.43608101008083544,0.008919114726247282,-0.07534726136520323,0.4012189965740118,0.1574466530036881,0.5,30.0,12.0,0.1503096380666778
87,0.023464615197607654,0.1899667778231861,-0.04811540524120292,0.0058370263685488906,0.33732008464441243,0.2472917477385278,0.008919114726247282,-0.07534726136520323,0.43478047954414933,0.1574466530036881,0.5,30.0,12.0,0.07326944948954212
88,8.881820794966082,0.19024378708165038,-0.0045217975958894915,0.007211970463429144,0.33274297269665226,0.14874548252928216,0.008919114726247282,-0.07534726136520323,0.4313394210085656,0.1574466530036881,0.5,30.0,12.0,0.07172858469601803
89,2.4096398912185206,0.07595364139355613,-0.0821060425353421,0.005601248522762652,0.17531463961268154,0.2469705952063926,0.008919114726247282,-0.07534726136520323,0.43937505376233454,0.1574466530036881,0.5,30.0,12.0,0.05808758726695845
90,1.592635195642941,0.1117437982861988,-0.08921117132807731,0.011702936438606548,0.25518223163980247,0.11747989070506529,0.008919114726247282,-0.07534726136520323,0.455495310647152,0.1574466530036881,0.5,30.0,12.0,0.09582466007768861
91,13.940151847739639,0.17719036674814348,-0.012531105606740478,0.005003744431965718,0.13841667394758522,0.07358904042702513,0.008919114726247282,-0.07534726136520323,0.38463747782564794,0.1574466530036881,0.5,30.0,12.0,0.014491776168592804
92,0.19332960521993978,0.125094633737099,-0.04820527861760661,0.037144532199583635,0.3129047480353358,0.15776344476076692,0.008919114726247282,-0.07534726136520323,0.4160882128150396,0.1574466530036881,0.5,30.0,12.0,0.43530382235126963
93,0.17006484281840636,0.344902094954494,-0.04470735679546497,0.009579458323486108,0.275920035804292,0.18780696020266743,0.008919114726247282,-0.07534726136520323,0.3700619310243777,0.1574466530036881,0.5,30.0,12.0,0.3574495884874632
94,1.8893369797762734,0.16076242362054288,-0.008125381638058236,0.014509339922895109,0.36363211273949914,0.2589139326861552,0.008919114726247282,-0.07534726136520323,0.46839079108146653,0.1574466530036881,0.5,30.0,12.0,0.4497953691751949
95,0.3116375317265098,0.0491903124352327,-0.003009603593458386,0.049785308896935554,0.08935966857387412,0.278557212174073,0.008919114726247282,-0.07534726136520323,0.48890965318771595,0.1574466530036881,0.5,30.0,12.0,0.3204320002663712
96,0.11142076969858125,0.22213978768299678,-0.020985826532509973,0.032840853675863875,0.20855277434938582,0.21686305177350662,0.008919114726247282,-0.07534726136520323,0.35710673084175903,0.1574466530036881,0.5,30.0,12.0,0.03759146865416005
97,0.1406089799987104,0.263533709926581,-0.039634585377292184,0.020730310390662015,0.33988207452405206,0.22893996152852458,0.008919114726247282,-0.07534726136520323,0.39815224409753575,0.1574466530036881,0.5,30.0,12.0,0.33544154108152624
98,0.3315896814938515,0.23814333067084148,-0.027436499972253312,0.017081173839994898,0.3780203569338578,0.4756805549772093,0.008919114726247282,-0.07534726136520323,0.3440064026755507,0.1574466530036881,0.5,30.0,12.0,0.2035883173894451
99,0.034323953667331944,0.13466752269147642,-0.05585136043940258,0.006747129456120531,0.3547880999714296,0.20193146541514043,0.008919114726247282,-0.07534726136520323,0.47641260790771,0.1574466530036881,0.5,30.0,12.0,0.30665666651455054
100,2.400595687363344,0.19525791424221803,-0.025174071016571386,0.00859779402981245,0.303862353766637,0.29457378669199696,0.008919114726247282,-0.07534726136520323,0.44617643582852,0.1574466530036881,0.5,30.0,12.0,0.24396592069857595
101,0.2920110935553496,0.2109815966540926,-0.016650647202191636,0.029390804128171223,0.28921714488028727,0.13319309056077983,0.008919114726247282,-0.07534726136520323,0.4999858872115749,0.1574466530036881,0.5,30.0,12.0,0.36940503300476196
102,0.17619804778127063,0.10015546486363723,-0.06830752550754021,0.031139479273140272,0.22927566655347092,0.3978859060613444,0.008919114726247282,-0.07534726136520323,0.38635800313815044,0.1574466530036881,0.5,30.0,12.0,0.383836076913397
103,0.1829466530896303,0.1741902065386264,-0.07206659105262467,0.047022899460018336,0.2692904599526154,0.4143570970719741,0.008919114726247282,-0.07534726136520323,0.31166806755949106,0.1574466530036881,0.5,30.0,12.0,0.49121658530519596
104,0.40632578106319295,0.3005217790971192,-0.032978243454607925,0.012843233507079527,0.39885537478813976,0.3408144655886423,0.008919114726247282,-0.07534726136520323,0.4348148979636812,0.1574466530036881,0.5,30.0,12.0,0.34588958960293853
105,0.09538361996599012,0.1430446620708306,-0.06435552623940106,0.010887968491733166,0.32121250564475756,0.3558852814049689,0.008919114726247282,-0.07534726136520323,0.3285914110654652,0.1574466530036881,0.5,30.0,12.0,0.4182508132230308
106,0.26581625899556116,0.3134253437822958,-0.08548573715453162,0.019211350127514244,0.44374308663566653,0.33182481082476345,0.008919114726247282,-0.07534726136520323,0.41798373910680103,0.1574466530036881,0.5,30.0,12.0,0.13917349989850636
107,0.15977089210561002,0.2508640764262986,-0.0502098257251735,0.04312109930098567,0.46726333557444816,0.19778815454191861,0.008919114726247282,-0.07534726136520323,0.462484631930235,0.1574466530036881,0.5,30.0,12.0,0.2337881878879814
108,4.550201314339387,0.12065237943824461,-0.09155398184991612,0.0077830164528087855,0.2543605866883569,0.16534426887624054,0.008919114726247282,-0.07534726136520323,0.2975028847512912,0.1574466530036881,0.5,30.0,12.0,0.4021242801202726
109,7.670819418960044,0.2853313339553103,-0.011339125546011332,0.006231576298438549,0.016159849929905823,0.2705091166378245,0.008919114726247282,-0.07534726136520323,0.40805887073921066,0.1574466530036881,0.5,30.0,12.0,0.2698374651958566
110,2.2361853020581126,0.23386811484432912,-0.021286213016552147,0.01004204736755,0.3471581020034373,0.4554217171592688,0.008919114726247282,-0.07534726136520323,0.26549829038073974,0.1574466530036881,0.5,30.0,12.0,0.47729466607203325
111,1.2350074261453237,0.19808695368898394,-0.03026273337242964,0.009250048656346918,0.16666996165127113,0.49852581004074986,0.008919114726247282,-0.07534726136520323,0.27990450658236077,0.1574466530036881,0.5,30.0,12.0,0.1667386170624009
112,1.167063718054548,0.2680786149013837,-0.015749263303771882,0.024280663875569056,0.19691870037724246,0.014708070667962703,0.008919114726247282,-0.07534726136520323,0.22893727019021234,0.1574466530036881,0.5,30.0,12.0,0.2862498838366937
113,0.15493680934203055,0.07857810717385202,-0.0612023306866185,0.026971693714724968,0.36874696135477136,0.17739906190149546,0.008919114726247282,-0.07534726136520323,0.36055822427824075,0.1574466530036881,0.5,30.0,12.0,0.19583457683930572
114,0.16035251032172224,0.4152110966017879,-0.05393555027807811,0.03462788023832285,0.4592142093640434,0.31654656642717294,0.008919114726247282,-0.07534726136520323,0.3698687282868105,0.1574466530036881,0.5,30.0,12.0,0.2154252620631231
115,0.1573883832586774,0.06519220231991106,-0.059520123714346396,0.015040780252211127,0.30170998171724833,0.04416289583546845,0.008919114726247282,-0.07534726136520323,0.48105100306039134,0.1574466530036881,0.5,30.0,12.0,0.3270083593668856
116,0.13848520251713978,0.3289730607236757,-0.05719806247445321,0.022942507833210814,0.41224988059214807,0.08785338346174368,0.008919114726247282,-0.07534726136520323,0.3987221694977067,0.1574466530036881,0.5,30.0,12.0,0.11975600735408423
117,0.5162759592037258,0.2142844996995662,-0.0066770655490702505,0.025694366468176105,0.33186955046634936,0.2523978907506226,0.008919114726247282,-0.07534726136520323,0.44854193105186335,0.1574466530036881,0.5,30.0,12.0,0.2992551998370414
118,5.247120550592701,0.024581079749907475,-0.0002802021537252515,0.01367160036975615,0.42958120374095743,0.3781254733824543,0.008919114726247282,-0.07534726136520323,0.38062681622474465,0.1574466530036881,0.5,30.0,12.0,0.09863754130128846
119,0.6019132263455178,0.15142392476141148,-0.081184394249797,0.012186716103686688,0.2859382308934236,0.44112870642892843,0.008919114726247282,-0.07534726136520323,0.24118636541537947,0.1574466530036881,0.5,30.0,12.0,0.36197875136094365
