test,loss,k_on,superhelical_op,spread,k_closed,k_open,width,threshold,k_ini,gamma,kappa,velocity,stall_torque,k_off
34,2.8004716664419513,0.014508586394518158,-0.03804294220418691,0.009174056799158711,0.4907751368008649,0.09904790439153485,0.009324615345329726,-0.06702464541055266,0.16625906244682295,0.1574466530036881,0.5,30.0,12.0,0.20350394130131086
35,188.55609117807643,0.23393735538785163,-0.015467221333811974,0.005178441274589437,0.49961515044126936,0.17211182577866335,0.009324615345329726,-0.06702464541055266,0.23852528372672027,0.1574466530036881,0.5,30.0,12.0,0.14454278963808118
36,0.13288934471752198,0.1487908320666257,-0.04407554083231287,0.010951383389737664,0.3266325761838036,0.22165209286905793,0.009324615345329726,-0.06702464541055266,0.11068198014429989,0.1574466530036881,0.5,30.0,12.0,0.4656291962362111
37,3.7401816260414082,0.043095832806393675,-0.07251617941460257,0.005127994255541951,0.33089007305661644,0.23356945752346875,0.009324615345329726,-0.06702464541055266,0.013651177862483876,0.1574466530036881,0.5,30.0,12.0,0.47451328238398777
38,1.5717051497385985,0.15467862046070024,-0.029188369800785048,0.01082101950817529,0.08650954519561391,0.0675683519488092,0.009324615345329726,-0.06702464541055266,0.10144808188902571,0.1574466530036881,0.5,30.0,12.0,0.4264681788877632
39,0.8518733174707767,0.13113403946844432,-0.01575467284182072,0.02672680033715761,0.37282113242297754,0.11604808667679228,0.009324615345329726,-0.06702464541055266,0.049363127144187065,0.1574466530036881,0.5,30.0,12.0,0.46502549288675676
40,0.299617264760824,0.07258764707855786,-0.0587314079128416,0.007238564937465376,0.29967999446531407,0.04896526583204602,0.009324615345329726,-0.06702464541055266,0.177312713697121,0.1574466530036881,0.5,30.0,12.0,0.3846954309397372
41,2.107604593498582,0.2030262308830512,-0.09364446025596021,0.013946251002691106,0.21050035321311344,0.21852683007667054,0.009324615345329726,-0.06702464541055266,0.12237099819868105,0.1574466530036881,0.5,30.0,12.0,0.44673644161917375
42,0.1739779116279484,0.09677433651863501,-0.03991312928959745,0.009662773342366572,0.23355405728090162,0.19387639190019682,0.009324615345329726,-0.06702464541055266,0.0699058013196513,0.1574466530036881,0.5,30.0,12.0,0.4990010001075215
43,0.3930849086439406,0.09465317202092707,-0.019946744084187562,0.04436742823649592,0.24078248847306105,0.14180023874081832,0.009324615345329726,-0.06702464541055266,0.058949365228236926,0.1574466530036881,0.5,30.0,12.0,0.49460203175776096
44,3.354328899091819,0.03777148028217901,-0.03927143007647565,0.009681886051081388,0.16076945962303885,0.013531159298562051,0.009324615345329726,-0.06702464541055266,0.07706773722066945,0.1574466530036881,0.5,30.0,12.0,0.37057276457044297
45,0.40104963626038304,0.1124348828817831,-0.031900301229535945,0.01803468957046311,0.222578999149044,0.33975664159742497,0.009324615345329726,-0.06702464541055266,0.031039494210559508,0.1574466530036881,0.5,30.0,12.0,0.32588505763558717
46,0.7332729481166441,0.07919716712100092,-0.04125441771380282,0.007834180013175176,0.12056590253233831,0.29945008923407057,0.009324615345329726,-0.06702464541055266,0.12829161109818746,0.1574466530036881,0.5,30.0,12.0,0.4156870325581174
47,0.393821284028495,0.05087999024246287,-0.055106860548921666,0.015174148841959566,0.28432554965798573,0.2533313311947314,0.009324615345329726,-0.06702464541055266,0.16560854617857196,0.1574466530036881,0.5,30.0,12.0,0.48276062128253877
48,1.9823515105695435,0.0266307082508508,-0.011264497268222134,0.033809985233856935,0.34325454430074154,0.11040023000968295,0.009324615345329726,-0.06702464541055266,0.012286308080515146,0.1574466530036881,0.5,30.0,12.0,0.40674321647921163
49,inf,0.26019671483984685,-0.0021510795635513655,0.005926639321199452,0.19108637406280882,0.30754988792198173,0.009324615345329726,-0.06702464541055266,0.08786143589037752,0.1574466530036881,0.5,30.0,12.0,0.4537969310858812
50,0.4719630044588576,0.16912936840922693,-0.02013910045533174,0.027155792722996522,0.23399652823504066,0.17822392772248025,0.009324615345329726,-0.06702464541055266,0.13076307538563758,0.1574466530036881,0.5,30.0,12.0,0.32849916220331243
51,0.34272164312539005,0.21415201749896537,-0.04500224675006678,0.010800456004948228,0.06303297624860665,0.08659311737459283,0.009324615345329726,-0.06702464541055266,0.05416683987923234,0.1574466530036881,0.5,30.0,12.0,0.275247977811851
52,1.178165797985097,0.01035932813510973,-0.05087882739391403,0.04938575012606887,0.38737552942342285,0.0508021087699726,0.009324615345329726,-0.06702464541055266,0.28065745363012967,0.1574466530036881,0.5,30.0,12.0,0.24526032428954753
53,0.36945353719653506,0.25213573072349404,-0.00036489478081292576,0.03556684719776946,0.26012054195516954,0.22332840363872541,0.009324615345329726,-0.06702464541055266,0.2361570423534975,0.1574466530036881,0.5,30.0,12.0,0.4816972352913667
54,0.33612523119220106,0.12040365821038207,-0.03585843705729494,0.02167332334920439,0.16923554264233817,0.38456013255712074,0.009324615345329726,-0.06702464541055266,0.10649955205589084,0.1574466530036881,0.5,30.0,12.0,0.4979864115732235
55,0.3368340988320011,0.13735783170879945,-0.03030384329989853,0.023974040063164732,0.12799156420909763,0.2715049380406449,0.009324615345329726,-0.06702464541055266,0.19033424662976445,0.1574466530036881,0.5,30.0,12.0,0.3386085636951297
56,2.3509054263343505,0.08641925454528003,-0.07842293204494072,0.00882701534646339,0.35803347909891614,0.12817188773275218,0.009324615345329726,-0.06702464541055266,0.14489155897243144,0.1574466530036881,0.5,30.0,12.0,0.35121981204648545
57,0.5986491188566633,0.0652879691702131,-0.008349866417062389,0.02998697352776239,0.09512607248202878,0.4071377068885195,0.009324615345329726,-0.06702464541055266,0.06735618167678725,0.1574466530036881,0.5,30.0,12.0,0.3078421853244764
58,0.4656185771775947,0.15371795792321938,-0.06733392994938332,0.017619281145425398,0.30224441179821143,0.20113387039766756,0.009324615345329726,-0.06702464541055266,0.0315899256184546,0.1574466530036881,0.5,30.0,12.0,0.4318137107892123
59,0.6252066235696488,0.10065884418661361,-0.026500527615918364,0.04063908015303126,0.33145646572336696,0.24957530929622565,0.009324615345329726,-0.06702464541055266,0.09512185797221595,0.1574466530036881,0.5,30.0,12.0,0.3999989561624836
60,0.9387958880973674,0.3097324864263393,-0.02109601636425884,0.012752323670731685,0.46371896266145995,0.4620411239322608,0.009324615345329726,-0.06702464541055266,0.1589613346117853,0.1574466530036881,0.5,30.0,12.0,0.01571615978568533
61,0.20656509954247881,0.1798939173448303,-0.052261248803433934,0.020041027713505712,0.1491824458663008,0.3584273842701283,0.009324615345329726,-0.06702464541055266,0.11928960624484039,0.1574466530036881,0.5,30.0,12.0,0.21967564335312253
62,0.34852875851248843,0.3570945915832269,-0.07165152287744808,0.015255388386855168,0.19025366564580432,0.27888604015863294,0.009324615345329726,-0.06702464541055266,0.3046006560467604,0.1574466530036881,0.5,30.0,12.0,0.44722852129696555
63,0.3282816323460056,0.1955476396051608,-0.05652560411429251,0.02644659030118693,0.2677980954962089,0.19224914020286396,0.009324615345329726,-0.06702464541055266,0.19102824196891854,0.1574466530036881,0.5,30.0,12.0,0.3768466787301721
64,0.09351082669798332,0.25573352416655937,-0.0451167151639698,0.00664987821873767,0.026051694226845307,0.1594048923396157,0.009324615345329726,-0.06702464541055266,0.34522246363109316,0.1574466530036881,0.5,30.0,12.0,0.4679469417583289
65,0.0788822788992237,0.29612308014279043,-0.04689319216584874,0.006210860865658765,0.014541385154649478,0.1613107260483011,0.009324615345329726,-0.06702464541055266,0.3533196958030755,0.1574466530036881,0.5,30.0,12.0,0.4650189146190646
66,0.06705328680729852,0.2948294697025687,-0.046576273584037715,0.006839945937112797,0.026994816570382055,0.1605666432277839,0.009324615345329726,-0.06702464541055266,0.35780372818847767,0.1574466530036881,0.5,30.0,12.0,0.423548118300442
67,0.03538084187207231,0.29771621179233115,-0.047241781682651994,0.006530666622258861,0.018769022768411234,0.1514050399731592,0.009324615345329726,-0.06702464541055266,0.3353493957494079,0.1574466530036881,0.5,30.0,12.0,0.41182766730981446
68,0.2169658233542594,0.3647812583959222,-0.048708987962698964,0.005475573084768981,0.05479711435314359,0.02913910956312382,0.009324615345329726,-0.06702464541055266,0.38378992517407373,0.1574466530036881,0.5,30.0,12.0,0.3655151186011334
69,0.20590108895346257,0.2923364574600757,-0.06308419281627124,0.011967738075335313,0.010927358156593656,0.14721178497021398,0.009324615345329726,-0.06702464541055266,0.46768911634577426,0.1574466530036881,0.5,30.0,12.0,0.4210128198456336
70,0.934638760531916,0.4214262363652014,-0.035162475864911356,0.008580251467990744,0.05606951792595642,0.12654627354772766,0.009324615345329726,-0.06702464541055266,0.35697523657020697,0.1574466530036881,0.5,30.0,12.0,0.3918765456604464
71,0.2035445196210791,0.34758125514527133,-0.05948840286186607,0.01654935793064608,0.03794743613647243,0.16858424542562245,0.009324615345329726,-0.06702464541055266,0.4362928526245343,0.1574466530036881,0.5,30.0,12.0,0.2855470187488248
72,0.5387014800911538,0.31295351462529036,-0.06936961146357501,0.01365300160313275,0.07854018014843987,0.08473073800127692,0.009324615345329726,-0.06702464541055266,0.32418709034092613,0.1574466530036881,0.5,30.0,12.0,0.4388002416661761
73,0.5820493468482921,0.3018028682648669,-0.06527950954635946,0.007377640068764566,0.1080524348108366,0.06537344466209136,0.009324615345329726,-0.06702464541055266,0.2797513213775131,0.1574466530036881,0.5,30.0,12.0,0.3442391998633527
74,0.33791743424376375,0.32963777761498414,-0.047656327646556085,0.043666789916842155,0.04114358220897675,0.11552699584421397,0.009324615345329726,-0.06702464541055266,0.38921057548983057,0.1574466530036881,0.5,30.0,12.0,0.3186734442880731
75,1.452548282589739,0.2782424102886057,-0.03727868592545353,0.006016376241614046,0.075955563273478,0.04355727635214429,0.009324615345329726,-0.06702464541055266,0.369098601719746,0.1574466530036881,0.5,30.0,12.0,0.41099503782250646
76,0.25928259768379314,0.39580718178311136,-0.05385594284631316,0.018888258138351502,0.015483002737786291,0.0975364282932853,0.009324615345329726,-0.06702464541055266,0.4204828149249391,0.1574466530036881,0.5,30.0,12.0,0.3626303197843295
77,0.8288794467483336,0.2750645952037116,-0.07571279066141903,0.011491434166063056,0.10839381464168378,0.20658377193216415,0.009324615345329726,-0.06702464541055266,0.33032036460731273,0.1574466530036881,0.5,30.0,12.0,0.4841693447235133
78,0.8066015799188364,0.38819517797463554,-0.023312924638783,0.014783169259168377,0.025217549176402898,0.13713465188821108,0.009324615345329726,-0.06702464541055266,0.30536937829503324,0.1574466530036881,0.5,30.0,12.0,0.4526759941822696
79,2.9697554552601093,0.43760758324610005,-0.08878580152679698,0.01040158741885146,0.14233211230091747,0.011672966698676374,0.009324615345329726,-0.06702464541055266,0.2559278679380919,0.1574466530036881,0.5,30.0,12.0,0.2593309970915329
80,0.35308106430891906,0.2460909279663685,-0.04212283905900763,0.007967868079466818,0.04508867847869289,0.18083836564892172,0.009324615345329726,-0.06702464541055266,0.4055338923234709,0.1574466530036881,0.5,30.0,12.0,0.39582205975363327
81,0.12931251871282198,0.36896442282986597,-0.06141775170783693,0.005122337599839779,0.06705299121776215,0.23981001399515023,0.009324615345329726,-0.06702464541055266,0.3511602140715563,0.1574466530036881,0.5,30.0,12.0,0.2954215667044483
82,0.42656686668404026,0.22380499237782095,-0.05092064991309886,0.016394626823508576,0.09156306794490934,0.06935303099217577,0.009324615345329726,-0.06702464541055266,0.4761043362264947,0.1574466530036881,0.5,30.0,12.0,0.3797566662076663
83,3.0351594270684994,0.41539311302168636,-0.01160695224627576,0.012526589292609122,0.13817336427934546,0.1518925570264112,0.009324615345329726,-0.06702464541055266,0.36905223693891925,0.1574466530036881,0.5,30.0,12.0,0.43229984571097424
84,0.3186915515427052,0.3239938058774708,-0.057907550897223235,0.028553662854911725,0.010117646950334467,0.16753927176485092,0.009324615345329726,-0.06702464541055266,0.4517415035561034,0.1574466530036881,0.5,30.0,12.0,0.4188412537257244
85,0.5107307402316308,0.3506057961013483,-0.033499413488274954,0.009559954506743368,0.023243230994525844,0.2265280541125832,0.009324615345329726,-0.06702464541055266,0.24262758141706717,0.1574466530036881,0.5,30.0,12.0,0.04436663930704188
86,0.41975048264535325,0.271101920682399,-0.02920621109614474,0.03816027895471167,0.10921131237771141,0.057671478702277346,0.009324615345329726,-0.06702464541055266,0.2241837517462667,0.1574466530036881,0.5,30.0,12.0,0.31752306941107167
87,0.24563054661077566,0.3392729529148267,-0.046137717294983574,0.022769173694463074,0.07467036068648517,0.3152239762088743,0.009324615345329726,-0.06702464541055266,0.27765003604588917,0.1574466530036881,0.5,30.0,12.0,0.24121008395241963
88,0.4635935752396779,0.23723327873326383,-0.041210537535077474,0.0069966243259721155,0.030195755850048356,0.1017273768595959,0.009324615345329726,-0.06702464541055266,0.2917480854712661,0.1574466530036881,0.5,30.0,12.0,0.35143867983342
89,0.48147524065457425,0.2150395591329276,-0.017580880766753917,0.020985503033807064,0.04471344751753922,0.21193071026392052,0.009324615345329726,-0.06702464541055266,0.3335083570398,0.1574466530036881,0.5,30.0,12.0,0.08766123000845868
90,0.25436575579263365,0.48696708080456014,-0.055523325055959444,0.013348812196673507,0.16408264746406342,0.12365088081303782,0.009324615345329726,-0.06702464541055266,0.4311257116433526,0.1574466530036881,0.5,30.0,12.0,0.47942504336729763
91,0.71948798093849,0.2956083998982289,-0.03719633651236872,0.008725400330381909,0.1307916643181425,0.26254521088149047,0.009324615345329726,-0.06702464541055266,0.3109935463706889,0.1574466530036881,0.5,30.0,12.0,0.45716344119403374
92,0.37200941339317456,0.26526126526657207,-0.02556055704449313,0.03137050412393574,0.08522980859915483,0.07786167368765497,0.009324615345329726,-0.06702464541055266,0.4169583248971519,0.1574466530036881,0.5,30.0,12.0,0.40632891486768785
93,0.37725955928087984,0.38316487404680144,-0.08499910727633181,0.02581019837598037,0.05003720505759363,0.1605084781949099,0.009324615345329726,-0.06702464541055266,0.3955952894867842,0.1574466530036881,0.5,30.0,12.0,0.27802813269033566
94,0.14572773809733935,0.43759527216633154,-0.05210634415764646,0.014434276902988524,0.06937961508707177,0.2505701914491294,0.009324615345329726,-0.06702464541055266,0.44601243447673633,0.1574466530036881,0.5,30.0,12.0,0.18986326556036182
95,0.2654524580958614,0.32004546330755557,-0.032757738043466614,0.018926342171288114,0.10027847820493911,0.29353613909802667,0.009324615345329726,-0.06702464541055266,0.26312095422632337,0.1574466530036881,0.5,30.0,12.0,0.1353094065347205
96,0.3596027121470232,0.4499263981620112,-0.0697210852778182,0.04708889631285375,0.17820223764651694,0.1877693939458122,0.009324615345329726,-0.06702464541055266,0.318412018960406,0.1574466530036881,0.5,30.0,12.0,0.3724036571413167
97,inf,0.47806519725386865,-0.005373003425135858,0.0050525167460191735,0.12230369748464025,0.3323409471282788,0.009324615345329726,-0.06702464541055266,0.38004349823755307,0.1574466530036881,0.5,30.0,12.0,0.38855629627356386
98,0.1432319811579548,0.2868868016015152,-0.06052480057820246,0.006348502633316126,0.2177641006288616,0.1347543620866697,0.009324615345329726,-0.06702464541055266,0.3407282390762357,0.1574466530036881,0.5,30.0,12.0,0.4407658626725118
99,0.21419963358737157,0.3048856027688336,-0.04342496232559954,0.011609898359099494,0.03509686470019241,0.10753276609776974,0.009324615345329726,-0.06702464541055266,0.2937580162326301,0.1574466530036881,0.5,30.0,12.0,0.48702372242771574
100,1.996217119150753,0.16708113517077497,-0.07928350725056865,0.010091145580005886,0.1915021285380967,0.0375604711500588,0.009324615345329726,-0.06702464541055266,0.48765244731920854,0.1574466530036881,0.5,30.0,12.0,0.47109516180246397
101,0.24386342793585264,0.24135045002760128,-0.03955495379515336,0.017331761026914076,0.01162550397829799,0.1756674584114208,0.009324615345329726,-0.06702464541055266,0.46108295251959786,0.1574466530036881,0.5,30.0,12.0,0.3417676124167364
102,1.7546440147625393,0.20302384197648388,-0.0751335228490029,0.008248063269720083,0.4344502571555632,0.08814415000628374,0.009324615345329726,-0.06702464541055266,0.3950527610316947,0.1574466530036881,0.5,30.0,12.0,0.4241223119780372
103,0.28132834038538396,0.36598955259907306,-0.06668166780627137,0.0346271888745639,0.10253169713941164,0.27830080438729066,0.009324615345329726,-0.06702464541055266,0.3652705037956969,0.1574466530036881,0.5,30.0,12.0,0.30491885023747023
104,0.3439961264766776,0.22657387056831768,-0.030959037308032275,0.031420870159905814,0.056358469662235455,0.23190991088298885,0.009324615345329726,-0.06702464541055266,0.35663756316009004,0.1574466530036881,0.5,30.0,12.0,0.49249791242099034
105,0.26516829041754714,0.41396711724053925,-0.06386477356536101,0.0206138682803002,0.1516283440658867,0.21649083629913973,0.009324615345329726,-0.06702464541055266,0.2236263976031988,0.1574466530036881,0.5,30.0,12.0,0.4033917689969342
106,0.8476481295994861,0.33609159518009313,-0.09726540165640993,0.024764994963683444,0.08477569999424059,0.14480642964143078,0.009324615345329726,-0.06702464541055266,0.42823827036376866,0.1574466530036881,0.5,30.0,12.0,0.46141582079042676
107,0.2088705936951913,0.250318246712441,-0.0492318079231191,0.015495871646344844,0.11992929728839359,0.1206670335013117,0.009324615345329726,-0.06702464541055266,0.41021009411760545,0.1574466530036881,0.5,30.0,12.0,0.35799207813539735
108,0.3762150243422139,0.18987678052412094,-0.053430704458644944,0.023192677593862253,0.06360603311789853,0.02330734542487936,0.009324615345329726,-0.06702464541055266,0.32735562927153206,0.1574466530036881,0.5,30.0,12.0,0.2690736797134996
109,3.358091560390117,0.3755034643313472,-0.027794406607480306,0.007505645191931695,0.03172683925195377,0.18994592115777117,0.009324615345329726,-0.06702464541055266,0.2700198773175746,0.1574466530036881,0.5,30.0,12.0,0.3177483483671197
110,0.10574545539824351,0.2643712252823629,-0.04761222279043388,0.010926444594447582,0.28389515313125385,0.20074214349917058,0.009324615345329726,-0.06702464541055266,0.2896303879905385,0.1574466530036881,0.5,30.0,12.0,0.33091177697655494
111,0.36940121376442947,0.4052349706627681,-0.012835792971567471,0.03720439784595728,0.016769785948045436,0.09105957963319385,0.009324615345329726,-0.06702464541055266,0.24560028346337237,0.1574466530036881,0.5,30.0,12.0,0.4502177807352894
112,0.2296283673158915,0.35413526320192623,-0.0567703213928022,0.018143185310679988,0.24488933866618467,0.24379363835409262,0.009324615345329726,-0.06702464541055266,0.3464597810373951,0.1574466530036881,0.5,30.0,12.0,0.22073884272384975
113,1.7193849633686906,0.29711724310633103,-0.018423733269221573,0.012572202101355569,0.17627157033017063,0.07716243444553361,0.009324615345329726,-0.06702464541055266,0.3018550072829188,0.1574466530036881,0.5,30.0,12.0,0.4383744243548198
114,0.19743426823696317,0.2869814694179301,-0.03677742971729944,0.016245105738048785,0.04906034681593704,0.05741673807913138,0.009324615345329726,-0.06702464541055266,0.49824403412128854,0.1574466530036881,0.5,30.0,12.0,0.25108195211162393
115,1.1244815485027542,0.211146506106669,-0.07159006912826683,0.005822984214352225,0.1341810959908967,0.26056759246531197,0.009324615345329726,-0.06702464541055266,0.4729946785312946,0.1574466530036881,0.5,30.0,12.0,0.2946905901141327
116,0.1444561124082333,0.17508754350043654,-0.05058751967719198,0.013992564432348826,0.19873435059778666,0.1632539708446645,0.009324615345329726,-0.06702464541055266,0.3757271562665213,0.1574466530036881,0.5,30.0,12.0,0.18221881374936616
117,0.2994456987751448,0.3431846005363103,-0.034566799423498634,0.041791827879737876,0.1512470656706035,0.15456434782277648,0.009324615345329726,-0.06702464541055266,0.44092332901776093,0.1574466530036881,0.5,30.0,12.0,0.38952779186686104
118,0.2721376787958787,0.32348658321147344,-0.043502431737201745,0.00987379489282985,0.01003923821083787,0.021127091051545643,0.009324615345329726,-0.06702464541055266,0.2304083401971669,0.1574466530036881,0.5,30.0,12.0,0.4145131513261611
119,4.841785418476954,0.3116762236495341,-0.023315862433014558,0.006888566845038447,0.44682191388886694,0.10796179563288348,0.009324615345329726,-0.06702464541055266,0.3177003255678955,0.1574466530036881,0.5,30.0,12.0,0.1587873338388785
