test,loss,k_on_topoI,k_off_topoI,k_cat_topoI,width_topoI,threshold_topoI,k_on_gyrase,k_off_gyrase,k_cat_gyrase,width_gyrase,threshold_gyrase,sigma0_gyrase
35,14.31646755320961,0.019708159947078696,0.33656929811450875,7.518356330362617,0.04901174405934628,0.1443120896452684,0.08216633923122961,0.3327273224010835,19.993887470486143,0.0020996793094401993,-0.0017790537863879622,-0.11
36,3.226553856477725,0.043602006341932245,0.055578097149138056,4.103640663654754,0.013608137160379882,0.04006832948886584,0.09741328790738035,0.41296575178164635,9.445746057169028,0.09010250857676644,-0.07634366273261387,-0.11
37,1.2388099840250169,0.05543062322301509,0.583412125992812,11.429864366379558,0.027735767562223942,0.08166627512731234,0.062365751907351455,0.07948421149288454,16.389991467370443,0.12116203804284803,-0.1026603355938581,-0.11
38,4.688810313234709,0.08698515309121527,0.925320578578104,5.5133627047598015,0.06711748296152911,0.19762333301546572,0.09061681987608056,0.23730480149399086,14.792058446314492,0.2905549615724853,-0.24618659726525297,-0.11
39,0.912946777910801,0.07214761994211172,0.7672150894144512,14.465358092964323,0.12801552515344314,0.37693390220025985,0.04725026630031039,0.4736931866327128,12.96675259670153,0.17024062522818803,-0.14424451750682352,-0.11
40,26.247456353692492,0.06224392688894634,0.6636781393162081,1.4168657214602804,0.10569943349919254,0.31122553207083353,0.07416623494819932,0.16157417013727535,12.007515238273974,0.05654790106945024,-0.047912915585532456,-0.11
41,15.518986450239979,0.044510440569140726,0.4257326789191197,9.098931887918582,0.16054049596242975,0.4727016940464907,0.0016835805941527674,0.6110442126317996,9.182048149049367,0.019813538141415538,-0.01678796847392164,-0.11
42,2.15304325617881,0.08348016524176569,0.5927978864865256,7.584364056195057,0.059893567332160697,0.17635295425414368,0.05847718462060822,0.021657811184146836,10.351463328637609,0.12068919161847665,-0.1022596938301965,-0.11
43,3.2904944919010948,0.03617933068357289,0.47970519294159414,9.73556661077953,0.08484850463814035,0.24983124438052495,0.0883445457653606,0.28227560292892306,15.736439768439139,0.0762915962055027,-0.06464170623044695,-0.11
44,10.140385628692812,0.07015619507974305,0.37306443047689114,3.6479712758726044,0.1398803000531737,0.4118690078940621,0.06678970673792035,0.09764049915784645,17.93020663305114,0.14021653922607227,-0.11880517367714945,-0.11
45,7.944014385827655,0.05778240122682677,0.3078082467600947,6.047677043508595,0.002016512158984421,0.005937497002876803,0.03282317803124965,0.7975736393570798,7.9681209308917635,0.2691871119543471,-0.22808166400272895,-0.11
46,8.888035845669041,0.05148956785697787,0.14994303418048505,12.22584008224095,0.15481239983954628,0.45583566454586044,0.07981337800506845,0.6567522199753846,6.640386935148783,0.010678101971700216,-0.009047532953617973,-0.11
47,17.223086239189644,0.030770745549014406,0.2016607748838764,16.74321398099645,0.1883399235719232,0.5545554122983989,0.0016323129867328954,0.33625444100047636,4.50538012676637,0.032970731017611984,-0.027936029846624646,-0.11
48,3.052807099481944,0.016464252057815827,0.5648624605401537,13.938059681221883,0.24469581306614718,0.7204918900307885,0.01784273456940706,0.5719040990392186,14.945325113623694,0.16136318382719322,-0.13672268040204785,-0.11
49,1.1422472412892484,0.04593151464659655,0.24509232025947508,7.266139721834861,0.02585180316706486,0.0761190569268442,0.08659173094026859,0.4886424880398097,13.91195749136098,0.10646410819755854,-0.0902068110838231,-0.11
50,21.988485295433783,0.03968884471509486,0.5128187758014989,2.2262990705398495,0.18153661737215848,0.534523492336607,0.07048916972731405,0.4185599608837629,17.607646600848348,0.21154946362350954,-0.17924540789426022,-0.11
51,11.334380079293124,0.06255410267938116,0.6299406301263992,5.328646575038586,0.13077739561541762,0.38506606124390597,0.04878748982480343,0.13607063651897072,19.901022871688795,0.05043503735754197,-0.042733499241593996,-0.11
52,14.089135946028776,0.02409963123770237,0.04284183416817955,0.7148998003202305,0.11151209196293697,0.32834055022406433,0.05596821310725465,0.042236460186681646,10.941235689308796,0.06745848581040474,-0.05715743069211648,-0.11
53,1.0409083264815264,0.0874325623726736,0.7274479648160361,12.533244369133499,0.04377751105398672,0.12890020995824822,0.09377919475513789,0.5195565332813143,16.599912564819196,0.03208267802340872,-0.02718358444472577,-0.11
54,0.4339719073143319,0.09428219654662608,0.3744643206997763,9.646652894077652,0.09556006426647165,0.2813707780778492,0.013156264816941272,0.17432365705929748,12.15783251488267,0.09617698747251935,-0.08149055570395254,-0.11
55,20.858035075325827,0.0526555662351727,0.27804508239952574,10.660377270424004,0.05522391373105094,0.1626034441718312,0.02313719000389242,0.25052254603116614,13.356704232280414,0.001396199478972543,-0.0011829968312071643,-0.11
56,3.616750466430006,0.06758624180817423,0.4676160356302114,3.3210205259172745,0.2340146203039754,0.6890417697178595,0.027539160264980624,0.46152913989024064,4.78876471413532,0.1424444695278935,-0.1206928942549744,-0.11
57,1.5275451839598937,0.0750314966308524,0.7824681588849978,6.5111051597449,0.07885727262033161,0.2321904272940589,0.036777559721054405,0.9631656115000886,19.48433270968299,0.17927977612225307,-0.15190337071908191,-0.11
58,5.081249834593684,0.0812522597054194,0.6810301970050748,18.878286086436987,0.01188656429436473,0.03499926323669554,0.005821254890115731,0.3031214592083694,18.40027732653097,0.1253384148905309,-0.10619897076107046,-0.11
59,14.069590633544063,0.047622658097131954,0.8835467913259294,1.8592511066390442,0.14582290556752772,0.42936664720833556,0.05957444299277439,0.6689190647525618,14.501523148960459,0.07087431004454812,-0.060051651257164926,-0.11
60,3.4289286994273662,0.0011700976520433864,0.1718052246395488,14.594013488214264,0.033627416894102743,0.09901387707167619,0.0527002343752717,0.8722092696770349,16.036393359091736,0.08263019479581006,-0.07001238725386771,-0.11
61,0.8130534101434239,0.05910651455591431,0.43597537529713404,11.529893324795779,0.21749811178598247,0.6404099182377465,0.0352250215409267,0.5742826777333836,17.12113099892154,0.11002505889907845,-0.09322399699416523,-0.11
62,3.71872483999793,0.036602159204405516,0.39968883849456666,4.8846335563261505,0.08855237364413615,0.26073706065550545,0.04421893167792285,0.3674941540943584,15.285428849100978,0.013178593016813855,-0.011166193666060123,-0.11
63,6.156955812780593,0.029063945913136463,0.6207304287313012,8.242435424382428,0.11807141339619535,0.3476540719290322,0.07991787350476245,0.20818829142387735,18.83308529850073,0.027101400269220623,-0.02296295846160782,-0.11
64,0.5996820707049579,0.09013096283294425,0.22453759251791064,12.936919518210011,0.282154909153546,0.8307879126748667,0.06585906470417975,0.26395101141913707,7.440174400565056,0.23049695429570957,-0.1952995762005218,-0.11
65,0.4271541204022425,0.06715331527158816,0.31115996777022875,8.274573329181075,0.06225226876796372,0.18329800670193797,0.0414946352006671,0.33208746694116864,17.496816357473268,0.025757126793849103,-0.02182395842215026,-0.11
66,1.016441066213737,0.06506557345113663,0.2912821809478362,4.1490445086407135,0.10230641153345055,0.30123498593773484,0.02784420241953562,0.3997953300404677,17.04368716083043,0.051616840608194534,-0.04373483860727056,-0.11
67,10.143883261578692,0.07148635400952828,0.34850271753971246,7.222813884161484,0.07609512914348425,0.2240574643747792,0.04523890487979439,0.09808174905111677,18.08319671950396,0.0023177951354388694,-0.001963862859073223,-0.11
68,3.3972699735141054,0.07750341437455528,0.267162971126449,9.127342630716742,0.10776216306427608,0.3172991134057445,0.01984285496213032,0.43296414499640323,19.260513082737152,0.017719517314834447,-0.015013709107953235,-0.11
69,11.39576721060206,0.05445682382378311,0.5308884154781585,2.8411539660838114,0.17381667458457586,0.5117925918759139,0.008416754668376644,0.1882415090447705,12.891718118899384,0.08725680871860429,-0.07393250733148891,-0.11
70,1.0606480779353016,0.08505877090708394,0.11425231020396032,10.923632249483411,0.1366512979603591,0.4023614082681688,0.07343996777645723,0.2676912569399496,16.359569760450825,0.04765754391289133,-0.04038013498870203,-0.11
71,0.5062561129620633,0.04284213632261804,0.22721048493825846,6.897289371681506,0.09754004322577955,0.2872007053035648,0.04208674057257217,0.22589277114972076,14.405191997821,0.0390527649444253,-0.03308932417961595,-0.11
72,2.507840027332641,0.0805587082201458,0.0839087087195246,5.96533378183854,0.11392562604751592,0.3354470540602454,0.014235511175892458,0.35004292857444325,15.218475410676907,0.06507390633471943,-0.05513698160444507,-0.11
73,3.2462299735273037,0.06163921349597781,0.04894248870644044,9.924907697772225,0.05051932304961233,0.14875106398838014,0.059548181305014485,0.3098568315368052,13.736919083655776,0.05555999768167968,-0.047075867158805185,-0.11
74,5.651080044074749,0.06960517370611896,0.16453132454009933,7.849918028496467,0.08514999998395623,0.2507189790287825,0.050397515260174844,0.11526968026322029,2.049574222906239,0.03663931697554827,-0.0310444148794306,-0.11
75,7.585862829970019,0.0649098488060616,0.49190037675987336,11.481161575149535,0.153051135326637,0.4506497286614278,0.021939917744014638,0.1481189626512453,8.719479971627603,0.008420398280336337,-0.0071345854465370675,-0.11
76,31.253166997012706,0.05643473769397347,0.33159756694689296,0.8118441091613864,0.13066607250716875,0.384738277144696,0.07077994255876023,0.49600794284941274,19.682926474599302,0.025929401881793344,-0.021969926735563434,-0.11
77,2.1898154078322376,0.04998335769660716,0.13449879886916444,4.4759842684171245,0.07087611484183388,0.20869039523217275,0.09593656097132174,0.38047802039823175,18.557605736836123,0.09645493302256862,-0.08172605837381343,-0.11
78,0.7110260898171211,0.07401234134180437,0.41308178894152414,8.64873945498742,0.018124992083078363,0.053367933186499066,0.033300733402939535,0.04004076476366342,11.816055137223476,0.07487811266905574,-0.0634440646543229,-0.11
79,1.066036793508718,0.05327269862763919,0.3820856893704007,9.499543782861334,0.09419691541101902,0.27735706945344835,0.054200969004306786,0.4444107258274034,10.780633578254575,0.11291057755463085,-0.09566889077712215,-0.11
80,1.2191630757825052,0.03282090262879441,0.5570757998874614,10.399644016932173,0.1992905364063615,0.5867988235738794,0.040866576879765325,0.5279881726414025,16.022907128666112,0.044812200533452806,-0.03796928163123687,-0.11
81,4.089564040676569,0.04066134836490125,0.4464276104940166,6.916598503286073,0.12382709402014135,0.3646013223098118,0.030000823660268055,0.060622464155299066,9.527859135545878,0.06078790780302011,-0.05150546421891354,-0.11
82,1.0554132957060998,0.09859826192446941,0.19215592117941496,6.320188432350264,0.03415604902707394,0.10057040212963649,0.025614888185445182,0.29043722476714995,17.22297751144545,0.2535426321865869,-0.21482612976863485,-0.11
83,1.5401518521289157,0.07638274021972224,0.3601369934882547,3.7117545207052993,0.047716382779104935,0.14049797739962283,0.08566246152077203,0.5491167167055757,12.64910873417538,0.017072083126974745,-0.014465139505838182,-0.11
84,6.835862151401123,0.04603767022265115,0.012320226926015199,5.534408683126312,0.16095530322939855,0.4739230687321951,0.0039665977612731666,0.23650839200770207,15.481591978145866,0.13751571940048374,-0.11651677481763695,-0.11
85,0.71872910700192,0.05888085139414881,0.250045487738188,2.8965887939964263,0.007852228704919223,0.023120408272093777,0.0783405864439013,0.40465917483343383,19.11677388221099,0.1489457788728734,-0.1262014397526912,-0.11
86,14.009135934872894,0.005053018063528564,0.29007939039691694,4.9715854481229655,0.08110123487092652,0.2387976372124886,0.01738134619751459,0.16538245794232825,14.651797842183154,0.12979900905630778,-0.10997842265378886,-0.11
87,6.465771504948331,0.08438708067070341,0.10561012558524444,11.934943137973175,0.05865352833167046,0.17270173508541364,0.010866870885816674,0.5956688710394635,13.227074764514606,0.11624342705769601,-0.0984928070300618,-0.11
88,7.890217309595439,0.07879898591311259,0.5263298972452517,7.793784919076784,0.14039272791796767,0.4133778204731725,0.06460081440572712,0.010015540787818356,19.990730444174886,0.10009491167438425,-0.08481020449735191,-0.11
89,0.9616737355320482,0.0693440296168205,0.20596195478562146,9.266991058422187,0.029048386613396787,0.08553120182638213,0.047545175915616085,0.20347049641514975,18.149059289734723,0.08631390195201667,-0.0731335844456146,-0.11
90,9.850080554722833,0.061336968889769264,0.3251171142493322,8.628592436828123,0.06847893196514229,0.20163203652985168,0.037131249613682936,0.7412769907290506,16.877535395148556,0.0074902093955698905,-0.006346438394718499,-0.11
91,1.1109639488261265,0.09008321935369773,0.4659240731775859,13.732524736444617,0.09023222271504888,0.2656832737390174,0.09178627241886707,0.4649163072495558,17.55304701713747,0.16535115818518162,-0.14010168254285044,-0.11
92,1.113154026321179,0.047906495425145336,0.6086874420529905,10.124991657623605,0.1223726801745153,0.3603188894909111,0.058876001311128044,0.7794178933586251,14.188187819648128,0.022671119792632664,-0.01920919129287964,-0.11
93,3.399879463765757,0.03800039820858256,0.6537966135740503,13.11662830323805,0.10396938056964025,0.30613149678903867,0.05107625444848317,0.3505695554068178,16.46022052471929,0.20003246146999326,-0.16948707661151105,-0.11
94,5.119888945313122,0.023408365799827618,0.14007177938715976,2.0528386129800467,0.0640285103773564,0.18852804173305113,0.06875283620953859,0.3214012489957417,11.529821143574887,0.05640787492659949,-0.04779427173429674,-0.11
95,6.876865164511334,0.09599870724329862,0.06093273429775964,14.89054411590234,0.021448181052277568,0.06315286032254515,0.03442129510353663,0.25950114645829325,9.99605126875943,0.03984526535567007,-0.03376080808241962,-0.11
96,7.198204945692584,0.06528280338603813,0.18107900491753948,0.9554253022415837,0.043129047926721,0.12699084984977488,0.06158762033095025,0.7108785668835869,12.442677573415487,0.07794336109780421,-0.06604124308955671,-0.11
97,7.388546408674081,0.057196551495804965,0.5790368458168142,5.464290122970899,0.11096920093363372,0.32674204071594404,0.07283924967411323,0.2865663706383783,18.876453446130483,0.07124862313601882,-0.06036880593868296,-0.11
98,3.1716336882592184,0.0717553133496555,0.22088779876645526,15.94579674451374,0.07561784431375229,0.22265212831795161,0.031137013660305315,0.1254826859698966,6.229378604116154,0.031146764580345095,-0.02639058698691034,-0.11
99,2.53958714837848,0.05166241062345073,0.6864764391234004,6.2782662641852705,0.17799774279779568,0.5241034920974721,0.011073467429602593,0.9963701049398052,13.573747399477963,0.1774617465652658,-0.1503629581653259,-0.11
100,8.762426041856335,0.09281837840247906,0.02563634797666367,4.392367182515299,0.1338784507281441,0.3941969287943612,0.020223122260244766,0.5068957100925424,19.44507940509038,0.013299933575379619,-0.011269005261711084,-0.11
101,10.356243116649232,0.010355722009610692,0.49932091906275633,12.609889726935908,0.1484103573143019,0.43698524098824976,0.026051226009821574,0.07621415996153935,15.723754331209863,0.10369244696913468,-0.0878583884552614,-0.11
102,0.4738932150891013,0.0671597219512302,0.42399859141561624,10.789578812971813,0.05520111139064797,0.16253630407193245,0.05597010070691067,0.39375092197777717,10.903565578430133,0.27143035317240866,-0.2299823574871249,-0.11
103,2.6742680357001287,0.034554018293407124,0.27650087500440035,17.353728617980018,0.16285123539931057,0.4795055253151397,0.04546934976153937,0.14966066397346728,18.24618220091687,0.18928402846728465,-0.16037995232580082,-0.11
104,2.1295609957352637,0.06296996808361953,0.301625306751078,7.2644578813517535,0.09761722254499752,0.28742795509945573,0.08833104700349004,0.6418640825285028,17.81530916015635,0.09099909149745712,-0.0771033355229748,-0.11
105,0.42179667551053535,0.04261600840573519,0.38740657829657565,19.22783943737324,0.1932712127868249,0.5690752924802986,0.07639283377860849,0.18284089087126232,8.158081587540353,0.06152610756835211,-0.052130939300617685,-0.11
106,18.549936170094984,0.02693610078968891,0.3494121608657864,3.587222334319531,0.03856057350843875,0.11353925569725988,0.03835443000684629,0.4310729839006767,15.002415925206472,0.001455827286423423,-0.001233519344879875,-0.11
107,4.0459759008046765,0.04513003320296098,0.9524922195421286,8.015226312096972,0.14237700953605154,0.4192204166151021,0.08282190780872417,0.3630276946931058,5.249512668481099,0.2123688262887747,-0.17993965212742055,-0.11
108,12.608583512668472,0.05425686012037851,0.4586867129888293,1.641232164036131,0.16998776760316645,0.5005186089122495,0.06120949513816141,0.4740680162046391,16.13530773612563,0.04841296246947446,-0.0410201995153917,-0.11
109,1.665640416974271,0.07400637335137615,0.26073706312955475,11.186331471513679,0.15466035325875413,0.45538797266672704,0.08528868998386836,0.10429720165951242,2.5698715956708993,0.2968602889460673,-0.25152908765792986,-0.11
110,4.98315444061039,0.08007736549324439,0.07117961185163274,6.772759584996187,0.11418501351298299,0.33621080462427383,0.015131151356267684,0.5810137680466361,17.328379613666566,0.030299752466906648,-0.0256729154354719,-0.11
111,1.3382896120416339,0.058926078486767876,0.40503894232568316,11.922412526265411,0.2066949428404139,0.6086006464958941,0.053621861694399336,0.6777110930525396,16.809335092890148,0.1311958790590914,-0.1111619876183865,-0.11
112,2.702241776403774,0.05002908762063979,0.10062042327590545,2.3548986154805904,0.18500452240039028,0.54473452707778,0.057393255802755214,0.24220599867296014,18.695472774353966,0.03692745988594408,-0.03128855775089471,-0.11
113,2.2915973032288717,0.0602554997641846,0.5431636582672619,8.660714601363164,0.08174264454292379,0.2406862288523317,0.0030637206527280667,0.27132333694191013,14.371918860561472,0.06801645266835023,-0.057630194817020655,-0.11
114,9.733437228409969,0.07580277744636733,0.15665054672606726,5.890869167207397,0.22636966500044586,0.6665316653281619,0.06688891697158188,0.3050488690039641,19.956256897592578,0.005240416859503244,-0.004440193992594128,-0.11
115,0.7550347591863422,0.08256862454568711,0.7650498371227047,5.284007425666214,0.07362286345064172,0.21677802890191772,0.007941749015391915,0.22107324148407345,10.280686427898786,0.05313040208212098,-0.045017276005692934,-0.11
116,1.521184173038217,0.08649578935756386,0.21381161388788816,9.637157427812854,0.12440619879099282,0.36630646097012814,0.09500189254096283,0.056882576399513746,12.983212056374695,0.08259145669588003,-0.06997956454468153,-0.11
117,2.6350834514754786,0.06392228891173404,0.031456030725648954,4.725191692479418,0.08960146051111594,0.26382603291917234,0.04000565590087281,0.3822204658143434,12.179063940307545,0.14577138867395617,-0.12351178572911452,-0.11
118,0.9980853034611823,0.06814139353056478,0.2383669407463764,3.241916511685154,0.06300213063711355,0.18550592921845332,0.07999092335097355,0.45022117574236836,15.488209145285845,0.018818686101146946,-0.015945032468800215,-0.11
119,4.2477873544258635,0.040326672249396026,0.8258648197649265,14.113534021444336,0.006272505283143701,0.01846900905271574,0.0435914905372769,0.33896591011233135,7.295197037172911,0.15375313596349582,-0.13027470312969283,-0.11
120,1.2291342450299252,0.08928056066884721,0.47813012380820064,8.42632010657316,0.047044695095113456,0.13852023400105232,0.09946379854101571,0.4912878845432639,14.809160965949927,0.1171239653875256,-0.09923888527291534,-0.11
121,0.7707377341632177,0.02033563863439048,0.32879529895671283,10.544820034617208,0.10592894205678209,0.31190130601385246,0.07260298627686565,0.1904206143410794,9.059318426918551,0.024324213505334334,-0.020609854058671304,-0.11
122,53.864876537309485,0.07204793841781729,0.37003062467198367,0.32704566646257494,0.11612453965243721,0.341921620990395,0.0650111235339857,0.6189775682161631,13.771258157446086,0.23254246523540012,-0.1970327332431202,-0.11
123,0.3722132853733627,0.04698018700047982,0.18602164821406558,7.7034401561581225,0.28944094502745943,0.8522412007056224,0.0468080855919778,0.5249211812202732,19.60855372663225,0.04314219462677124,-0.03655428919967159,-0.11
124,11.470908728834715,0.056115989389193655,0.11863665925393466,3.9199045872196665,0.0018421978831180963,0.005424239254390824,0.025191521252392574,0.557258087584104,17.755599565225356,0.009426382189733705,-0.007986953460553411,-0.11
125,0.6026673799622833,0.03739313684700863,0.431212143936102,7.390140956082831,0.026319368653499292,0.07749577497041467,0.03596983613285704,0.32285685660695945,16.520563786208704,0.0939273547892276,-0.07958444674474231,-0.11
126,1.7331070185661308,0.07806585158163376,0.6454125798227046,9.101408952590432,0.013729685776253955,0.04042622197130919,0.04888336558593449,0.4203572042537469,18.96694064246211,0.12462290054793912,-0.10559271698951608,-0.11
127,0.4270619644015269,0.0521857261805077,0.7119399058038631,10.222660376828294,0.03394524049764764,0.09994968927845292,0.021222225727499437,0.09075863237179216,11.508795490544617,0.07367949733609916,-0.06242848044728149,-0.11
128,2.254100250633045,0.03309490079970584,0.09260457589061377,15.08054529209555,0.13021810117160715,0.38341925288271916,0.02977320844575124,0.8424576091860876,18.381557696845263,0.08003897713810511,-0.06781685407669677,-0.11
129,39.839651861673154,0.04377582597136141,0.6074717677212733,1.2873657956956421,0.09991353448140158,0.294189305473329,0.042602249582939705,0.2170042034551675,15.153349283869668,0.0013243146755251636,-0.001122088991051845,-0.11
