frame,time,type,name,concentration
382,95.5,RNAP,RNAP,0.2
382,95.5,topo,topoI,0.17
382,95.5,topo,gyrase,0.44
382,95.5,lacI,lacI,0.2
383,95.75,RNAP,RNAP,0.2
383,95.75,topo,topoI,0.17
383,95.75,topo,gyrase,0.44
383,95.75,lacI,lacI,0.2
384,96.0,RNAP,RNAP,0.2
384,96.0,topo,topoI,0.17
384,96.0,topo,gyrase,0.44
384,96.0,lacI,lacI,0.2
385,96.25,RNAP,RNAP,0.2
385,96.25,topo,topoI,0.17
385,96.25,topo,gyrase,0.44
385,96.25,lacI,lacI,0.2
386,96.5,RNAP,RNAP,0.2
386,96.5,topo,topoI,0.17
386,96.5,topo,gyrase,0.44
386,96.5,lacI,lacI,0.2
387,96.75,RNAP,RNAP,0.2
387,96.75,topo,topoI,0.17
387,96.75,topo,gyrase,0.44
387,96.75,lacI,lacI,0.2
388,97.0,RNAP,RNAP,0.2
388,97.0,topo,topoI,0.17
388,97.0,topo,gyrase,0.44
388,97.0,lacI,lacI,0.2
389,97.25,RNAP,RNAP,0.2
389,97.25,topo,topoI,0.17
389,97.25,topo,gyrase,0.44
389,97.25,lacI,lacI,0.2
390,97.5,RNAP,RNAP,0.2
390,97.5,topo,topoI,0.17
390,97.5,topo,gyrase,0.44
390,97.5,lacI,lacI,0.2
391,97.75,RNAP,RNAP,0.2
391,97.75,topo,topoI,0.17
391,97.75,topo,gyrase,0.44
391,97.75,lacI,lacI,0.2
392,98.0,RNAP,RNAP,0.2
392,98.0,topo,topoI,0.17
392,98.0,topo,gyrase,0.44
392,98.0,lacI,lacI,0.2
393,98.25,RNAP,RNAP,0.2
393,98.25,topo,topoI,0.17
393,98.25,topo,gyrase,0.44
393,98.25,lacI,lacI,0.2
394,98.5,RNAP,RNAP,0.2
394,98.5,topo,topoI,0.17
394,98.5,topo,gyrase,0.44
394,98.5,lacI,lacI,0.2
395,98.75,RNAP,RNAP,0.2
395,98.75,topo,topoI,0.17
395,98.75,topo,gyrase,0.44
395,98.75,lacI,lacI,0.2
396,99.0,RNAP,RNAP,0.2
396,99.0,topo,topoI,0.17
396,99.0,topo,gyrase,0.44
396,99.0,lacI,lacI,0.2
397,99.25,RNAP,RNAP,0.2
397,99.25,topo,topoI,0.17
397,99.25,topo,gyrase,0.44
397,99.25,lacI,lacI,0.2
398,99.5,RNAP,RNAP,0.2
398,99.5,topo,topoI,0.17
398,99.5,topo,gyrase,0.44
398,99.5,lacI,lacI,0.2
399,99.75,RNAP,RNAP,0.2
399,99.75,topo,topoI,0.17
399,99.75,topo,gyrase,0.44
399,99.75,lacI,lacI,0.2
400,100.0,RNAP,RNAP,0.2
400,100.0,topo,topoI,0.17
400,100.0,topo,gyrase,0.44
400,100.0,lacI,lacI,0.2
401,100.25,RNAP,RNAP,0.2
401,100.25,topo,topoI,0.17
401,100.25,topo,gyrase,0.44
401,100.25,lacI,lacI,0.2
402,100.5,RNAP,RNAP,0.2
402,100.5,topo,topoI,0.17
402,100.5,topo,gyrase,0.44
402,100.5,lacI,lacI,0.2
403,100.75,RNAP,RNAP,0.2
403,100.75,topo,topoI,0.17
403,100.75,topo,gyrase,0.44
403,100.75,lacI,lacI,0.2
404,101.0,RNAP,RNAP,0.2
404,101.0,topo,topoI,0.17
404,101.0,topo,gyrase,0.44
404,101.0,lacI,lacI,0.2
405,101.25,RNAP,RNAP,0.2
405,101.25,topo,topoI,0.17
405,101.25,topo,gyrase,0.44
405,101.25,lacI,lacI,0.2
406,101.5,RNAP,RNAP,0.2
406,101.5,topo,topoI,0.17
406,101.5,topo,gyrase,0.44
406,101.5,lacI,lacI,0.2
407,101.75,RNAP,RNAP,0.2
407,101.75,topo,topoI,0.17
407,101.75,topo,gyrase,0.44
407,101.75,lacI,lacI,0.2
408,102.0,RNAP,RNAP,0.2
408,102.0,topo,topoI,0.17
408,102.0,topo,gyrase,0.44
408,102.0,lacI,lacI,0.2
409,102.25,RNAP,RNAP,0.2
409,102.25,topo,topoI,0.17
409,102.25,topo,gyrase,0.44
409,102.25,lacI,lacI,0.2
410,102.5,RNAP,RNAP,0.2
410,102.5,topo,topoI,0.17
410,102.5,topo,gyrase,0.44
410,102.5,lacI,lacI,0.2
411,102.75,RNAP,RNAP,0.2
411,102.75,topo,topoI,0.17
411,102.75,topo,gyrase,0.44
411,102.75,lacI,lacI,0.2
412,103.0,RNAP,RNAP,0.2
412,103.0,topo,topoI,0.17
412,103.0,topo,gyrase,0.44
412,103.0,lacI,lacI,0.2
413,103.25,RNAP,RNAP,0.2
413,103.25,topo,topoI,0.17
413,103.25,topo,gyrase,0.44
413,103.25,lacI,lacI,0.2
414,103.5,RNAP,RNAP,0.2
414,103.5,topo,topoI,0.17
414,103.5,topo,gyrase,0.44
414,103.5,lacI,lacI,0.2
415,103.75,RNAP,RNAP,0.2
415,103.75,topo,topoI,0.17
415,103.75,topo,gyrase,0.44
415,103.75,lacI,lacI,0.2
416,104.0,RNAP,RNAP,0.2
416,104.0,topo,topoI,0.17
416,104.0,topo,gyrase,0.44
416,104.0,lacI,lacI,0.2
417,104.25,RNAP,RNAP,0.2
417,104.25,topo,topoI,0.17
417,104.25,topo,gyrase,0.44
417,104.25,lacI,lacI,0.2
418,104.5,RNAP,RNAP,0.2
418,104.5,topo,topoI,0.17
418,104.5,topo,gyrase,0.44
418,104.5,lacI,lacI,0.2
419,104.75,RNAP,RNAP,0.2
419,104.75,topo,topoI,0.17
419,104.75,topo,gyrase,0.44
419,104.75,lacI,lacI,0.2
420,105.0,RNAP,RNAP,0.2
420,105.0,topo,topoI,0.17
420,105.0,topo,gyrase,0.44
420,105.0,lacI,lacI,0.2
421,105.25,RNAP,RNAP,0.2
421,105.25,topo,topoI,0.17
421,105.25,topo,gyrase,0.44
421,105.25,lacI,lacI,0.2
422,105.5,RNAP,RNAP,0.2
422,105.5,topo,topoI,0.17
422,105.5,topo,gyrase,0.44
422,105.5,lacI,lacI,0.2
423,105.75,RNAP,RNAP,0.2
423,105.75,topo,topoI,0.17
423,105.75,topo,gyrase,0.44
423,105.75,lacI,lacI,0.2
424,106.0,RNAP,RNAP,0.2
424,106.0,topo,topoI,0.17
424,106.0,topo,gyrase,0.44
424,106.0,lacI,lacI,0.2
425,106.25,RNAP,RNAP,0.2
425,106.25,topo,topoI,0.17
425,106.25,topo,gyrase,0.44
425,106.25,lacI,lacI,0.2
426,106.5,RNAP,RNAP,0.2
426,106.5,topo,topoI,0.17
426,106.5,topo,gyrase,0.44
426,106.5,lacI,lacI,0.2
427,106.75,RNAP,RNAP,0.2
427,106.75,topo,topoI,0.17
427,106.75,topo,gyrase,0.44
427,106.75,lacI,lacI,0.2
428,107.0,RNAP,RNAP,0.2
428,107.0,topo,topoI,0.17
428,107.0,topo,gyrase,0.44
428,107.0,lacI,lacI,0.2
429,107.25,RNAP,RNAP,0.2
429,107.25,topo,topoI,0.17
429,107.25,topo,gyrase,0.44
429,107.25,lacI,lacI,0.2
430,107.5,RNAP,RNAP,0.2
430,107.5,topo,topoI,0.17
430,107.5,topo,gyrase,0.44
430,107.5,lacI,lacI,0.2
431,107.75,RNAP,RNAP,0.2
431,107.75,topo,topoI,0.17
431,107.75,topo,gyrase,0.44
431,107.75,lacI,lacI,0.2
432,108.0,RNAP,RNAP,0.2
432,108.0,topo,topoI,0.17
432,108.0,topo,gyrase,0.44
432,108.0,lacI,lacI,0.2
433,108.25,RNAP,RNAP,0.2
433,108.25,topo,topoI,0.17
433,108.25,topo,gyrase,0.44
433,108.25,lacI,lacI,0.2
434,108.5,RNAP,RNAP,0.2
434,108.5,topo,topoI,0.17
434,108.5,topo,gyrase,0.44
434,108.5,lacI,lacI,0.2
435,108.75,RNAP,RNAP,0.2
435,108.75,topo,topoI,0.17
435,108.75,topo,gyrase,0.44
435,108.75,lacI,lacI,0.2
436,109.0,RNAP,RNAP,0.2
436,109.0,topo,topoI,0.17
436,109.0,topo,gyrase,0.44
436,109.0,lacI,lacI,0.2
437,109.25,RNAP,RNAP,0.2
437,109.25,topo,topoI,0.17
437,109.25,topo,gyrase,0.44
437,109.25,lacI,lacI,0.2
438,109.5,RNAP,RNAP,0.2
438,109.5,topo,topoI,0.17
438,109.5,topo,gyrase,0.44
438,109.5,lacI,lacI,0.2
439,109.75,RNAP,RNAP,0.2
439,109.75,topo,topoI,0.17
439,109.75,topo,gyrase,0.44
439,109.75,lacI,lacI,0.2
440,110.0,RNAP,RNAP,0.2
440,110.0,topo,topoI,0.17
440,110.0,topo,gyrase,0.44
440,110.0,lacI,lacI,0.2
441,110.25,RNAP,RNAP,0.2
441,110.25,topo,topoI,0.17
441,110.25,topo,gyrase,0.44
441,110.25,lacI,lacI,0.2
442,110.5,RNAP,RNAP,0.2
442,110.5,topo,topoI,0.17
442,110.5,topo,gyrase,0.44
442,110.5,lacI,lacI,0.2
443,110.75,RNAP,RNAP,0.2
443,110.75,topo,topoI,0.17
443,110.75,topo,gyrase,0.44
443,110.75,lacI,lacI,0.2
444,111.0,RNAP,RNAP,0.2
444,111.0,topo,topoI,0.17
444,111.0,topo,gyrase,0.44
444,111.0,lacI,lacI,0.2
445,111.25,RNAP,RNAP,0.2
445,111.25,topo,topoI,0.17
445,111.25,topo,gyrase,0.44
445,111.25,lacI,lacI,0.2
446,111.5,RNAP,RNAP,0.2
446,111.5,topo,topoI,0.17
446,111.5,topo,gyrase,0.44
446,111.5,lacI,lacI,0.2
447,111.75,RNAP,RNAP,0.2
447,111.75,topo,topoI,0.17
447,111.75,topo,gyrase,0.44
447,111.75,lacI,lacI,0.2
448,112.0,RNAP,RNAP,0.2
448,112.0,topo,topoI,0.17
448,112.0,topo,gyrase,0.44
448,112.0,lacI,lacI,0.2
449,112.25,RNAP,RNAP,0.2
449,112.25,topo,topoI,0.17
449,112.25,topo,gyrase,0.44
449,112.25,lacI,lacI,0.2
450,112.5,RNAP,RNAP,0.2
450,112.5,topo,topoI,0.17
450,112.5,topo,gyrase,0.44
450,112.5,lacI,lacI,0.2
451,112.75,RNAP,RNAP,0.2
451,112.75,topo,topoI,0.17
451,112.75,topo,gyrase,0.44
451,112.75,lacI,lacI,0.2
452,113.0,RNAP,RNAP,0.2
452,113.0,topo,topoI,0.17
452,113.0,topo,gyrase,0.44
452,113.0,lacI,lacI,0.2
453,113.25,RNAP,RNAP,0.2
453,113.25,topo,topoI,0.17
453,113.25,topo,gyrase,0.44
453,113.25,lacI,lacI,0.2
454,113.5,RNAP,RNAP,0.2
454,113.5,topo,topoI,0.17
454,113.5,topo,gyrase,0.44
454,113.5,lacI,lacI,0.2
455,113.75,RNAP,RNAP,0.2
455,113.75,topo,topoI,0.17
455,113.75,topo,gyrase,0.44
455,113.75,lacI,lacI,0.2
456,114.0,RNAP,RNAP,0.2
456,114.0,topo,topoI,0.17
456,114.0,topo,gyrase,0.44
456,114.0,lacI,lacI,0.2
457,114.25,RNAP,RNAP,0.2
457,114.25,topo,topoI,0.17
457,114.25,topo,gyrase,0.44
457,114.25,lacI,lacI,0.2
458,114.5,RNAP,RNAP,0.2
458,114.5,topo,topoI,0.17
458,114.5,topo,gyrase,0.44
458,114.5,lacI,lacI,0.2
459,114.75,RNAP,RNAP,0.2
459,114.75,topo,topoI,0.17
459,114.75,topo,gyrase,0.44
459,114.75,lacI,lacI,0.2
460,115.0,RNAP,RNAP,0.2
460,115.0,topo,topoI,0.17
460,115.0,topo,gyrase,0.44
460,115.0,lacI,lacI,0.2
461,115.25,RNAP,RNAP,0.2
461,115.25,topo,topoI,0.17
461,115.25,topo,gyrase,0.44
461,115.25,lacI,lacI,0.2
462,115.5,RNAP,RNAP,0.2
462,115.5,topo,topoI,0.17
462,115.5,topo,gyrase,0.44
462,115.5,lacI,lacI,0.2
463,115.75,RNAP,RNAP,0.2
463,115.75,topo,topoI,0.17
463,115.75,topo,gyrase,0.44
463,115.75,lacI,lacI,0.2
464,116.0,RNAP,RNAP,0.2
464,116.0,topo,topoI,0.17
464,116.0,topo,gyrase,0.44
464,116.0,lacI,lacI,0.2
465,116.25,RNAP,RNAP,0.2
465,116.25,topo,topoI,0.17
465,116.25,topo,gyrase,0.44
465,116.25,lacI,lacI,0.2
466,116.5,RNAP,RNAP,0.2
466,116.5,topo,topoI,0.17
466,116.5,topo,gyrase,0.44
466,116.5,lacI,lacI,0.2
467,116.75,RNAP,RNAP,0.2
467,116.75,topo,topoI,0.17
467,116.75,topo,gyrase,0.44
467,116.75,lacI,lacI,0.2
468,117.0,RNAP,RNAP,0.2
468,117.0,topo,topoI,0.17
468,117.0,topo,gyrase,0.44
468,117.0,lacI,lacI,0.2
469,117.25,RNAP,RNAP,0.2
469,117.25,topo,topoI,0.17
469,117.25,topo,gyrase,0.44
469,117.25,lacI,lacI,0.2
470,117.5,RNAP,RNAP,0.2
470,117.5,topo,topoI,0.17
470,117.5,topo,gyrase,0.44
470,117.5,lacI,lacI,0.2
471,117.75,RNAP,RNAP,0.2
471,117.75,topo,topoI,0.17
471,117.75,topo,gyrase,0.44
471,117.75,lacI,lacI,0.2
472,118.0,RNAP,RNAP,0.2
472,118.0,topo,topoI,0.17
472,118.0,topo,gyrase,0.44
472,118.0,lacI,lacI,0.2
473,118.25,RNAP,RNAP,0.2
473,118.25,topo,topoI,0.17
473,118.25,topo,gyrase,0.44
473,118.25,lacI,lacI,0.2
474,118.5,RNAP,RNAP,0.2
474,118.5,topo,topoI,0.17
474,118.5,topo,gyrase,0.44
474,118.5,lacI,lacI,0.2
475,118.75,RNAP,RNAP,0.2
475,118.75,topo,topoI,0.17
475,118.75,topo,gyrase,0.44
475,118.75,lacI,lacI,0.2
476,119.0,RNAP,RNAP,0.2
476,119.0,topo,topoI,0.17
476,119.0,topo,gyrase,0.44
476,119.0,lacI,lacI,0.2
477,119.25,RNAP,RNAP,0.2
477,119.25,topo,topoI,0.17
477,119.25,topo,gyrase,0.44
477,119.25,lacI,lacI,0.2
478,119.5,RNAP,RNAP,0.2
478,119.5,topo,topoI,0.17
478,119.5,topo,gyrase,0.44
478,119.5,lacI,lacI,0.2
479,119.75,RNAP,RNAP,0.2
479,119.75,topo,topoI,0.17
479,119.75,topo,gyrase,0.44
479,119.75,lacI,lacI,0.2
480,120.0,RNAP,RNAP,0.2
480,120.0,topo,topoI,0.17
480,120.0,topo,gyrase,0.44
480,120.0,lacI,lacI,0.2
481,120.25,RNAP,RNAP,0.2
481,120.25,topo,topoI,0.17
481,120.25,topo,gyrase,0.44
481,120.25,lacI,lacI,0.2
482,120.5,RNAP,RNAP,0.2
482,120.5,topo,topoI,0.17
482,120.5,topo,gyrase,0.44
482,120.5,lacI,lacI,0.2
483,120.75,RNAP,RNAP,0.2
483,120.75,topo,topoI,0.17
483,120.75,topo,gyrase,0.44
483,120.75,lacI,lacI,0.2
484,121.0,RNAP,RNAP,0.2
484,121.0,topo,topoI,0.17
484,121.0,topo,gyrase,0.44
484,121.0,lacI,lacI,0.2
485,121.25,RNAP,RNAP,0.2
485,121.25,topo,topoI,0.17
485,121.25,topo,gyrase,0.44
485,121.25,lacI,lacI,0.2
486,121.5,RNAP,RNAP,0.2
486,121.5,topo,topoI,0.17
486,121.5,topo,gyrase,0.44
486,121.5,lacI,lacI,0.2
487,121.75,RNAP,RNAP,0.2
487,121.75,topo,topoI,0.17
487,121.75,topo,gyrase,0.44
487,121.75,lacI,lacI,0.2
488,122.0,RNAP,RNAP,0.2
488,122.0,topo,topoI,0.17
488,122.0,topo,gyrase,0.44
488,122.0,lacI,lacI,0.2
489,122.25,RNAP,RNAP,0.2
489,122.25,topo,topoI,0.17
489,122.25,topo,gyrase,0.44
489,122.25,lacI,lacI,0.2
490,122.5,RNAP,RNAP,0.2
490,122.5,topo,topoI,0.17
490,122.5,topo,gyrase,0.44
490,122.5,lacI,lacI,0.2
491,122.75,RNAP,RNAP,0.2
491,122.75,topo,topoI,0.17
491,122.75,topo,gyrase,0.44
491,122.75,lacI,lacI,0.2
492,123.0,RNAP,RNAP,0.2
492,123.0,topo,topoI,0.17
492,123.0,topo,gyrase,0.44
492,123.0,lacI,lacI,0.2
493,123.25,RNAP,RNAP,0.2
493,123.25,topo,topoI,0.17
493,123.25,topo,gyrase,0.44
493,123.25,lacI,lacI,0.2
494,123.5,RNAP,RNAP,0.2
494,123.5,topo,topoI,0.17
494,123.5,topo,gyrase,0.44
494,123.5,lacI,lacI,0.2
495,123.75,RNAP,RNAP,0.2
495,123.75,topo,topoI,0.17
495,123.75,topo,gyrase,0.44
495,123.75,lacI,lacI,0.2
496,124.0,RNAP,RNAP,0.2
496,124.0,topo,topoI,0.17
496,124.0,topo,gyrase,0.44
496,124.0,lacI,lacI,0.2
497,124.25,RNAP,RNAP,0.2
497,124.25,topo,topoI,0.17
497,124.25,topo,gyrase,0.44
497,124.25,lacI,lacI,0.2
498,124.5,RNAP,RNAP,0.2
498,124.5,topo,topoI,0.17
498,124.5,topo,gyrase,0.44
498,124.5,lacI,lacI,0.2
499,124.75,RNAP,RNAP,0.2
499,124.75,topo,topoI,0.17
499,124.75,topo,gyrase,0.44
499,124.75,lacI,lacI,0.2
500,125.0,RNAP,RNAP,0.2
500,125.0,topo,topoI,0.17
500,125.0,topo,gyrase,0.44
500,125.0,lacI,lacI,0.2
501,125.25,RNAP,RNAP,0.2
501,125.25,topo,topoI,0.17
501,125.25,topo,gyrase,0.44
501,125.25,lacI,lacI,0.2
502,125.5,RNAP,RNAP,0.2
502,125.5,topo,topoI,0.17
502,125.5,topo,gyrase,0.44
502,125.5,lacI,lacI,0.2
503,125.75,RNAP,RNAP,0.2
503,125.75,topo,topoI,0.17
503,125.75,topo,gyrase,0.44
503,125.75,lacI,lacI,0.2
504,126.0,RNAP,RNAP,0.2
504,126.0,topo,topoI,0.17
504,126.0,topo,gyrase,0.44
504,126.0,lacI,lacI,0.2
505,126.25,RNAP,RNAP,0.2
505,126.25,topo,topoI,0.17
505,126.25,topo,gyrase,0.44
505,126.25,lacI,lacI,0.2
506,126.5,RNAP,RNAP,0.2
506,126.5,topo,topoI,0.17
506,126.5,topo,gyrase,0.44
506,126.5,lacI,lacI,0.2
507,126.75,RNAP,RNAP,0.2
507,126.75,topo,topoI,0.17
507,126.75,topo,gyrase,0.44
507,126.75,lacI,lacI,0.2
508,127.0,RNAP,RNAP,0.2
508,127.0,topo,topoI,0.17
508,127.0,topo,gyrase,0.44
508,127.0,lacI,lacI,0.2
509,127.25,RNAP,RNAP,0.2
509,127.25,topo,topoI,0.17
509,127.25,topo,gyrase,0.44
509,127.25,lacI,lacI,0.2
510,127.5,RNAP,RNAP,0.2
510,127.5,topo,topoI,0.17
510,127.5,topo,gyrase,0.44
510,127.5,lacI,lacI,0.2
511,127.75,RNAP,RNAP,0.2
511,127.75,topo,topoI,0.17
511,127.75,topo,gyrase,0.44
511,127.75,lacI,lacI,0.2
512,128.0,RNAP,RNAP,0.2
512,128.0,topo,topoI,0.17
512,128.0,topo,gyrase,0.44
512,128.0,lacI,lacI,0.2
513,128.25,RNAP,RNAP,0.2
513,128.25,topo,topoI,0.17
513,128.25,topo,gyrase,0.44
513,128.25,lacI,lacI,0.2
514,128.5,RNAP,RNAP,0.2
514,128.5,topo,topoI,0.17
514,128.5,topo,gyrase,0.44
514,128.5,lacI,lacI,0.2
515,128.75,RNAP,RNAP,0.2
515,128.75,topo,topoI,0.17
515,128.75,topo,gyrase,0.44
515,128.75,lacI,lacI,0.2
516,129.0,RNAP,RNAP,0.2
516,129.0,topo,topoI,0.17
516,129.0,topo,gyrase,0.44
516,129.0,lacI,lacI,0.2
517,129.25,RNAP,RNAP,0.2
517,129.25,topo,topoI,0.17
517,129.25,topo,gyrase,0.44
517,129.25,lacI,lacI,0.2
518,129.5,RNAP,RNAP,0.2
518,129.5,topo,topoI,0.17
518,129.5,topo,gyrase,0.44
518,129.5,lacI,lacI,0.2
519,129.75,RNAP,RNAP,0.2
519,129.75,topo,topoI,0.17
519,129.75,topo,gyrase,0.44
519,129.75,lacI,lacI,0.2
520,130.0,RNAP,RNAP,0.2
520,130.0,topo,topoI,0.17
520,130.0,topo,gyrase,0.44
520,130.0,lacI,lacI,0.2
521,130.25,RNAP,RNAP,0.2
521,130.25,topo,topoI,0.17
521,130.25,topo,gyrase,0.44
521,130.25,lacI,lacI,0.2
522,130.5,RNAP,RNAP,0.2
522,130.5,topo,topoI,0.17
522,130.5,topo,gyrase,0.44
522,130.5,lacI,lacI,0.2
523,130.75,RNAP,RNAP,0.2
523,130.75,topo,topoI,0.17
523,130.75,topo,gyrase,0.44
523,130.75,lacI,lacI,0.2
524,131.0,RNAP,RNAP,0.2
524,131.0,topo,topoI,0.17
524,131.0,topo,gyrase,0.44
524,131.0,lacI,lacI,0.2
525,131.25,RNAP,RNAP,0.2
525,131.25,topo,topoI,0.17
525,131.25,topo,gyrase,0.44
525,131.25,lacI,lacI,0.2
526,131.5,RNAP,RNAP,0.2
526,131.5,topo,topoI,0.17
526,131.5,topo,gyrase,0.44
526,131.5,lacI,lacI,0.2
527,131.75,RNAP,RNAP,0.2
527,131.75,topo,topoI,0.17
527,131.75,topo,gyrase,0.44
527,131.75,lacI,lacI,0.2
528,132.0,RNAP,RNAP,0.2
528,132.0,topo,topoI,0.17
528,132.0,topo,gyrase,0.44
528,132.0,lacI,lacI,0.2
529,132.25,RNAP,RNAP,0.2
529,132.25,topo,topoI,0.17
529,132.25,topo,gyrase,0.44
529,132.25,lacI,lacI,0.2
530,132.5,RNAP,RNAP,0.2
530,132.5,topo,topoI,0.17
530,132.5,topo,gyrase,0.44
530,132.5,lacI,lacI,0.2
531,132.75,RNAP,RNAP,0.2
531,132.75,topo,topoI,0.17
531,132.75,topo,gyrase,0.44
531,132.75,lacI,lacI,0.2
532,133.0,RNAP,RNAP,0.2
532,133.0,topo,topoI,0.17
532,133.0,topo,gyrase,0.44
532,133.0,lacI,lacI,0.2
533,133.25,RNAP,RNAP,0.2
533,133.25,topo,topoI,0.17
533,133.25,topo,gyrase,0.44
533,133.25,lacI,lacI,0.2
534,133.5,RNAP,RNAP,0.2
534,133.5,topo,topoI,0.17
534,133.5,topo,gyrase,0.44
534,133.5,lacI,lacI,0.2
535,133.75,RNAP,RNAP,0.2
535,133.75,topo,topoI,0.17
535,133.75,topo,gyrase,0.44
535,133.75,lacI,lacI,0.2
536,134.0,RNAP,RNAP,0.2
536,134.0,topo,topoI,0.17
536,134.0,topo,gyrase,0.44
536,134.0,lacI,lacI,0.2
537,134.25,RNAP,RNAP,0.2
537,134.25,topo,topoI,0.17
537,134.25,topo,gyrase,0.44
537,134.25,lacI,lacI,0.2
538,134.5,RNAP,RNAP,0.2
538,134.5,topo,topoI,0.17
538,134.5,topo,gyrase,0.44
538,134.5,lacI,lacI,0.2
539,134.75,RNAP,RNAP,0.2
539,134.75,topo,topoI,0.17
539,134.75,topo,gyrase,0.44
539,134.75,lacI,lacI,0.2
540,135.0,RNAP,RNAP,0.2
540,135.0,topo,topoI,0.17
540,135.0,topo,gyrase,0.44
540,135.0,lacI,lacI,0.2
541,135.25,RNAP,RNAP,0.2
541,135.25,topo,topoI,0.17
541,135.25,topo,gyrase,0.44
541,135.25,lacI,lacI,0.2
542,135.5,RNAP,RNAP,0.2
542,135.5,topo,topoI,0.17
542,135.5,topo,gyrase,0.44
542,135.5,lacI,lacI,0.2
543,135.75,RNAP,RNAP,0.2
543,135.75,topo,topoI,0.17
543,135.75,topo,gyrase,0.44
543,135.75,lacI,lacI,0.2
544,136.0,RNAP,RNAP,0.2
544,136.0,topo,topoI,0.17
544,136.0,topo,gyrase,0.44
544,136.0,lacI,lacI,0.2
545,136.25,RNAP,RNAP,0.2
545,136.25,topo,topoI,0.17
545,136.25,topo,gyrase,0.44
545,136.25,lacI,lacI,0.2
546,136.5,RNAP,RNAP,0.2
546,136.5,topo,topoI,0.17
546,136.5,topo,gyrase,0.44
546,136.5,lacI,lacI,0.2
547,136.75,RNAP,RNAP,0.2
547,136.75,topo,topoI,0.17
547,136.75,topo,gyrase,0.44
547,136.75,lacI,lacI,0.2
548,137.0,RNAP,RNAP,0.2
548,137.0,topo,topoI,0.17
548,137.0,topo,gyrase,0.44
548,137.0,lacI,lacI,0.2
549,137.25,RNAP,RNAP,0.2
549,137.25,topo,topoI,0.17
549,137.25,topo,gyrase,0.44
549,137.25,lacI,lacI,0.2
550,137.5,RNAP,RNAP,0.2
550,137.5,topo,topoI,0.17
550,137.5,topo,gyrase,0.44
550,137.5,lacI,lacI,0.2
551,137.75,RNAP,RNAP,0.2
551,137.75,topo,topoI,0.17
551,137.75,topo,gyrase,0.44
551,137.75,lacI,lacI,0.2
552,138.0,RNAP,RNAP,0.2
552,138.0,topo,topoI,0.17
552,138.0,topo,gyrase,0.44
552,138.0,lacI,lacI,0.2
553,138.25,RNAP,RNAP,0.2
553,138.25,topo,topoI,0.17
553,138.25,topo,gyrase,0.44
553,138.25,lacI,lacI,0.2
554,138.5,RNAP,RNAP,0.2
554,138.5,topo,topoI,0.17
554,138.5,topo,gyrase,0.44
554,138.5,lacI,lacI,0.2
555,138.75,RNAP,RNAP,0.2
555,138.75,topo,topoI,0.17
555,138.75,topo,gyrase,0.44
555,138.75,lacI,lacI,0.2
556,139.0,RNAP,RNAP,0.2
556,139.0,topo,topoI,0.17
556,139.0,topo,gyrase,0.44
556,139.0,lacI,lacI,0.2
557,139.25,RNAP,RNAP,0.2
557,139.25,topo,topoI,0.17
557,139.25,topo,gyrase,0.44
557,139.25,lacI,lacI,0.2
558,139.5,RNAP,RNAP,0.2
558,139.5,topo,topoI,0.17
558,139.5,topo,gyrase,0.44
558,139.5,lacI,lacI,0.2
559,139.75,RNAP,RNAP,0.2
559,139.75,topo,topoI,0.17
559,139.75,topo,gyrase,0.44
559,139.75,lacI,lacI,0.2
560,140.0,RNAP,RNAP,0.2
560,140.0,topo,topoI,0.17
560,140.0,topo,gyrase,0.44
560,140.0,lacI,lacI,0.2
561,140.25,RNAP,RNAP,0.2
561,140.25,topo,topoI,0.17
561,140.25,topo,gyrase,0.44
561,140.25,lacI,lacI,0.2
562,140.5,RNAP,RNAP,0.2
562,140.5,topo,topoI,0.17
562,140.5,topo,gyrase,0.44
562,140.5,lacI,lacI,0.2
563,140.75,RNAP,RNAP,0.2
563,140.75,topo,topoI,0.17
563,140.75,topo,gyrase,0.44
563,140.75,lacI,lacI,0.2
564,141.0,RNAP,RNAP,0.2
564,141.0,topo,topoI,0.17
564,141.0,topo,gyrase,0.44
564,141.0,lacI,lacI,0.2
565,141.25,RNAP,RNAP,0.2
565,141.25,topo,topoI,0.17
565,141.25,topo,gyrase,0.44
565,141.25,lacI,lacI,0.2
566,141.5,RNAP,RNAP,0.2
566,141.5,topo,topoI,0.17
566,141.5,topo,gyrase,0.44
566,141.5,lacI,lacI,0.2
567,141.75,RNAP,RNAP,0.2
567,141.75,topo,topoI,0.17
567,141.75,topo,gyrase,0.44
567,141.75,lacI,lacI,0.2
568,142.0,RNAP,RNAP,0.2
568,142.0,topo,topoI,0.17
568,142.0,topo,gyrase,0.44
568,142.0,lacI,lacI,0.2
569,142.25,RNAP,RNAP,0.2
569,142.25,topo,topoI,0.17
569,142.25,topo,gyrase,0.44
569,142.25,lacI,lacI,0.2
570,142.5,RNAP,RNAP,0.2
570,142.5,topo,topoI,0.17
570,142.5,topo,gyrase,0.44
570,142.5,lacI,lacI,0.2
571,142.75,RNAP,RNAP,0.2
571,142.75,topo,topoI,0.17
571,142.75,topo,gyrase,0.44
571,142.75,lacI,lacI,0.2
572,143.0,RNAP,RNAP,0.2
572,143.0,topo,topoI,0.17
572,143.0,topo,gyrase,0.44
572,143.0,lacI,lacI,0.2
573,143.25,RNAP,RNAP,0.2
573,143.25,topo,topoI,0.17
