test,loss,k_on_topoI,k_off_topoI,k_cat_topoI,width_topoI,threshold_topoI,k_on_gyrase,k_off_gyrase,k_cat_gyrase,width_gyrase,threshold_gyrase,sigma0_gyrase
58,4.765836565948827,0.00039351528686307614,0.20729976872903166,5.427518677316845,0.009570062601928473,-0.001773413352103622,0.00011871931143393521,0.2774849918443461,18.394663159992042,0.006684960896712325,0.01092251153541187,-0.10773412544272419
59,0.8587015319083082,0.00030662812637412333,0.420538363039096,9.071488232830612,0.005308771027113596,0.01711193957858844,5.0864049881016844e-05,0.22402890732586123,19.329201808542347,0.005477188874089153,-0.05616278866393379,-0.13533673069765267
60,0.6430408854605866,0.0002185293342016249,0.12989554255468977,11.127028959628596,0.004515624589177031,0.005668994398061026,0.0001346723254484016,0.7100672306688158,18.099536095432345,0.008774094140932696,-0.05986575067658462,-0.11449434622927933
61,2.297006663413901,0.0003269184029811551,0.33376237758692884,6.342247048638497,0.007085180432296,-0.013729756100908444,3.5762830388625606e-05,0.46384288743940877,13.400431485005695,0.01038207117196878,-0.04335305941733734,-0.13993383311441074
62,1.2873311280654063,0.00025137769346674974,0.5016961686285923,18.758681256938104,0.010487497196229538,0.020649235444709747,9.42529692147747e-05,0.12869288028020237,14.72112522683095,0.0017354010571133697,-0.03695130362748701,-0.1472161275225113
63,1.2024140743976441,0.00028564645113351485,0.9936226620645516,11.48954545748293,0.00878630492059388,-0.01883925107667047,0.00017092368906338997,0.3765467404167172,12.199419116017356,0.004931289465971203,-0.04782483345524755,-0.14369056824083448
64,1.6986462511232707,0.00035395197095494896,0.30499437929619166,15.703910346583086,0.006738761573645798,0.025514073707410788,0.0001127195140780595,0.5077629818865013,19.918627126605422,0.007141170370163744,-0.030578232455190885,-0.12010325340392025
65,1.1269522493943664,0.0002898687422064278,0.19380342248305116,3.974662031836788,0.011940885730615565,0.014077074505189654,7.81522653955155e-05,0.19223575758531025,19.087591564269708,0.005258750300175593,-0.051766603565408346,-0.12068140859016792
66,0.8546102621266914,0.000333103822593447,0.1827153107384067,6.601149428208548,0.011674330099784127,0.009590041838747246,7.295940724127485e-05,0.3261170773780884,17.07870345297213,0.0041873897423012,-0.05848532667949958,-0.12434793694730563
67,0.9628068778798887,0.00029877959969894414,0.13922623678302679,10.46314851903455,0.011093516194659557,0.00015262129965871833,6.547230359667941e-05,0.22778142337542528,16.294869821398674,0.006307571870576048,-0.04801064940548204,-0.13107788040572743
68,2.4503149540069407,0.00027121812671738164,0.38088185882979136,2.334753198729863,0.010061000281718765,0.017969539298819268,8.747581520795725e-05,0.14992950233902716,18.62147716834152,0.003301569474468816,-0.05957617930328519,-0.12713131534876054
69,1.3426154892582238,0.00025742331212306953,0.24919069747357528,4.826701343825487,0.012224607828445274,0.003558405320297952,0.00013117377769114174,0.27476198827943843,15.68716801861631,0.007577661062773556,-0.042108328438640305,-0.13320356498935812
70,0.4373327100052498,0.00040472203447222986,0.3380712934217327,7.980027426921059,0.011738201193197883,-0.009302883192572158,0.00014660776835204414,0.12451937122951606,14.270496694348791,0.008109622999560494,-0.05471752839512774,-0.12241009863298906
71,0.5641706495708655,0.0003998261046098952,0.3462080484992861,8.93482380051628,0.0106798869463994,-0.01062990098969626,0.00014809235633318594,0.12344308805503859,14.244278926517527,0.008427198005458787,-0.03808961652447265,-0.1360640524205474
72,0.49706601386985744,0.0004034314384066652,0.35103985211430455,7.590955220878569,0.010738012551162199,-0.010434849929755439,0.000150671123604513,0.12255171937919196,14.304146349524139,0.011024194961814102,-0.038283184964757744,-0.13648703217770403
73,0.8067676120666976,0.0003841747360967853,0.42772669274629094,7.900723929467055,0.009527331424301422,-0.03456119326336379,0.0001401683002091401,0.104116906534231,12.860474964857163,0.011000289720056556,-0.04541163183741143,-0.13872904985413498
74,1.5127460870755605,0.0004042385038492084,0.396932208677613,12.556142465291362,0.011370878079428078,-0.0038405508500084125,0.00015309800844162457,0.14143572281571373,9.231818355253276,0.009743804145452962,-0.01731175047718272,-0.14386326569669414
75,1.3669400485301215,0.00037447848376818776,0.47845515002491557,10.351668864803653,0.00825253122838784,-0.02173245476888381,0.00018176246054333236,0.29591415513633373,15.29514741220644,0.010147316304561057,-0.02431956654033232,-0.11571587895725585
76,2.5263637052812595,0.00035325085809004796,0.29271381814645553,1.4186453722805066,0.010929461445098508,-0.028425290780023836,0.00020061326811581285,0.23052003353959524,11.331399872905916,0.009420533056108786,-0.03303982647456522,-0.11860931278981562
77,1.1780878210862755,0.0004150268928368124,0.6586709468546328,4.556069822847753,0.01212248830770831,-0.01231573227965269,0.00016451119919538338,0.1902312004993412,11.903963786922173,0.009008827561897885,-0.05528823440267826,-0.12220355414959685
78,1.1808837431007257,0.00040662108348174693,0.5120512222139645,5.403360826348699,0.010182591433961701,-0.008445181130346969,0.00012885953216586188,0.4247236708878088,14.958644787339008,0.011868448225990811,-0.04835128515391054,-0.11174341446421805
79,1.7353461970638657,0.00036021716752650994,0.6176403979199143,15.063951030639974,0.009701346614125075,-0.01630386494529699,0.0001697575509111381,0.621249467008366,13.404915976601199,0.010488433772065393,-0.027448931888691536,-0.10472999442806592
80,2.005902830730943,0.0003840207665576731,0.229184613077768,7.074424703500304,0.009235200442037649,-0.025322311843432185,0.00018458053902967888,0.2586602120493635,10.397175138420101,0.011013793845158514,-0.011388232583299034,-0.125534711952466
81,2.1491494494661993,0.00034089779297518367,0.47063328714439573,14.29812085715535,0.002564017316704331,-0.04053139838323912,0.00012356378235543668,0.16982974872051423,14.165361536239406,0.008982336847995057,-0.00793241831159175,-0.14765149540716424
82,3.6376853207762743,0.0001669869323354055,0.37459052403230353,13.491573436881405,0.010666646054562865,-0.02049403956583557,0.000112017470199732,0.3604082452698181,12.450919322522868,0.007901279342197602,-0.0013768978815067237,-0.13219045909600885
83,1.5625013295521801,0.0003086797346949052,0.3310645486022947,11.639090745184784,0.008967341939716869,0.0020732409663443037,0.00015299149626255167,0.3929754482012554,8.627775399012553,0.009584778582396546,-0.03475195151798557,-0.12829692416115782
84,1.2071812136607531,0.0003670964789218489,0.5276384192234658,7.9982381567721195,0.01143421587347627,-0.005467662886087528,0.00010339010582388906,0.44524148406651376,16.642488960356367,0.008034849566073608,-0.04165440783739252,-0.13510386739147717
85,1.3492678380241323,0.0004189025575317677,0.4396040766562389,2.82565134525699,0.0015469195130376114,-0.0008032658692411817,0.00014186499083993347,0.3181954356268324,18.058874856714798,0.010211587016238489,-0.038925062550239045,-0.10934952027528115
86,5.872023988983117,0.0003327756905441455,0.5669671698144725,0.49601397226326327,0.01232825425419335,-0.03497179352219212,0.00017553296551858164,0.48193357338074894,5.889030012067431,0.011057358319545216,-0.053990434151713215,-0.14083353824129985
87,3.4775984793780608,0.00022980064364888273,0.40666937691232985,5.939922643626299,0.007499747707004749,-0.029388051719395368,0.0001997076047923066,0.1222416489453187,10.952925348075473,0.008609159636625093,0.0017887619678360629,-0.11879186951068496
88,1.0298613153368814,0.0003167757014243144,0.2905964532066723,8.70916746322474,0.008601546741548663,0.005818569347149426,0.00014825315268306166,0.905424606267733,15.525318713465637,0.011679372981670193,-0.04366097678525198,-0.12344759213164426
89,2.4355623720156023,0.000348025866856099,0.1519711753294099,16.475742778631904,0.006264919028049479,-0.014864042060245407,0.00013405184317418064,0.7833614172555239,9.769396839015247,0.010017750249263154,-0.02363676555351835,-0.13790079011580486
90,1.1911434680870603,0.0003939207568965499,0.7090210768125478,9.3954035895626,0.00810640506954388,-0.003855533927658461,0.00019300676095372033,0.20100959315966282,13.395942636308337,0.00734553231499497,-0.02878371751990453,-0.14501662265034118
91,8.655138496397752,7.601854427819116e-06,0.34992349658242594,7.523863706450568,0.007753146112282621,0.009948973215439548,0.00010902243655142369,0.5316559848336835,11.700862051211928,0.006977239298193612,-0.016205676459355778,-0.10697443858237031
92,4.648803657336976,0.00010464416796993836,0.4540572472247506,3.783661673577061,0.0038029787156388505,-0.008726912971647353,0.0001578196265681704,0.10119209019013467,7.309383371092897,0.006375517015332554,-0.0314128772235554,-0.1300734257088979
93,1.150459475588714,0.0003770088306088732,0.2064542465894825,12.96673198883079,0.011038393392289436,0.014876995140498232,0.00020975619710577022,0.5764437266442699,16.506976932410165,0.008404715058811194,-0.05714699229572321,-0.08376120333616364
94,0.7957506638403362,0.0004083368965507786,0.2731952915020901,10.7669803583622,0.0103381866015121,-0.011057886215699766,0.00012056358381879186,0.3392129023948804,17.45733970377115,0.009284215847802467,-0.045493650814758424,-0.11418742647199125
95,1.6862412888161638,0.0002073468697735567,0.5478389796428642,12.123828724407927,0.012047774610128972,-0.02630009963767334,9.684349696313015e-05,0.27876844957983515,8.395221599356866,0.010781109695946403,-0.03969513236979654,-0.14252158224763542
96,1.4439332954768909,0.0002980086175661542,0.3062850187843823,9.928040604038278,0.01178321849969139,0.002244968006258787,0.00011603961153925877,0.7477802383994674,14.536027889117012,0.009759883473843513,-0.049919197084300045,-0.10106828618976557
97,0.09649969704661086,0.000265377311963458,0.23806759633743974,18.052729838649686,0.010625799149080415,0.027912654249349068,0.0002160636170284946,0.2403962801924181,15.890071567552843,0.011363877316684111,-0.053606550751019985,-0.1492487069661035
98,4.207833547633324,0.0001891163806194509,0.2269804009794414,18.217778985577315,0.010083994926578025,0.029511153924423085,0.00023449956847841985,0.39410055613983686,15.933176835505988,0.011353993749074243,0.025369485129327258,-0.14967941245484742
99,5.0982141621881905,0.00024302516205962994,0.1102185542846438,19.47098681255881,0.011396785019569044,0.025140016737018822,0.00022249138197199666,0.2381569416148748,19.316192904832914,0.012457289768714255,0.03636429730587511,-0.09932430500144193
100,0.4016285594325918,0.0002617186947065339,0.24234336694548178,19.976853087305997,0.012438151898931016,0.023133561114428172,0.00019676241198419148,0.30369339109523397,17.277704704755187,0.012087770751239338,-0.05527512188728453,-0.10334399780386264
101,3.5396497117681918,0.00016926559231746964,0.17769227666599655,18.778249053542126,0.012489449196599847,0.0231268235532334,0.00021729875778204669,0.3130314073581708,17.184827262228453,0.0116144254109474,0.011600435017144486,-0.09280416643704864
102,4.2622774146254105,0.0001454529758120172,0.8140594165155475,19.1498910613613,0.00710930151660764,0.019253188677581794,0.00019609943109546286,0.9853174728177849,2.342252429365691,0.01210333358094038,-0.05604651581385775,-0.08674630214640562
103,3.118588138049619,0.00012832566158792934,0.2412497252136953,17.8814297997652,0.00904342684218009,0.027436117539545717,0.00020498657986370907,0.2137397977863973,13.058958642388625,0.010457210174942463,0.004572624675483111,-0.09793817107760514
104,6.403184030056537,0.0002646366601162739,0.15205915666759798,17.501700018405533,0.005693964975688781,-0.054767464889861756,0.00023280307241452572,0.44411652149071995,13.76903132964755,0.002756072806026749,0.021192790504043532,-0.10305282163623679
105,1.2512439921129443,0.00022250788663449829,0.12153895484785432,16.762950399820358,0.009514129429889514,0.007401608547769639,0.00016560525805796257,0.6892746144575539,18.31249708214093,0.011982828752152064,-0.04991293113063316,-0.09027878759858297
106,1.0485436674947788,6.822029896730227e-05,0.10071694439272882,15.817251882722012,0.009972485053117808,0.021999342819778223,0.00023841580275946064,0.3785491467681529,17.77634700766994,0.011296260327260933,-0.05367675472798373,-0.07487409239499694
107,1.9398900477716703,0.000157192565063819,0.2590139511802476,19.956223790676574,0.004555920976466737,-0.06608527106428749,0.00022510649859178397,0.49260146618625544,14.985063733788182,0.012448450325661213,-0.046679782587705616,-0.08308998825849233
108,0.9600504539362157,0.0001794749496601839,0.20533083805133395,14.841508940306996,0.010569661372649877,-0.046051085012027176,0.0002150961750415229,0.16716892966187566,12.644756129043476,0.012206567865710742,-0.05813343626267985,-0.08054637223791813
109,1.496573985438001,0.00024346267516952736,0.3693801471429773,19.10723518952794,0.005334922973169901,0.015461879690102848,0.0001843486333103919,0.413737768805956,15.864963802252914,0.006004296813465145,-0.03467989097141291,-0.09511996719756757
110,0.7309769968208637,0.00019477160467816333,0.31582545991983235,19.97967862553348,0.010878639266082582,0.02647036428943956,0.00022719052765301327,0.5619185285023987,18.76674528192517,0.004635879091344824,-0.05181425353617096,-0.10413110720508711
111,1.5074914720817092,0.0002584129949290681,0.1692790798523509,18.37555940322865,0.01201180490957042,0.018947571951049843,0.0002039580031487522,0.2864518904141763,10.096288980413668,0.007677969614775591,-0.04226991901764569,-0.09128593074000478
112,2.034879243890904,0.0002155213675156676,0.5970597688864927,17.833540503844528,0.012276646862230603,0.028424146058283545,0.0001892551127861461,0.14675131952198478,19.511072118656728,0.0037314178695398116,-0.02061351430378936,-0.11222089090620896
113,3.029253651897354,3.769441354720051e-05,0.33436144550400915,15.573352182968446,0.00867013610801639,0.023705345580788337,0.00021783133753430404,0.34992108757472945,16.643903054949696,0.01072563399098118,-0.05963099769026413,-0.10664906517762847
114,6.269196249602837,0.00020679848105776243,0.3912013772356976,13.852538853607868,0.011518537695320925,-0.06046045999958158,0.00017580581532675727,0.24617125572064347,0.23001254997564935,0.011827912174740447,-0.023773986681597768,-0.08657615931837229
115,1.812602322963723,0.00027344892428208465,0.6337331891549587,6.8687543030175835,0.011123067833687498,0.011683543528534096,0.00017014030221974727,0.1805828824982171,10.850660208274972,0.009531997827281945,-0.03242711941121099,-0.10248754471187989
116,2.319063065124445,0.00022675694505763127,0.48547536912164113,8.29631068999787,0.009743284569467792,-0.042583812656859524,0.00019747027096523283,0.6175069096864256,15.338236807483694,0.008932416002547362,-0.04407950942288576,-0.07004392120225425
117,2.7089773255093337,0.00010142820111028468,0.4283149006176249,16.213953769155058,0.009308935590346774,-0.03277724898425172,0.00018786060342254778,0.3777773552541213,4.468716091398553,0.011181721249435325,-0.03626520667249492,-0.10807229963260409
118,3.007959442793854,9.076257828799454e-05,0.14229994661202086,14.614516925186237,0.012490001826018757,-0.06984930365922365,0.00021002335828440867,0.3056173761022225,11.674538817643425,0.008090547035444422,-0.012120937240972442,-0.09748647879405407
119,3.6233326685539464,0.00028180832523988004,0.6866876192023844,4.400429543631544,0.006489484849837234,-0.023136816119162698,0.00017998792492091237,0.32460667126132514,9.267419483657251,0.00986377438110816,-0.018786739784600964,-0.0893311907770776
120,1.0435498250292703,0.0003156887309402616,0.19463892873295258,5.086115103922607,0.010403662903385088,-0.030251212632359394,0.0002279514716408617,0.21712880608667598,12.354450929527735,0.010369775820760077,-0.04866045380485369,-0.09369720016964439
