test,loss,k_on_topoI,k_off_topoI,k_cat_topoI,k_on_gyrase,k_off_gyrase,k_cat_gyrase,sigma0_gyrase
1262,0.6907551168353001,0.019009899125057045,0.25148185250727684,3.0551083885403987,0.051175040091332856,0.11919305168197415,5.006224627392253,-0.11561837703942401
1263,1.2228620404016954,0.043664860126579316,0.20043905815732874,2.624599191239502,0.0465278141891337,0.22643491954856448,4.358216281877795,-0.11175055275850557
1264,2.6016278637606933,0.05549605532682343,0.13541389807055504,3.3122149091258883,0.04907819034254846,0.25737815475290093,6.231442532665487,-0.11766065980158971
1265,3.0321236818319317,0.05754036432043008,0.22654995489721422,0.6218927980363436,0.0562917180003913,0.1356169426555417,3.2261176371495996,-0.12379875386074614
1266,0.19150008416026587,0.030410537298412636,0.2672874731587355,4.301741048173879,0.04167152939847932,0.18581022813791093,6.702333618565982,-0.10866049769683069
1267,0.7822431993032035,0.0403548986271165,0.2982369441252449,3.6250979891783404,0.03543364131736751,0.2749860913456444,5.898803460292618,-0.12049345574301634
1268,5.725469601589867,0.050176864578024755,0.16310114449526947,5.172446577700903,0.05329310402400971,0.2178371769212336,2.6336267084301297,-0.1144198533902099
1269,1.9183936970245896,0.02486959613096574,0.31607457871010824,1.9281554032342965,0.04826209270718816,0.08055076445663062,3.947230102387767,-0.11630418492542303
1270,0.09802830267655435,0.01670313986459611,0.23549606633099446,4.051642653103816,0.045151123517522304,0.15814130202406174,4.755708566261717,-0.11838023098147325
1271,0.48088812831023775,0.033957627254783226,0.1873836302079364,2.4782427814570887,0.03953889843291273,0.20388745609240716,5.339933775919331,-0.12778974609324928
1272,2.131990629938278,0.027678109806691806,0.6950510848767644,4.895921388758425,0.051440166699568135,0.05492503116628504,6.625789913712889,-0.11095212815510869
1273,0.11950999952955356,0.022354242799899966,0.28482613521794853,2.865383518949659,0.055600652530247326,0.2371489127707142,4.353684992793635,-0.11292585489828921
1274,0.760144336065979,0.018007202833893482,0.14917796683682358,3.419471940615651,0.04611239680311009,0.11571247626939615,5.925433384975032,-0.12476368277778499
1275,0.10026541651954055,0.014318742701388266,0.21226581763123598,5.345690965172038,0.043210086803918475,0.1692157144744479,7.012434112121361,-0.10740471912608378
1276,0.700771489901803,0.05351102997093374,0.3316255117599088,1.6170426079829248,0.04997343785317977,0.269966116020679,3.5518219628720678,-0.12112628618723502
1277,5.687224342754918,0.02575349751776851,0.09499943202516486,1.2297822010632546,0.053162621802466184,0.8988335481109044,5.098278605547582,-0.11451317490922187
1278,1.4390562742274673,0.014475158366252995,0.2571780190733276,4.454077443244641,0.0572863306398227,0.09447889567477791,6.3027989862884635,-0.11706010966449117
1279,0.4664929853836288,0.020535531862086263,0.3516713981218402,3.8264432431662505,0.03742131199009093,0.18837655551772378,5.663854854630068,-0.12256790243759022
1280,0.8214225356401389,0.023114713737362076,0.2764538023308542,1.9766344869630157,0.030273179970674177,0.13696101508438419,4.872627212525592,-0.11186292120090362
1281,8.91622923692621,0.04548845210648958,0.30562212299896174,5.512246398825626,0.04706892047623743,0.21188569312885874,1.2329732404639602,-0.1093991637576274
1282,9.050099574994748,0.04765736373987455,0.24468791262414988,0.03520742222883477,0.05458233632772429,0.23696849974689513,3.8069882217083197,-0.11884524319137134
1283,6.825563844171851,0.051022305643213396,0.22285470477946095,3.327583218921516,0.040402315578230014,0.2554441053374572,3.1586221161639294,-0.0793384004253528
1284,0.6798829065020655,0.017758278074112538,0.17690956391636284,4.8580164029670465,0.05777952986612947,0.2885191201813742,7.890072903600111,-0.130452832196029
1285,0.2225921292326884,0.020851792463641987,0.20248774335520514,4.191751420931813,0.05091770614842175,0.15768731049277274,4.498772023024474,-0.11476044385722481
1286,4.600448862828001,0.036830580164297286,0.31952983160127585,1.0488972759271273,0.04368009241520201,0.07194776825486358,5.2961467784316,-0.11322318513249235
1287,1.2812789782281744,0.012049919550737816,0.13189818769781697,2.5240408193833224,0.03206621090196384,0.10534072421318877,6.5580055325255735,-0.10689979819006667
1288,1.7361098462593203,0.034246279744113844,0.28794680170082576,2.9688376006042683,0.04931028005873227,0.18593782457297264,2.30459953504353,-0.12561135809467328
1289,0.3329653016981502,0.03139013014489402,0.26440193983362625,4.644461086831205,0.05592124770266632,0.26944092999755925,7.178004088571463,-0.11976197859692345
1290,0.6689046131983398,0.015461313581512164,0.24401721343671465,5.660518323692845,0.02792652652591554,0.13679795184206606,4.121544486300683,-0.11091322892540634
1291,2.9647558415323028,0.028064941617002372,0.7627594462686096,3.8840606358483423,0.05263269185725284,0.23458268198528054,11.867840090600705,-0.11647193048683016
1292,1.090838025094901,0.05435185468821688,0.3759907262220716,5.138471242028613,0.05798654490841129,0.21330316301093402,5.6362471953678925,-0.12239414757579457
1293,0.05228321889505644,0.05728259884465529,0.3377656556549334,2.32466165854574,0.047982102995558794,0.1696818317749076,6.231734429778345,-0.10965638415737555
1294,0.9129266103083811,0.05642933992261487,0.39381355031887355,1.8343824945849563,0.036863235878065115,0.1163911607327493,8.221261651117114,-0.09666188167602202
1295,2.3234988654519437,0.05709514755345853,0.5043309309802337,0.41454717319497947,0.041322492893485226,0.14666169496773168,7.553262368036188,-0.0998237894399411
1296,2.5024226195056842,0.05960136984302996,0.43932887826355943,1.1971311646164429,0.03563635448679035,0.08716145248591926,7.860367420679058,-0.10182586089941281
1297,0.041763330819405226,0.05236706028449693,0.3573729611429677,2.4123543154690177,0.04528140299142932,0.1691941681066982,6.049641202934896,-0.11249400697762563
1298,0.6383115266904498,0.052457249042147325,0.3530119860402614,1.430624523220733,0.04524017377073025,0.16222670013943402,6.184300499408962,-0.1076815175713534
1299,2.1887641065414343,0.05840927721792012,0.3698129359713748,0.8951593590852713,0.039820150403156104,0.12574404971116912,6.121149684576158,-0.11063147480750878
1300,2.3163731988771565,0.05402041380718416,0.41375925345174136,0.6847692936472487,0.03406964246748518,0.14652931431370939,6.620445615490237,-0.1093463028011537
1301,4.668858467220855,0.04985403539618568,0.343701958398479,0.23194885223298956,0.043673180444683025,0.17566086606384967,7.014196105547996,-0.104966099899684
1302,0.27262149015824877,0.057261626596051614,0.3804036622849233,2.162363666838242,0.038278595747414074,0.11501680946940193,5.939575961475542,-0.10863081791237682
1303,0.21507600745025662,0.060382642807541055,0.33240497901917104,1.5725726176723993,0.04129375045567207,0.1659643717442552,5.328857475000647,-0.10658778587487713
1304,1.5873609212540378,0.04814630582417307,0.3647487851586415,1.7739570148593078,0.04251205614002297,0.10146246871209988,6.486989651582715,-0.11193869834093578
1305,0.19977103421303374,0.05625589477354514,0.39617241351424864,2.2242740790276456,0.04694448539875856,0.13406113878444778,6.12047838227178,-0.10599282832658435
1306,1.032420780102448,0.05442290952223387,0.3280706375921853,1.1004267594946193,0.044969413335452846,0.19177220259193978,6.832133329955228,-0.10997783521765729
1307,0.029656596474507517,0.052249184096102054,0.3434305980696901,2.488853544618033,0.046777748555151814,0.15129706165293022,5.555653442552591,-0.11311229509639084
1308,2.3854650999725067,0.05019149766766398,0.4710071282854675,1.2241034348087219,0.039394967792132085,0.09314291205937328,5.21611385746875,-0.1131477671483132
1309,5.415453733930015,0.05167784712420745,0.41085006046598926,0.7127163661653326,0.0426120443130308,0.07731683345721822,5.534720797463977,-0.1153557158050999
1310,2.753433723189752,0.04733378868385319,0.4145113943609497,1.536001696035803,0.03741237528928592,0.05673110245379001,4.985165271195639,-0.11323346028546333
1311,0.4333840437312163,0.05170676759941066,0.45736858471920017,1.9230073450873435,0.041077305641081585,0.11861951019907833,4.696414317184331,-0.11682536130039704
1312,4.386268769134801,0.05885697854212221,0.43907448137638244,0.24351477665591315,0.04400507698270873,0.14433866843644538,5.704405443792847,-0.1148881808061565
1313,0.653965863936526,0.05546809665884963,0.3748545957848617,2.311545852002659,0.048261703965948685,0.10366460589256676,6.47736628838577,-0.1112758211097994
1314,2.078574097226419,0.05258481714918064,0.3984942383676895,2.592891768050732,0.033578186524216624,0.049092053681078246,7.24046135768469,-0.11256319738646475
1315,6.136984871185452,0.054323432883846785,0.42402986291923456,0.4001167236335048,0.04533411076974195,0.08079427183664048,4.777750382993656,-0.11611419381535713
1316,0.7172932221941929,0.04864778061755231,0.3598024631621207,1.6457399129525623,0.03911526313796179,0.12766715497020023,5.347147875421155,-0.11418248361955458
1317,3.7625056166255684,0.04615828431154967,0.38527959657179145,0.8464634938305262,0.04674186961713385,0.14875405950299464,6.381756586245549,-0.11796710971546485
1318,0.36967785988262103,0.052323754823957604,0.34200339912031164,2.308324203456654,0.0433977540407652,0.10416843841281818,6.005968827171185,-0.10912112233828426
1319,0.22955350295534316,0.05980976700528878,0.34782175005624794,1.4412139646838136,0.03591330246807364,0.16362191126312434,5.051213979673218,-0.11228768767625055
1320,0.8601514400603629,0.06173336437186537,0.3657209132942575,2.684750743471109,0.04743010622746649,0.0803221127549517,6.915836049983453,-0.1141408735661
1321,0.4890656667487766,0.05754972113923219,0.33204985855291014,2.3733901517349443,0.041287460362620786,0.05776383645778942,4.456187164242106,-0.11650327205559745
1322,0.14845988003844937,0.05491444182003187,0.454672174711006,1.9810032621784543,0.045369810801436664,0.1699469528129847,5.896591973290399,-0.1108468370463709
1323,5.09445357111496,0.049389635970259804,0.42410205497835374,0.0645136892577951,0.04280294875726768,0.1365530019372788,5.56606133221205,-0.10836991336013092
1324,3.0773914907623876,0.042912385774704354,0.3121766994162709,0.9605126424887573,0.03854143396885585,0.11674932153961096,4.742566148416915,-0.117883550052791
1325,0.19001514542745596,0.05027222380467026,0.39207755686026813,2.9954047658946985,0.04880663085686214,0.17632574850030253,7.486799004605294,-0.11340697070824378
1326,0.6842361164758665,0.04634816445719911,0.47810758881526105,1.7380325046414151,0.045795163687753083,0.15600197521716389,5.231240447337438,-0.1160951075315531
1327,2.9616707133928513,0.05372950783665362,0.3712037876911197,2.0070626111066927,0.047604522862242316,0.06341913477075474,6.379131421320919,-0.11875678352756887
1328,0.48427941432116456,0.05684059019327647,0.31461025213722843,1.376042366952137,0.0405304935426976,0.19916357647040725,6.901678540586954,-0.11180130784608369
1329,0.1027356418122901,0.0608822583100641,0.35302770759021945,2.7000775454616424,0.043147638530785626,0.09929957428661601,4.324915533845921,-0.11458248008671061
1330,0.05550510724415069,0.04828070748984891,0.3945923718319256,3.0178494604600554,0.0356003023906108,0.13033343513911877,6.06834540701936,-0.11051115819517177
1331,0.27414975351114235,0.06351003313427606,0.4825193260410995,3.1053108910557485,0.030622747896122595,0.0753751452615235,5.538846669303162,-0.10460324506875449
1332,0.31319882537080446,0.04384958869422455,0.45687328155392104,2.536339483867737,0.032433990924869635,0.09264228641405245,4.15765600787008,-0.10678902093755664
1333,0.13259567016549234,0.051436466396051886,0.43542388065367005,2.2770591470875052,0.035854830714910454,0.13298145546158574,4.8411003609406364,-0.10863527885045195
1334,0.6392386756556847,0.05870364090333515,0.4065593207468102,3.093223236816962,0.028643962602713652,0.03394164320062772,5.757783362214575,-0.104097104686592
1335,5.637404472855048,0.05593845209032822,0.4109430294305032,0.46282020652169864,0.03100890480875208,0.05675820772523797,5.309681264964165,-0.10754882567679117
1336,0.8377900913424589,0.04844022446775554,0.38848423426457407,1.2332508999961733,0.03349719874752103,0.1254828396152376,4.5221563567403775,-0.10977792517316043
1337,2.8761343881651973,0.045336427630863145,0.43814118393102375,1.8477444865289245,0.028707105649016334,0.04111083526393014,6.593894728306829,-0.10517372824125501
1338,0.20968457434450702,0.062052800423711044,0.4224831682736093,2.853266725839281,0.03663031018370899,0.1054426843224926,6.080471335655096,-0.10306954456425828
1339,0.3903478483859856,0.053095797100326886,0.3708122034095664,2.110978329175234,0.03428036047471968,0.08389694296025077,5.026675662763036,-0.10707044796877184
1340,0.21259628358370122,0.06025150053711567,0.5112263380661063,3.3292353445731657,0.025498255363771597,0.1432521321701707,7.244527325393976,-0.11022002756579627
1341,0.21002740543238627,0.05015541276659909,0.4954871892431762,2.5290083738176383,0.034125390237172544,0.11793839858191783,5.692148510113282,-0.10794720749048758
1342,0.307601759566249,0.057942751429623816,0.5252221729415748,0.918202709783031,0.03139737070660914,0.154387771502153,3.9028246042070833,-0.11102507502127557
1343,0.8798153084486966,0.04699676062518887,0.39715078499114637,1.5717803101990806,0.035070238357712884,0.10234950198791237,5.025517172200377,-0.10612131105670397
1344,0.5665735041998319,0.05181732956208062,0.4520417116589342,3.095635793691271,0.037379221459855214,0.08644662955742641,6.777301922636147,-0.10890065999124789
1345,0.7420467736363903,0.04858226651638182,0.3624191069095356,2.0357397183440504,0.03838769653940143,0.059741300329840305,4.605575372248565,-0.1056715566058901
1346,2.9675298707038236,0.05652799043718841,0.32744437017542655,0.7180819284439985,0.039585568242799817,0.1272787346890224,6.072366665995144,-0.11272869993234802
1347,0.8843319936166718,0.054520258564024114,0.318680132938725,3.4528438841353224,0.03261266746668125,0.06846214730314792,3.905324520835005,-0.10315293829469104
1348,1.9087819160105477,0.05909727143462896,0.3865324090354847,2.8430933784595522,0.027010383328056664,0.03397315205117299,7.6433091767084935,-0.11075234384937618
1349,0.697490469352461,0.0425316757962344,0.4643172787789938,1.305038561899602,0.03778273229738394,0.1677072192403655,5.2609561205014375,-0.10867106369587651
1350,0.19662682464410197,0.05534487144005737,0.33883058082549455,2.216877218450803,0.04180609103971112,0.14196534274280503,6.435509374358778,-0.11208051025095504
1351,1.4845467012629172,0.06304834240361817,0.30173141311669593,3.4638617050049083,0.02952368670078984,0.12339934265402994,4.237018371967094,-0.1097397847505572
1352,0.11406615283240401,0.04484981651434854,0.355989092047799,2.5240180780759256,0.04049591426243107,0.18088575022679654,7.026560406543652,-0.10596612590232442
1353,0.3840104085494529,0.050941691848548167,0.4191545908373536,1.845846933873153,0.03688954995143008,0.09577674214653946,3.5339004957284703,-0.11360233682245538
1354,0.37555765506048877,0.05362163751361723,0.37914080027029234,2.887701390645745,0.03464952564463656,0.15338133664844908,5.525185572903137,-0.1041951809807869
1355,2.3214935755103707,0.04716839358367908,0.49156195379093776,1.5040122573805954,0.03976442058935226,0.04461329608757724,4.713883826786856,-0.10123969460990097
1356,0.49801988991865065,0.061877355943835546,0.30620002496768695,2.3877864488540097,0.02653912847552602,0.07292984413578942,7.324327952976916,-0.111548738840143
1357,0.06994336412417816,0.048883121008339345,0.33832955054978936,3.1308224154548183,0.03153207027632795,0.11231267497667843,6.052075601544621,-0.10745640469126568
1358,7.663465772081358,0.059181848017154565,0.35459127914191874,0.913033459796956,0.03554270748742687,0.17541621370012916,19.288647987322864,-0.11502882626304388
1359,5.630924986321332,0.05186805724347255,0.4452742600936255,0.4428981806774357,0.0442521507396974,0.12357205638461394,8.43594092399363,-0.11047297245861856
1360,0.19158713314684073,0.05728621157233411,0.3933046271062714,3.617015423058395,0.041983318190713555,0.14418474916819057,5.731928484681804,-0.11368308825666427
1361,11.391162209166719,0.06553784600983761,0.5401468190681483,0.04455042078345839,0.03837963231722323,0.02587213820440995,4.337096781170427,-0.11237456779314718
1362,0.24739583340165672,0.054992784761624516,0.28365273142041947,2.1027499641702834,0.04087634736379888,0.08997329664230072,5.076809501458263,-0.10721944287997673
1363,0.06447227210981873,0.05007527774665222,0.32092350389556606,2.577733349132446,0.03302680987874612,0.18782842533541777,6.762728854500515,-0.10999099880283328
1364,0.3559200171996709,0.04092736903236088,0.2944091338846292,3.104508890564977,0.043988977022696864,0.15840303280198653,7.863420166515672,-0.11601967628872878
1365,0.5157577908198284,0.04353174406963632,0.4273426897844091,1.2821841450854643,0.0356224684262117,0.19565430716363363,6.291352262959197,-0.10821686451762451
1366,0.3682645276488055,0.052811078850427656,0.37150310688082494,3.705692123847249,0.02374124374777823,0.05293379716142583,3.850361074474329,-0.11222527858079363
1367,0.27581501300581523,0.046170579221923996,0.3214575843102077,3.393927759567111,0.02917117557412121,0.10393464816465474,5.326362769765209,-0.1055616040383147
1368,0.4258223618028024,0.05871627708595848,0.271820546024209,2.659645293480801,0.0370804229059437,0.14030359182502095,4.7296422466337695,-0.11469007479307754
1369,1.144254342293099,0.06404020615585339,0.3995676704137232,1.5953501763519413,0.04590569697852567,0.0757564989832768,5.875196581280441,-0.10192046961593045
1370,0.16085615816081344,0.061323036049682506,0.34864297235146857,1.9711846449284192,0.03967540545068176,0.1671650688483106,7.136781862068695,-0.10923252301234086
1371,0.1563730852497856,0.056251051411043154,0.28339972689199794,2.9787018827525165,0.04432542269637338,0.11530663857109205,6.581569505446298,-0.1036889444869294
1372,0.6386320666607668,0.04907081733252898,0.33052792523577573,1.0921304692722185,0.04259634923538869,0.2037673368755804,4.3866662581439835,-0.1134586917640377
1373,0.6710764921259273,0.05441210740239716,0.46888819385757086,2.363884624385918,0.03198348465137396,0.1377824536791466,3.2815591636474695,-0.11560140514804419
1374,0.28230695173633824,0.04384100222651691,0.30627423157333067,3.4645895383446663,0.04663598355248956,0.1725099473844401,4.9668332824774115,-0.11714887365211946
1375,6.651071833502526,0.052937583996766714,0.37641367504935874,0.5445654578270935,0.041416354517771266,0.06682615387631961,5.742106297402362,-0.11190729525610046
1376,0.444636094909037,0.04675288894836183,0.266733427495257,1.8110787417244518,0.03872113046145917,0.0901649660339911,4.078520982676414,-0.11075776529132299
1377,0.1802374995290252,0.05772080622248031,0.40555583091765873,2.9010559827374527,0.04882698758706375,0.15727288997657715,5.3633664679363795,-0.10847598886302215
1378,2.9679199979456348,0.06056804317149599,0.35568993199130394,3.7835845341507315,0.03435451567744304,0.20335639628435667,3.534108199850114,-0.10648836481527
1379,4.3477786412469115,0.0515294687238199,0.5554892590434513,2.1040992061484296,0.044391217583022335,0.8597021862842027,6.159402583471007,-0.11368662558285424
1380,1.5808525848595865,0.0418758479583171,0.3061031459695945,3.4401435739891695,0.03708109411949946,0.04447770174997612,7.3354423118585785,-0.11543980561549341
1381,0.06295219617244063,0.055548701027931614,0.42246411026601294,2.5154727290115715,0.040798227417538004,0.18700975613585838,6.6945278025304225,-0.11077616972409546
1382,1.6101031939237263,0.06450117923713174,0.4528698258964792,1.312790627221042,0.04661406008390828,0.1153604660425866,8.079292530522853,-0.0982119763775966
1383,4.085665864352651,0.05538172208313152,0.41461536439700136,0.16481564471850696,0.04980959838339901,0.14265280700919591,6.899052879716383,-0.10293804403730764
1384,1.3947597982864166,0.059967657867230455,0.4983834737178754,0.6061678468801821,0.04252151229657837,0.1810421277851995,7.631809581766807,-0.1047430415127106
1385,1.1630383390653538,0.05695127373777264,0.476230542378827,0.91917208663213,0.04782796286006904,0.12174777682644719,4.708795982552275,-0.10543525034744933
1386,0.938363872769062,0.062023938916388674,0.4426902774333561,1.6775700306302914,0.039530126618920226,0.16014231361776285,8.71797625336414,-0.10904414311452629
1387,4.775735222562248,0.04984186444068962,0.5213149095425568,0.01027011255242849,0.030356464861273615,0.09786254875306544,5.489943151443516,-0.10632160157403808
1388,0.6990801347901969,0.05333449493153435,0.4857285578786883,1.2968092232571635,0.04432941498396972,0.1326838180113336,5.816841097647826,-0.10066042659420964
1389,0.41965707789818335,0.04767020749834203,0.43288600062977906,1.6990249027206323,0.02483716730285004,0.18421885943267477,5.018269439305357,-0.10240959506976044
1390,0.2955728575212762,0.05836803877112484,0.4270881471329955,2.431820896578774,0.02809184900639961,0.06831535881522321,4.156256371384393,-0.10753413378385973
1391,4.186423288315686,0.06282110626393475,0.47079132285763126,13.268154329745006,0.04551346679244656,0.16007216652535675,6.75970359557474,-0.09996467141387563
1392,5.9448129085640335,0.066320295782174,0.44443407800834756,0.9603629735233146,0.034097953693027275,0.02877619618222474,6.269040812295121,-0.10957521609533141
1393,0.5467723849874173,0.055446899506189154,0.4200972080585422,2.0096203813401545,0.03763189848072507,0.10808616718091385,3.690658344257207,-0.10394774661052947
1394,3.2679271006849815,0.05223618915199663,0.49425521577198556,0.627034218395442,0.0481570325696974,0.08908358966077265,4.531831053978103,-0.10781095027664457
1395,0.10060608013388336,0.0592810964914561,0.45163323836807456,2.2494475349254213,0.042036968982537525,0.19041063724570018,5.448635835678064,-0.11051407021153625
1396,1.6207627366631552,0.04975617716035961,0.40646616393470236,2.565363226775508,0.04036656075771234,0.14298869710358939,2.9642192027372607,-0.10459334231053927
1397,1.821006691618132,0.06121130997863399,0.47986188393670104,1.5502037041688328,0.04926489694659502,0.1274975453675391,8.349588109601672,-0.10655657887104975
1398,0.04337851774122377,0.04497300551953539,0.4677148829091012,2.747631378158532,0.032936264058457634,0.17056603813051435,6.171499323119884,-0.11086377668367904
1399,0.7205137482859594,0.04073006072791775,0.5513933046990176,2.784634065863056,0.023511090497770427,0.07249980502608117,5.02516166081597,-0.11229678677846867
1400,0.344649634610855,0.045806176853052945,0.4440918645793647,3.0801872927646476,0.028019916053648296,0.05163487427185648,4.1245041024842815,-0.10812155169063849
1401,2.236497689146721,0.044156896727876295,0.4737935127924522,2.070146321753649,0.026096086712449562,0.022988548126353196,5.940737569940814,-0.09546225157754866
1402,3.5210274914147104,0.04441418311929178,0.4977841298179968,0.03008221202288297,0.02240879312922945,0.09231309759466132,3.5990064310781364,-0.10216777500767833
1403,0.18335725043759207,0.04570203579972279,0.5029049276049491,1.709465834050531,0.026182319251112265,0.14997307830271797,4.512294085255071,-0.10951285631426294
1404,1.623680145368701,0.04063799856688151,0.4574799912911678,1.126675011455645,0.022142830103175633,0.10964635972744409,5.231302996755323,-0.11139810374599517
1405,0.2619032548633647,0.03952235084016853,0.5717651886336931,2.8413427715227084,0.020601968386051106,0.12343809003665579,6.281365301977605,-0.10585699230072805
1406,1.0499769983091947,0.04273219950485665,0.4599407717517736,3.045518236227643,0.030437276796739226,0.1672942998522772,3.2754099960471077,-0.11335001051501128
1407,0.09612159828737205,0.0486230958222613,0.5337895716599054,2.0269811641121045,0.02818224847009853,0.20855438945545843,7.17327269566763,-0.10920083933252953
1408,1.6905369030876427,0.04651648165310256,0.5651792601193354,2.362225753956255,0.02408049214987943,0.052542282590982994,5.584273342246759,-0.11187022505315256
1409,0.28802759856645044,0.050438381521280065,0.5146839289903633,1.4902004740784718,0.026969579326322903,0.13550991177021646,4.843381234965245,-0.10462885461717955
1410,2.9793051363266247,0.048481491749773536,0.3871183483272595,0.661177331624224,0.03174244086896182,0.07470610618713612,3.8715728815395867,-0.1078196766757328
1411,0.16806866055460223,0.038370931841200065,0.6057509076369871,3.438583974572597,0.030009269610520285,0.1700396143728886,5.97314205640414,-0.11043558046426402
1412,1.4309166458176763,0.04233918875456415,0.479675588437566,1.1167856153134939,0.03353273372179433,0.20666118420432958,7.5927719897991635,-0.11402167673898259
1413,0.2454185486747641,0.050709019896660455,0.41064371943480105,3.149199648585047,0.03247443271267465,0.09899535278585778,4.588276526698771,-0.10672870934111675
1414,1.2727119190357332,0.044565658407822666,0.6258248452197138,0.013680898301813293,0.028919863589915724,0.15089147751782936,2.8462779640991873,-0.1120127625552863
1415,5.394227025783499,0.052596892370641836,0.38824700030173864,14.803963672676012,0.02441061644665743,0.17768867380899575,6.520273682034874,-0.10356912425681421
1416,0.48118627300745964,0.0483150636813033,0.5169207237462372,2.6039380871914792,0.035309665742071755,0.11432926696697168,5.2713267897154,-0.09765901855797476
1417,3.499929811467825,0.046239115055102475,0.530868936087848,1.8296818693257313,0.0366216344072535,0.03275908475684463,6.986331449977774,-0.10050548880499267
1418,0.7093252803039651,0.053194395899429966,0.5171794601635604,3.7396815655931595,0.02775953719681945,0.13180974765034817,4.220203958827708,-0.11481746165467434
1419,1.1151809522760674,0.051309537491301405,0.5812360676837853,2.2696793109046127,0.031181633741367246,0.07457336620599844,5.626788735085643,-0.10871853205218664
1420,6.450776442237232,0.041813653036984096,0.42097542555803397,3.2477966463791503,0.025261681413675175,0.01195088255209821,15.575454751634192,-0.1061153717017811
1421,0.30511724672992085,0.04768729562868969,0.4358080434055345,2.7828674464966467,0.03304978673817369,0.1958443690798869,4.933687309436534,-0.1126329286199598
1422,3.5354481186821674,0.057080479155589864,0.5032111104834903,0.3760291473827835,0.03196333539180008,0.9962144422693946,7.861457017928004,-0.11391073633927738
1423,0.12644768955536434,0.04519055709051226,0.5548278089846269,1.5034711223008221,0.01838224138548392,0.15893072553230558,6.070297154839226,-0.11034363540684196
1424,3.706403698521663,0.03878268638199894,0.397111416771484,0.8764838098054495,0.050907537233910304,0.08571041512716632,3.728158890069687,-0.11652800190144472
1425,0.7877080893244764,0.0546082377455453,0.3662878440720114,3.6510685003929764,0.033888356250983215,0.21792741674804256,6.456790795976711,-0.10761232289454475
1426,0.7690792929293006,0.0504070914493414,0.5367046562856211,2.1828416383702676,0.01998390595278407,0.11029297211766977,3.2451454257654246,-0.11181778445359195
1427,0.9363095780489485,0.053671906923600986,0.3813886346285925,2.7635049668196485,0.03696502420485359,0.048768179879882474,5.243468781401587,-0.11526579833359
1428,0.31906738799999557,0.04240014500589886,0.46112582735942453,3.1656762856882428,0.03531784832391555,0.14585101622048996,7.3975822439965775,-0.10964472040597661
1429,5.205632623512551,0.04716346347641261,0.4003941976449519,4.022095781770957,0.01615543966878824,0.17220028619863845,2.584942986538577,-0.10273489767767797
1430,0.7865734406406588,0.05188970900534473,0.4307176385042736,1.2958162207954689,0.05012972688052029,0.13214333786422328,4.394847321543332,-0.11355618978024506
1431,0.13004965221824807,0.05684026020775284,0.47370200716999245,1.8763698969921832,0.03912086260617447,0.19163176443634258,5.735364658396643,-0.10484721501716518
1432,0.07196317512901237,0.044025576220512515,0.3746694314936657,3.538638129317529,0.030674402142880735,0.09557812733377935,4.718083347858282,-0.11741269505465458
1433,0.4295578523910144,0.048826117105291784,0.4459241301389621,2.587553443721516,0.029698480386395904,0.05651068276984767,4.085183339832067,-0.10839458287941797
1434,0.04543204723746354,0.059383842660953215,0.36344354199585854,2.3303360773959634,0.04789770923289471,0.16197726906569299,6.164493234435942,-0.11190316828840406
1435,3.2264765051930557,0.06370925673652247,0.4088028596936346,16.408189225049952,0.046056454632103394,0.07707397042817538,8.62174445420728,-0.10091307456898467
1436,10.717969940801655,0.06539990156686545,0.4414408441003437,0.5316314073106669,0.04348528041165867,0.04400040940026414,17.52848548515987,-0.10651403618403547
1437,5.972039762176193,0.06045267576432649,0.4908973137992498,0.9675219270556623,0.047897563929404835,0.012928554606296494,7.993835272702976,-0.09878863416987978
1438,4.57672837729139,0.0586503940305656,0.3912719272494176,0.422624666614587,0.0385040959081509,0.10108325064674108,7.503594654059577,-0.1034142605850011
1439,2.4872853988566517,0.06308341707673114,0.58811486585045,1.513007293187305,0.045625338279445045,0.12356262203699814,8.997098196634976,-0.11054910026534948
1440,3.402102998614512,0.06824079870316346,0.4547408751886553,1.1360386979640644,0.042690124824093026,0.059783998329255364,6.991257596085379,-0.10510122079953321
1441,4.005452004055726,0.06059272244132641,0.4730480894644432,15.610728940701485,0.0475587806545591,0.15355067508617018,7.797789076021291,-0.10139050570072956
1442,11.195139840425007,0.0650148547700926,0.39716192190143673,0.052085558455642555,0.021443012975257116,0.03190102533280499,7.128564084343277,-0.10876198650333767
1443,1.8138181028624973,0.055253660686968506,0.4165842378853727,1.7772325892362524,0.03509054803596265,0.11095879047874882,8.233778425378642,-0.11084115239107097
1444,5.757451568114463,0.05857408372139368,0.362428524766529,0.8879710724791203,0.04420290437865728,0.08256655642969703,10.042882569716069,-0.10724222637013348
1445,0.43020224076266733,0.05696253172036632,0.512953670854605,2.2762780443351605,0.038833436547158665,0.14215283613868104,6.766368529477246,-0.11233935381846655
1446,0.6694389236550137,0.06689173210942012,0.4266755195217904,1.543580282365737,0.041782892910694314,0.11743261293261513,6.4375562724851925,-0.1034597034957765
1447,2.4861504030641672,0.054507204831933206,0.3661797223265355,1.9857703163635758,0.05091736030485488,0.06435926759407104,8.415723663111105,-0.10518020876786385
1448,2.2510968334692363,0.06189040248421185,0.48831126270118946,0.41479321541444336,0.04517211142710367,0.1722812837926596,7.206641836450489,-0.10880398187880239
