frame,time,type,name,twist,superhelical,#enzymes,binding,unbinding
1778,889.0,circuit,topos,-42.713866893141414,-0.0237934306911445,0,0,0
1779,889.5,circuit,topos,-42.71385134951392,-0.023793422032686473,0,0,0
1780,890.0,circuit,topos,-42.713835884181,-0.023793413417841844,0,0,0
1781,890.5,circuit,topos,-42.71382049674827,-0.023793404846390913,0,0,0
1782,891.0,circuit,topos,-42.71380518682333,-0.023793396318115098,0,0,0
1783,891.5,circuit,topos,-42.713789954015745,-0.023793387832796914,0,0,0
1784,892.0,circuit,topos,-42.71377479793705,-0.023793379390219964,0,0,0
1785,892.5,circuit,topos,-42.713759718200734,-0.02379337099016895,0,0,0
1786,893.0,circuit,topos,-42.71374471442225,-0.023793362632429663,0,0,0
1787,893.5,circuit,topos,-42.71372978621896,-0.02379335431678896,0,0,0
1788,894.0,circuit,topos,-42.71371493321019,-0.023793346043034777,0,0,0
1789,894.5,circuit,topos,-42.71370015501716,-0.023793337810956126,0,0,0
1790,895.0,circuit,topos,-42.71368545126299,-0.023793329620343074,0,0,0
1791,895.5,circuit,topos,-42.71367082157271,-0.023793321470986742,0,0,0
1792,896.0,circuit,topos,-42.71365626557325,-0.02379331336267931,0,0,0
1793,896.5,circuit,topos,-42.7136417828934,-0.023793305295214003,0,0,0
1794,897.0,circuit,topos,-42.71362737316383,-0.023793297268385093,0,0,0
1795,897.5,circuit,topos,-42.71361303601708,-0.02379328928198788,0,0,0
1796,898.0,circuit,topos,-42.71359877108752,-0.023793281335818695,0,0,0
1797,898.5,circuit,topos,-42.71358457801138,-0.023793273429674907,0,0,0
1798,899.0,circuit,topos,-42.7135704564267,-0.023793265563354888,0,0,0
1799,899.5,circuit,topos,-42.71355640597338,-0.02379325773665804,0,0,0
1800,900.0,circuit,topos,-42.713542426293095,-0.02379324994938477,0,0,0
1801,900.5,circuit,topos,-42.71352851702935,-0.023793242201336492,0,0,0
1802,901.0,circuit,topos,-42.71351467782745,-0.023793234492315622,0,0,0
1803,901.5,circuit,topos,-42.713500908334446,-0.02379322682212556,0,0,0
1804,902.0,circuit,topos,-42.713487208199226,-0.023793219190570713,0,0,0
1805,902.5,circuit,topos,-42.7134735770724,-0.023793211597456464,0,0,0
1806,903.0,circuit,topos,-42.71346001460636,-0.023793204042589177,0,0,0
1807,903.5,circuit,topos,-42.71344652045525,-0.023793196525776196,0,0,0
1808,904.0,circuit,topos,-42.71343309427494,-0.023793189046825824,0,0,0
1809,904.5,circuit,topos,-42.71341973572304,-0.023793181605547338,0,0,0
1810,905.0,circuit,topos,-42.713406444458904,-0.023793174201750984,0,0,0
1811,905.5,circuit,topos,-42.71339322014359,-0.02379316683524795,0,0,0
1812,906.0,circuit,topos,-42.71338006243984,-0.023793159505850384,0,0,0
1813,906.5,circuit,topos,-42.713366971012135,-0.023793152213371374,0,0,0
1814,907.0,circuit,topos,-42.71335394552662,-0.023793144957624954,0,0,0
1815,907.5,circuit,topos,-42.71334098565112,-0.023793137738426087,0,0,0
1816,908.0,circuit,topos,-42.71332809105515,-0.02379313055559068,0,0,0
1817,908.5,circuit,topos,-42.71331526140989,-0.023793123408935562,0,0,0
1818,909.0,circuit,topos,-42.71330249638815,-0.023793116298278485,0,0,0
1819,909.5,circuit,topos,-42.71328979566443,-0.023793109223438122,0,0,0
1820,910.0,circuit,topos,-42.71327715891483,-0.023793102184234048,0,0,0
1821,910.5,circuit,topos,-42.71326458581709,-0.023793095180486758,0,0,0
1822,911.0,circuit,topos,-42.7132520760506,-0.023793088212017647,0,0,0
1823,911.5,circuit,topos,-42.713239629296346,-0.02379308127864902,0,0,0
1824,912.0,circuit,topos,-42.71322724523691,-0.023793074380204057,0,0,0
1825,912.5,circuit,topos,-42.713214923556485,-0.023793067516506845,0,0,0
1826,913.0,circuit,topos,-42.71320266394086,-0.02379306068738235,0,0,0
1827,913.5,circuit,topos,-42.7131904660774,-0.023793053892656423,0,0,0
1828,914.0,circuit,topos,-42.713178329655044,-0.023793047132155788,0,0,0
1829,914.5,circuit,topos,-42.71316625436431,-0.023793040405708055,0,0,0
1830,915.0,circuit,topos,-42.71315423989725,-0.023793033713141683,0,0,0
1831,915.5,circuit,topos,-42.71314228594749,-0.023793027054286004,0,0,0
1832,916.0,circuit,topos,-42.713130392210196,-0.023793020428971214,0,0,0
1833,916.5,circuit,topos,-42.713118558382064,-0.023793013837028365,0,0,0
1834,917.0,circuit,topos,-42.71310678416131,-0.023793007278289348,0,0,0
1835,917.5,circuit,topos,-42.71309506924769,-0.02379300075258691,0,0,0
1836,918.0,circuit,topos,-42.71308341334247,-0.023792994259754646,0,0,0
1837,918.5,circuit,topos,-42.713071816148386,-0.02379298779962697,0,0,0
1838,919.0,circuit,topos,-42.71306027736973,-0.023792981372039158,0,0,0
1839,919.5,circuit,topos,-42.71304879671223,-0.02379297497682729,0,0,0
1840,920.0,circuit,topos,-42.713037373883125,-0.023792968613828284,0,0,0
1841,920.5,circuit,topos,-42.71302600859112,-0.023792962282879877,0,0,0
1842,921.0,circuit,topos,-42.713014700546395,-0.023792955983820627,0,0,0
1843,921.5,circuit,topos,-42.71300344946059,-0.0237929497164899,0,0,0
1844,922.0,circuit,topos,-42.71299225504677,-0.02379294348072787,0,0,0
1845,922.5,circuit,topos,-42.712981117019496,-0.023792937276375534,0,0,0
1846,923.0,circuit,topos,-42.71297003509472,-0.023792931103274656,0,0,0
1847,923.5,circuit,topos,-42.71295900898985,-0.02379292496126783,0,0,0
1848,924.0,circuit,topos,-42.71294803842371,-0.02379291885019843,0,0,0
1849,924.5,circuit,topos,-42.71293712311654,-0.023792912769910607,0,0,0
1850,925.0,circuit,topos,-42.71292626278999,-0.02379290672024932,0,0,0
1851,925.5,circuit,topos,-42.71291545716712,-0.023792900701060292,0,0,0
1852,926.0,circuit,topos,-42.71290470597237,-0.023792894712190035,0,0,0
1853,926.5,circuit,topos,-42.712894008931585,-0.02379288875348582,0,0,0
1854,927.0,circuit,topos,-42.71288336577198,-0.02379288282479571,0,0,0
1855,927.5,circuit,topos,-42.71287277622214,-0.0237928769259685,0,0,0
1856,928.0,circuit,topos,-42.71286224001202,-0.023792871056853775,0,0,0
1857,928.5,circuit,topos,-42.71285175687296,-0.02379286521730187,0,0,0
1858,929.0,circuit,topos,-42.71284132653761,-0.023792859407163868,0,0,0
1859,929.5,circuit,topos,-42.71283094873999,-0.023792853626291608,0,0,0
1860,930.0,circuit,topos,-42.71282062321548,-0.023792847874537674,0,0,0
1861,930.5,circuit,topos,-42.71281034970075,-0.023792842151755395,0,0,0
1862,931.0,circuit,topos,-42.71280012793384,-0.023792836457798835,0,0,0
1863,931.5,circuit,topos,-42.71278995765407,-0.02379283079252279,0,0,0
1864,932.0,circuit,topos,-42.712779838602096,-0.023792825155782796,0,0,0
1865,932.5,circuit,topos,-42.71276977051988,-0.023792819547435114,0,0,0
1866,933.0,circuit,topos,-42.71275975315067,-0.023792813967336724,0,0,0
1867,933.5,circuit,topos,-42.71274978623903,-0.02379280841534533,0,0,0
1868,934.0,circuit,topos,-42.71273986953079,-0.023792802891319357,0,0,0
1869,934.5,circuit,topos,-42.71273000277307,-0.023792797395117936,0,0,0
1870,935.0,circuit,topos,-42.71272018571426,-0.023792791926600908,0,0,0
1871,935.5,circuit,topos,-42.712710418104024,-0.02379278648562883,0,0,0
1872,936.0,circuit,topos,-42.71270069969328,-0.023792781072062945,0,0,0
1873,936.5,circuit,topos,-42.7126910302342,-0.02379277568576521,0,0,0
1874,937.0,circuit,topos,-42.71268140948021,-0.023792770326598274,0,0,0
1875,937.5,circuit,topos,-42.71267183718597,-0.02379276499442547,0,0,0
1876,938.0,circuit,topos,-42.712662313107394,-0.023792759689110824,0,0,0
1877,938.5,circuit,topos,-42.712652837001606,-0.023792754410519052,0,0,0
1878,939.0,circuit,topos,-42.71264340862696,-0.023792749158515546,0,0,0
1879,939.5,circuit,topos,-42.71263402774303,-0.02379274393296638,0,0,0
1880,940.0,circuit,topos,-42.712624694110595,-0.023792738733738293,0,0,0
1881,940.5,circuit,topos,-42.71261540749165,-0.023792733560698706,0,0,0
1882,941.0,circuit,topos,-42.712606167649376,-0.02379272841371571,0,0,0
1883,941.5,circuit,topos,-42.71259697434815,-0.023792723292658042,0,0,0
1884,942.0,circuit,topos,-42.712587827353545,-0.023792718197395122,0,0,0
1885,942.5,circuit,topos,-42.712578726432305,-0.023792713127797016,0,0,0
1886,943.0,circuit,topos,-42.712569671352355,-0.023792708083734446,0,0,0
1887,943.5,circuit,topos,-42.7125606618828,-0.023792703065078795,0,0,0
1888,944.0,circuit,topos,-42.71255169779387,-0.023792698071702072,0,0,0
1889,944.5,circuit,topos,-42.71254277885699,-0.023792693103476953,0,0,0
1890,945.0,circuit,topos,-42.71253390484473,-0.023792688160276746,0,0,0
1891,945.5,circuit,topos,-42.71252507553079,-0.023792683241975393,0,0,0
1892,946.0,circuit,topos,-42.71251629069002,-0.023792678348447477,0,0,0
1893,946.5,circuit,topos,-42.71250755009841,-0.023792673479568215,0,0,0
1894,947.0,circuit,topos,-42.71249885353306,-0.023792668635213447,0,0,0
1895,947.5,circuit,topos,-42.712490200772216,-0.023792663815259636,0,0,0
1896,948.0,circuit,topos,-42.71248159159522,-0.023792659019583877,0,0,0
1897,948.5,circuit,topos,-42.71247302578254,-0.02379265424806387,0,0,0
1898,949.0,circuit,topos,-42.712464503115754,-0.023792649500577957,0,0,0
1899,949.5,circuit,topos,-42.71245602337753,-0.023792644777005063,0,0,0
1900,950.0,circuit,topos,-42.712447586351615,-0.023792640077224737,0,0,0
1901,950.5,circuit,topos,-42.712439191822874,-0.023792635401117132,0,0,0
1902,951.0,circuit,topos,-42.712430839577245,-0.02379263074856301,0,0,0
1903,951.5,circuit,topos,-42.71242252940174,-0.023792626119443726,0,0,0
1904,952.0,circuit,topos,-42.712414261084454,-0.02379262151364124,0,0,0
1905,952.5,circuit,topos,-42.712406034414535,-0.023792616931038103,0,0,0
1906,953.0,circuit,topos,-42.71239784918221,-0.023792612371517457,0,0,0
1907,953.5,circuit,topos,-42.712389705178744,-0.023792607834963026,0,0,0
1908,954.0,circuit,topos,-42.71238160219647,-0.02379260332125914,0,0,0
1909,954.5,circuit,topos,-42.71237354002876,-0.023792598830290685,0,0,0
1910,955.0,circuit,topos,-42.712365518470016,-0.023792594361943146,0,0,0
1911,955.5,circuit,topos,-42.712357537315704,-0.023792589916102586,0,0,0
1912,956.0,circuit,topos,-42.712349596362294,-0.02379258549265563,0,0,0
1913,956.5,circuit,topos,-42.7123416954073,-0.023792581091489476,0,0,0
1914,957.0,circuit,topos,-42.71233383424923,-0.0237925767124919,0,0,0
1915,957.5,circuit,topos,-42.71232601268763,-0.023792572355551232,0,0,0
1916,958.0,circuit,topos,-42.71231823052306,-0.023792568020556373,0,0,0
1917,958.5,circuit,topos,-42.71231048755706,-0.02379256370739678,0,0,0
1918,959.0,circuit,topos,-42.712302783592186,-0.02379255941596246,0,0,0
1919,959.5,circuit,topos,-42.71229511843199,-0.023792555146143986,0,0,0
1920,960.0,circuit,topos,-42.71228749188101,-0.02379255089783248,0,0,0
1921,960.5,circuit,topos,-42.71227990374476,-0.023792546670919606,0,0,0
1922,961.0,circuit,topos,-42.712272353829746,-0.023792542465297578,0,0,0
1923,961.5,circuit,topos,-42.71226484194346,-0.023792538280859154,0,0,0
1924,962.0,circuit,topos,-42.712257367894324,-0.02379253411749763,0,0,0
1925,962.5,circuit,topos,-42.71224993149176,-0.023792529975106835,0,0,0
1926,963.0,circuit,topos,-42.71224253254614,-0.023792525853581145,0,0,0
1927,963.5,circuit,topos,-42.712235170868794,-0.023792521752815456,0,0,0
1928,964.0,circuit,topos,-42.71222784627199,-0.023792517672705203,0,0,0
1929,964.5,circuit,topos,-42.71222055856896,-0.023792513613146337,0,0,0
1930,965.0,circuit,topos,-42.71221330757386,-0.023792509574035343,0,0,0
1931,965.5,circuit,topos,-42.71220609310179,-0.02379250555526922,0,0,0
1932,966.0,circuit,topos,-42.71219891496879,-0.023792501556745498,0,0,0
1933,966.5,circuit,topos,-42.71219177299181,-0.023792497578362208,0,0,0
1934,967.0,circuit,topos,-42.712184666988726,-0.023792493620017903,0,0,0
1935,967.5,circuit,topos,-42.712177596778346,-0.023792489681611646,0,0,0
1936,968.0,circuit,topos,-42.71217056218037,-0.023792485763043002,0,0,0
1937,968.5,circuit,topos,-42.712163563015416,-0.023792481864212053,0,0,0
1938,969.0,circuit,topos,-42.712156599105015,-0.02379247798501938,0,0,0
1939,969.5,circuit,topos,-42.71214967027157,-0.02379247412536606,0,0,0
1940,970.0,circuit,topos,-42.71214277633842,-0.02379247028515367,0,0,0
1941,970.5,circuit,topos,-42.71213591712975,-0.023792466464284293,0,0,0
1942,971.0,circuit,topos,-42.71212909247066,-0.023792462662660493,0,0,0
1943,971.5,circuit,topos,-42.712122302187126,-0.02379245888018533,0,0,0
1944,972.0,circuit,topos,-42.712115546105984,-0.023792455116762347,0,0,0
1945,972.5,circuit,topos,-42.712108824054965,-0.02379245137229558,0,0,0
1946,973.0,circuit,topos,-42.71210213586265,-0.023792447646689543,0,0,0
1947,973.5,circuit,topos,-42.712095481358496,-0.02379244393984924,0,0,0
1948,974.0,circuit,topos,-42.71208886037281,-0.02379244025168014,0,0,0
1949,974.5,circuit,topos,-42.71208227273676,-0.023792436582088197,0,0,0
1950,975.0,circuit,topos,-42.712075718282364,-0.02379243293097984,0,0,0
1951,975.5,circuit,topos,-42.71206919684248,-0.02379242929826196,0,0,0
1952,976.0,circuit,topos,-42.71206270825081,-0.02379242568384193,0,0,0
1953,976.5,circuit,topos,-42.71205625234191,-0.02379242208762758,0,0,0
1954,977.0,circuit,topos,-42.712049828951145,-0.02379241850952721,0,0,0
1955,977.5,circuit,topos,-42.712043437914716,-0.023792414949449572,0,0,0
1956,978.0,circuit,topos,-42.71203707906965,-0.023792411407303888,0,0,0
1957,978.5,circuit,topos,-42.71203075225382,-0.023792407882999838,0,0,0
1958,979.0,circuit,topos,-42.71202445730587,-0.023792404376447553,0,0,0
1959,979.5,circuit,topos,-42.71201819406529,-0.023792400887557606,0,0,0
1960,980.0,circuit,topos,-42.71201196237236,-0.023792397416241038,0,0,0
1961,980.5,circuit,topos,-42.71200576206818,-0.023792393962409335,0,0,0
1962,981.0,circuit,topos,-42.71199959299465,-0.02379239052597442,0,0,0
1963,981.5,circuit,topos,-42.71199345499445,-0.023792387106848667,0,0,0
1964,982.0,circuit,topos,-42.71198734791106,-0.023792383704944884,0,0,0
1965,982.5,circuit,topos,-42.71198127158876,-0.023792380320176332,0,0,0
1966,983.0,circuit,topos,-42.71197522587261,-0.023792376952456694,0,0,0
1967,983.5,circuit,topos,-42.71196921060843,-0.023792373601700095,0,0,0
1968,984.0,circuit,topos,-42.71196322564283,-0.02379237026782109,0,0,0
1969,984.5,circuit,topos,-42.71195727082321,-0.023792366950734667,0,0,0
1970,985.0,circuit,topos,-42.711951345997726,-0.023792363650356245,0,0,0
1971,985.5,circuit,topos,-42.71194545101528,-0.02379236036660166,0,0,0
1972,986.0,circuit,topos,-42.71193958572557,-0.023792357099387183,0,0,0
1973,986.5,circuit,topos,-42.71193374997902,-0.0237923538486295,0,0,0
1974,987.0,circuit,topos,-42.71192794362682,-0.02379235061424571,0,0,0
1975,987.5,circuit,topos,-42.711922166520914,-0.023792347396153345,0,0,0
1976,988.0,circuit,topos,-42.71191641851399,-0.023792344194270343,0,0,0
1977,988.5,circuit,topos,-42.711910699459466,-0.023792341008515055,0,0,0
1978,989.0,circuit,topos,-42.71190500921152,-0.023792337838806247,0,0,0
1979,989.5,circuit,topos,-42.71189934762505,-0.02379233468506309,0,0,0
1980,990.0,circuit,topos,-42.71189371455568,-0.02379233154720517,0,0,0
1981,990.5,circuit,topos,-42.71188810985977,-0.023792328425152463,0,0,0
1982,991.0,circuit,topos,-42.7118825333944,-0.023792325318825365,0,0,0
1983,991.5,circuit,topos,-42.71187698501738,-0.023792322228144664,0,0,0
1984,992.0,circuit,topos,-42.71187146458723,-0.023792319153031552,0,0,0
1985,992.5,circuit,topos,-42.71186597196318,-0.023792316093407612,0,0,0
1986,993.0,circuit,topos,-42.711860507005156,-0.02379231304919482,0,0,0
1987,993.5,circuit,topos,-42.711855069573815,-0.023792310020315555,0,0,0
1988,994.0,circuit,topos,-42.71184965953051,-0.023792307006692583,0,0,0
1989,994.5,circuit,topos,-42.711844276737274,-0.023792304008249058,0,0,0
1990,995.0,circuit,topos,-42.71183892105685,-0.02379230102490851,0,0,0
1991,995.5,circuit,topos,-42.71183359235268,-0.02379229805659488,0,0,0
1992,996.0,circuit,topos,-42.71182829048888,-0.02379229510323247,0,0,0
1993,996.5,circuit,topos,-42.71182301533025,-0.02379229216474597,0,0,0
1994,997.0,circuit,topos,-42.711817766742286,-0.023792289241060454,0,0,0
1995,997.5,circuit,topos,-42.71181254459113,-0.02379228633210136,0,0,0
1996,998.0,circuit,topos,-42.71180734874365,-0.023792283437794524,0,0,0
1997,998.5,circuit,topos,-42.71180217906733,-0.02379228055806613,0,0,0
1998,999.0,circuit,topos,-42.71179703543035,-0.023792277692842756,0,0,0
1999,999.5,circuit,topos,-42.711791917701554,-0.02379227484205133,0,0,0
2000,1000.0,circuit,topos,-42.71178682575044,-0.023792272005619165,0,0,0
2001,1000.5,circuit,topos,-42.71178175944716,-0.023792269183473932,0,0,0
2002,1001.0,circuit,topos,-42.71177671866255,-0.023792266375543672,0,0,0
2003,1001.5,circuit,topos,-42.71177170326805,-0.02379226358175678,0,0,0
2004,1002.0,circuit,topos,-42.711766713135766,-0.023792260802042012,0,0,0
2005,1002.5,circuit,topos,-42.711761748138464,-0.023792258036328492,0,0,0
2006,1003.0,circuit,topos,-42.71175680814953,-0.02379225528454569,0,0,0
2007,1003.5,circuit,topos,-42.71175189304301,-0.023792252546623444,0,0,0
2008,1004.0,circuit,topos,-42.711747002693556,-0.023792249822491934,0,0,0
2009,1004.5,circuit,topos,-42.711742136976476,-0.023792247112081697,0,0,0
2010,1005.0,circuit,topos,-42.71173729576769,-0.023792244415323616,0,0,0
2011,1005.5,circuit,topos,-42.711732478943766,-0.023792241732148934,0,0,0
2012,1006.0,circuit,topos,-42.711727686381856,-0.023792239062489222,0,0,0
2013,1006.5,circuit,topos,-42.71172291795976,-0.023792236406276406,0,0,0
2014,1007.0,circuit,topos,-42.711718173555894,-0.02379223376344276,0,0,0
2015,1007.5,circuit,topos,-42.71171345304927,-0.02379223113392089,0,0,0
2016,1008.0,circuit,topos,-42.71170875631952,-0.023792228517643742,0,0,0
2017,1008.5,circuit,topos,-42.71170408324687,-0.023792225914544603,0,0,0
2018,1009.0,circuit,topos,-42.71169943371218,-0.023792223324557098,0,0,0
2019,1009.5,circuit,topos,-42.71169480759687,-0.023792220747615184,0,0,0
2020,1010.0,circuit,topos,-42.71169020478298,-0.023792218183653145,0,0,0
2021,1010.5,circuit,topos,-42.71168562515315,-0.02379221563260561,0,0,0
2022,1011.0,circuit,topos,-42.7116810685906,-0.02379221309440752,0,0,0
2023,1011.5,circuit,topos,-42.711676534979134,-0.02379221056899416,0,0,0
2024,1012.0,circuit,topos,-42.71167202420315,-0.02379220805630113,0,0,0
2025,1012.5,circuit,topos,-42.71166753614763,-0.02379220555626435,0,0,0
2026,1013.0,circuit,topos,-42.71166307069812,-0.023792203068820086,0,0,0
2027,1013.5,circuit,topos,-42.71165862774077,-0.023792200593904897,0,0,0
2028,1014.0,circuit,topos,-42.71165420716227,-0.02379219813145568,0,0,0
2029,1014.5,circuit,topos,-42.71164980884991,-0.023792195681409646,0,0,0
2030,1015.0,circuit,topos,-42.71164543269153,-0.023792193243704313,0,0,0
2031,1015.5,circuit,topos,-42.711641078575546,-0.023792190818277523,0,0,0
2032,1016.0,circuit,topos,-42.71163674639093,-0.02379218840506744,0,0,0
2033,1016.5,circuit,topos,-42.7116324360272,-0.02379218600401251,0,0,0
2034,1017.0,circuit,topos,-42.71162814737446,-0.02379218361505152,0,0,0
2035,1017.5,circuit,topos,-42.71162388032335,-0.02379218123812355,0,0,0
2036,1018.0,circuit,topos,-42.711619634765064,-0.023792178873167997,0,0,0
2037,1018.5,circuit,topos,-42.711615410591335,-0.023792176520124542,0,0,0
2038,1019.0,circuit,topos,-42.71161120769445,-0.023792174178933194,0,0,0
2039,1019.5,circuit,topos,-42.711607025967254,-0.023792171849534253,0,0,0
2040,1020.0,circuit,topos,-42.7116028653031,-0.02379216953186832,0,0,0
2041,1020.5,circuit,topos,-42.7115987255959,-0.023792167225876296,0,0,0
2042,1021.0,circuit,topos,-42.711594606740086,-0.023792164931499375,0,0,0
2043,1021.5,circuit,topos,-42.711590508630636,-0.02379216264867906,0,0,0
2044,1022.0,circuit,topos,-42.71158643116305,-0.023792160377357135,0,0,0
2045,1022.5,circuit,topos,-42.71158237423335,-0.02379215811747568,0,0,0
2046,1023.0,circuit,topos,-42.7115783377381,-0.02379215586897708,0,0,0
2047,1023.5,circuit,topos,-42.71157432157437,-0.02379215363180399,0,0,0
2048,1024.0,circuit,topos,-42.711570325639734,-0.02379215140589937,0,0,0
2049,1024.5,circuit,topos,-42.71156634983232,-0.02379214919120646,0,0,0
2050,1025.0,circuit,topos,-42.71156239405073,-0.023792146987668784,0,0,0
2051,1025.5,circuit,topos,-42.7115584581941,-0.023792144795230147,0,0,0
2052,1026.0,circuit,topos,-42.71155454216207,-0.023792142613834655,0,0,0
2053,1026.5,circuit,topos,-42.711550645854786,-0.023792140443426684,0,0,0
2054,1027.0,circuit,topos,-42.7115467691729,-0.023792138283950885,0,0,0
2055,1027.5,circuit,topos,-42.71154291201754,-0.02379213613535219,0,0,0
2056,1028.0,circuit,topos,-42.71153907429037,-0.023792133997575817,0,0,0
2057,1028.5,circuit,topos,-42.71153525589352,-0.02379213187056725,0,0,0
2058,1029.0,circuit,topos,-42.71153145672963,-0.023792129754272254,0,0,0
2059,1029.5,circuit,topos,-42.71152767670182,-0.023792127648636866,0,0,0
2060,1030.0,circuit,topos,-42.711523915713705,-0.023792125553607393,0,0,0
2061,1030.5,circuit,topos,-42.711520173669385,-0.023792123469130417,0,0,0
2062,1031.0,circuit,topos,-42.71151645047343,-0.023792121395152778,0,0,0
2063,1031.5,circuit,topos,-42.71151274603092,-0.023792119331621595,0,0,0
2064,1032.0,circuit,topos,-42.71150906024738,-0.02379211727848425,0,0,0
2065,1032.5,circuit,topos,-42.71150539302882,-0.02379211523568839,0,0,0
2066,1033.0,circuit,topos,-42.71150174428175,-0.023792113203181923,0,0,0
2067,1033.5,circuit,topos,-42.71149811391311,-0.023792111180913025,0,0,0
2068,1034.0,circuit,topos,-42.71149450183034,-0.023792109168830126,0,0,0
2069,1034.5,circuit,topos,-42.711490907941325,-0.02379210716688192,0,0,0
2070,1035.0,circuit,topos,-42.711487332154434,-0.023792105175017366,0,0,0
2071,1035.5,circuit,topos,-42.71148377437848,-0.02379210319318566,0,0,0
2072,1036.0,circuit,topos,-42.71148023452274,-0.023792101221336275,0,0,0
2073,1036.5,circuit,topos,-42.71147671249696,-0.02379209925941893,0,0,0
2074,1037.0,circuit,topos,-42.71147320821132,-0.0237920973073836,0,0,0
2075,1037.5,circuit,topos,-42.71146972157648,-0.023792095365180503,0,0,0
2076,1038.0,circuit,topos,-42.71146625250351,-0.023792093432760116,0,0,0
2077,1038.5,circuit,topos,-42.71146280090397,-0.023792091510073166,0,0,0
2078,1039.0,circuit,topos,-42.711459366689844,-0.023792089597070628,0,0,0
2079,1039.5,circuit,topos,-42.711455949773566,-0.023792087693703723,0,0,0
2080,1040.0,circuit,topos,-42.711452550067996,-0.02379208579992391,0,0,0
2081,1040.5,circuit,topos,-42.71144916748645,-0.023792083915682903,0,0,0
2082,1041.0,circuit,topos,-42.711445801942666,-0.02379208204093265,0,0,0
2083,1041.5,circuit,topos,-42.71144245335084,-0.023792080175625355,0,0,0
2084,1042.0,circuit,topos,-42.71143912162558,-0.023792078319713448,0,0,0
2085,1042.5,circuit,topos,-42.71143580668193,-0.023792076473149612,0,0,0
2086,1043.0,circuit,topos,-42.711432508435365,-0.023792074635886756,0,0,0
2087,1043.5,circuit,topos,-42.711429226801776,-0.023792072807878033,0,0,0
2088,1044.0,circuit,topos,-42.71142596169748,-0.023792070989076822,0,0,0
2089,1044.5,circuit,topos,-42.711422713039234,-0.023792069179436756,0,0,0
2090,1045.0,circuit,topos,-42.71141948074419,-0.02379206737891169,0,0,0
2091,1045.5,circuit,topos,-42.71141626472993,-0.023792065587455703,0,0,0
2092,1046.0,circuit,topos,-42.711413064914446,-0.023792063805023127,0,0,0
2093,1046.5,circuit,topos,-42.71140988121615,-0.023792062031568504,0,0,0
2094,1047.0,circuit,topos,-42.711406713553856,-0.02379206026704661,0,0,0
2095,1047.5,circuit,topos,-42.711403561846794,-0.02379205851141246,0,0,0
2096,1048.0,circuit,topos,-42.7114004260146,-0.023792056764621275,0,0,0
2097,1048.5,circuit,topos,-42.7113973059773,-0.023792055026628522,0,0,0
2098,1049.0,circuit,topos,-42.71139420165535,-0.02379205329738988,0,0,0
2099,1049.5,circuit,topos,-42.711391112969594,-0.023792051576861258,0,0,0
2100,1050.0,circuit,topos,-42.71138803984127,-0.023792049864998787,0,0,0
2101,1050.5,circuit,topos,-42.71138498219201,-0.023792048161758807,0,0,0
2102,1051.0,circuit,topos,-42.71138193994385,-0.023792046467097892,0,0,0
2103,1051.5,circuit,topos,-42.71137891301922,-0.02379204478097283,0,0,0
2104,1052.0,circuit,topos,-42.71137590134092,-0.023792043103340623,0,0,0
2105,1052.5,circuit,topos,-42.71137290483218,-0.0237920414341585,0,0,0
2106,1053.0,circuit,topos,-42.71136992341658,-0.023792039773383893,0,0,0
2107,1053.5,circuit,topos,-42.711366957018086,-0.023792038120974454,0,0,0
2108,1054.0,circuit,topos,-42.71136400556107,-0.02379203647688805,0,0,0
2109,1054.5,circuit,topos,-42.71136106897028,-0.023792034841082752,0,0,0
2110,1055.0,circuit,topos,-42.71135814717081,-0.023792033213516858,0,0,0
2111,1055.5,circuit,topos,-42.71135524008818,-0.02379203159414886,0,0,0
2112,1056.0,circuit,topos,-42.71135234764826,-0.02379202998293747,0,0,0
2113,1056.5,circuit,topos,-42.71134946977728,-0.0237920283798416,0,0,0
2114,1057.0,circuit,topos,-42.71134660640187,-0.023792026784820373,0,0,0
2115,1057.5,circuit,topos,-42.71134375744901,-0.023792025197833116,0,0,0
2116,1058.0,circuit,topos,-42.711340922846055,-0.023792023618839364,0,0,0
2117,1058.5,circuit,topos,-42.71133810252073,-0.023792022047798855,0,0,0
2118,1059.0,circuit,topos,-42.71133529640112,-0.02379202048467153,0,0,0
2119,1059.5,circuit,topos,-42.71133250441566,-0.023792018929417527,0,0,0
2120,1060.0,circuit,topos,-42.71132972649317,-0.023792017381997193,0,0,0
2121,1060.5,circuit,topos,-42.711326962562815,-0.02379201584237107,0,0,0
2122,1061.0,circuit,topos,-42.71132421255411,-0.023792014310499893,0,0,0
2123,1061.5,circuit,topos,-42.71132147639694,-0.023792012786344605,0,0,0
2124,1062.0,circuit,topos,-42.71131875402153,-0.023792011269866346,0,0,0
2125,1062.5,circuit,topos,-42.711316045358465,-0.02379200976102644,0,0,0
2126,1063.0,circuit,topos,-42.71131335033868,-0.023792008259786415,0,0,0
2127,1063.5,circuit,topos,-42.71131066889345,-0.023792006766107994,0,0,0
2128,1064.0,circuit,topos,-42.711308000954396,-0.023792005279953087,0,0,0
2129,1064.5,circuit,topos,-42.71130534645349,-0.023792003801283795,0,0,0
2130,1065.0,circuit,topos,-42.71130270532305,-0.023792002330062418,0,0,0
2131,1065.5,circuit,topos,-42.71130007749573,-0.02379200086625144,0,0,0
