test,loss,PleuWT_k_closed,PleuWT_k_ini,PleuWT_k_off,PleuWT_k_on,PleuWT_k_open,PleuWT_spread,PleuWT_superhelical_op,antitet_k_closed,antitet_k_ini,antitet_k_off,antitet_k_on,antitet_k_open,antitet_spread,antitet_superhelical_op,bla_k_closed,bla_k_ini,bla_k_off,bla_k_on,bla_k_open,bla_spread,bla_superhelical_op,bridge_off,bridge_on,gyrase_concentration,lacI_k_off,lacI_k_on,leakage,tetA_k_closed,tetA_k_ini,tetA_k_off,tetA_k_on,tetA_k_open,tetA_spread,tetA_superhelical_op,topoI_concentration
1253,2.050823541985054,0.31133685200989897,0.0693487773899289,0.12744105805078493,0.27128038530899307,0.09729219065624048,0.007149203026269877,-0.0476412236557755,0.01925941338386418,0.19904382650284128,0.46183115000891545,0.28978508080046933,0.026259462647244283,0.01265359265341071,-0.017997794774646726,0.26299290907783546,0.2208427992527895,0.07961978314455812,0.4638964432525711,0.02938144628725671,0.031733515101279315,-0.0873092409756659,0.020878491445950043,0.032158097356675935,26.490363388926962,0.011492554464102384,0.04305059727475949,0.1192280301188983,0.38578906832664067,0.1289771579586541,0.030099752046315653,0.45890821186119446,0.05030568544061895,0.03928539151872501,-0.07341504157647111,10.75569085985432
1254,7.275973561610588,0.32990866178202966,0.02087071970450161,0.1472903783375989,0.354940702403783,0.1392316089302821,0.00506977423078724,-0.05137084219026726,0.010392413270774142,0.10983686192530523,0.4991813805660622,0.3694089207446287,0.05418103768263349,0.015178242775590586,-0.03901891380629093,0.23323844131434576,0.2383576211476004,0.020743141347583694,0.40886474755744806,0.08617407360168756,0.033851260145487144,-0.09986997302646732,0.016838849978763948,0.07742040719290726,62.10921153982672,0.1461429348579053,0.011246722101460327,0.07490596223663289,0.34937513557131517,0.052193256358335785,0.1135377561576017,0.3782169999868654,0.027618405799990448,0.03656861159203303,-0.06111984991007639,11.369012679614004
1255,16.370761671239396,0.36426029248905933,0.010148559236182969,0.10394423183607159,0.3141310286724226,0.05183185525569457,0.0085445861955586,-0.06353582562356691,0.06597951703579974,0.15184764780201482,0.4842968581019272,0.28213006440156696,0.07234354913206668,0.013824132679565943,-0.03362819765706042,0.247482186057779,0.18987846420178295,0.053412397827693976,0.45340647311012994,0.06705708386570089,0.03847275805622535,-0.09290733273902217,0.009097721422373988,0.14033163310323565,36.34950594640987,0.09364776499465705,0.32347197643279463,0.09309533220473945,0.32307521391752875,0.10812111799862424,0.011335227581762378,0.364609691964292,0.04294146012459809,0.03301782738842831,-0.0802239690389502,10.03198754764422
1256,2.6011851869179647,0.049011463574879455,0.03713464743337751,0.1894777036220185,0.2969469605493062,0.10459280475839756,0.009939654964979082,-0.048805806413801424,0.03969133768781677,0.143058498980354,0.45057419763476514,0.30297921485518253,0.03875986329914893,0.018165258387518892,-0.027476646573373197,0.12261895065900458,0.12703258418809035,0.07363976026000017,0.4719486046676346,0.04529999705698322,0.036879442863424025,-0.09503413694204446,0.004088238536843794,0.048587234826036746,30.10013328883515,0.07598206302136275,0.4039514516325665,0.042795487739650626,0.3297619338703752,0.038429922863273985,0.07514851512962735,0.3977306976023614,0.08408416123876265,0.03529057748158894,-0.07630840794251591,9.427445449166042
1257,7.412810805636319,0.4151836198053695,0.0482128773054079,0.08913225859037065,0.372287228414113,0.12749894517177823,0.006522383982914916,-0.042112043517057066,0.09551286775930347,0.18969008206882693,0.4292814817181459,0.34400702518476356,0.011789496125163834,0.010420454125251416,-0.036207502778769045,0.0118911694214857,0.2056663137863562,0.04630498077679726,0.4428208193994255,0.09679627556207226,0.030340648405288363,-0.0978041055483219,0.028593815111861924,0.15878271875189204,34.40119389086208,0.1627796953393876,0.05843381871376515,0.13051286065070594,0.3799413673532464,0.06518115839283192,0.057849887768199174,0.3884710409006928,0.010228821758844368,0.037704864005351474,-0.06513004246898599,11.029209251524
1258,8.082006109723103,0.39154540994721526,0.2716516979923608,0.1800446647358222,0.33228951751850605,0.11369929353138306,0.011020398322474666,-0.05836052848704498,0.030606896043229657,0.0981161710253455,0.4766620406901856,0.29404290572398534,0.47121854852191414,0.014566336751315813,-0.029352461907411448,0.1890476128236321,0.25690271980088303,0.10427364105430507,0.4901578577255018,0.0579591433312254,0.033025040742555856,-0.04195627419352827,0.02998747385713325,0.1726393073018337,27.383734956773953,0.21422908485136644,0.026719726878936003,0.10482904997603262,0.3543498674172883,0.08662672167761741,0.08671179569674344,0.4222465437581622,0.23820611814216508,0.04341223266582105,-0.06766040397057639,9.006731624608197
1259,1.7709717302675765,0.3228652662488688,0.04000636548124081,0.11112012765174148,0.3468445527992482,0.08368706042849941,0.009577286764836927,-0.05519954804656188,0.12198862765100715,0.13116494414936683,0.4989334442762026,0.3560941781682657,0.09544430622887326,0.011699072558882105,-0.021040220037521963,0.2105235301030333,0.16985704718072284,0.11401609303810536,0.43087556933295573,0.018286784022049078,0.027363170924611643,-0.08917745508731234,0.02596155625964905,0.1970791685095223,28.648097140162356,0.06371199927462075,0.037209493756812914,0.07794547929864731,0.33883198847142476,0.12288403190917241,0.11767052356110633,0.4805318636222086,0.07045764082204263,0.039954648672201575,-0.06170794736738015,11.735389142161464
1260,0.256857012769714,0.3428466716376094,0.06798485707787513,0.16102217304789512,0.3065358933707222,0.03761228880953575,0.007990652909274795,-0.05251962577343413,0.07889599674079656,0.17044223593874633,0.44075357711506413,0.33155371556282076,0.08562337381397664,0.017617355024849856,-0.03870270623566889,0.1595539551355143,0.228188034215162,0.09176478144907378,0.39146344150697765,0.03835225116860299,0.035791321221040735,-0.09148144980554551,0.027088013486334855,0.11557390987659454,31.711468772492402,0.18539943729143188,0.08281368450709312,0.06366308079722621,0.3101320982751058,0.09711018823321382,0.05288329791190319,0.43947569404184883,0.05569279072148122,0.04187328763623649,-0.07174660480839117,9.894064489087059
1261,68.29077991378368,0.42764861003524407,0.07984107044175935,0.2044371345738339,0.2767658464137709,0.019033846903267166,0.006091069969385558,-0.06651861372132178,0.05598341931008126,0.1781158114261353,0.41936718712002424,0.3652889373156891,0.10036301590758631,0.019873889952440032,-0.04003546044999422,0.16018256631691083,0.27542031314096027,0.01957310442472035,0.3760844360655641,0.02795201126839345,0.04055597308851079,-0.08593904306640181,0.018902170953800083,0.14215019241389665,41.13483651339567,0.18079032451154167,0.1070076261961542,0.046728657948299404,0.27792433905118796,0.08679763585841688,0.03698005305459816,0.4989417076117434,0.0627186337025595,0.04009211665482717,-0.08547558083990858,8.517245085398198
1262,44.75787626605827,0.38204196119522316,0.08668872383318249,0.2097598654076535,0.28242747956752406,0.0147094903478871,0.007866621243682667,-0.06197573639962062,0.046678258442645934,0.20642317165132157,0.4401709709233247,0.3794158075574183,0.12611617707973358,0.018988345073982976,-0.038517730760556555,0.13940210105647236,0.28785585756582566,0.06699515807462925,0.39078440318389007,0.010818504923152741,0.03600117430656321,-0.09154820512753933,0.022063192871554123,0.15234329632477245,34.43130259100519,0.18362037776184162,0.0925780814791165,0.059476386596334425,0.29605364261562983,0.055159197083059844,0.013585515784232227,0.475883363038471,0.034801534735495715,0.04624297569460596,-0.07888120419511818,10.698598103243915
1263,9.069194359944817,0.3548091641015107,0.06529072008976552,0.1866563175523581,0.30577204828954463,0.0362022895499984,0.0050091820502650925,-0.05871954158702304,0.07389692695641423,0.1953430568330604,0.41275986845583423,0.3926791968038215,0.11595553453583489,0.017633757999793647,-0.037031690297633514,0.1298907331307164,0.2648945650169801,0.04128854805747535,0.3874534653580892,0.05093596146119693,0.03909531442635155,-0.08485151905834044,0.017549997481847532,0.12337723098822534,38.09516377746659,0.1549150010253901,0.08224650172364593,0.0349323247937601,0.2894375592986293,0.03441071229752604,0.049860383913556,0.4888499011652752,0.0884064797667192,0.04354506990718176,-0.08336667667615728,9.583997195774492
1264,3.4417512425209065,0.4459175050280051,0.07413681928377416,0.16921629932169233,0.28908337740858847,0.031543777675671444,0.00507364257032635,-0.05262933581411664,0.063275831038417,0.2051333483496386,0.4316566089816858,0.3407685863549026,0.10581626818329967,0.02048411667671491,-0.040865351397487426,0.14778732357374164,0.25539959000268764,0.0898472969019929,0.37764255904479005,0.07531671305772832,0.03787825044758271,-0.08754535403062738,0.021177162197138992,0.16747534082397061,43.22099264545533,0.17238045177666692,0.09903856840995376,0.0410958682602688,0.26172262249579564,0.04655787868356337,0.036489228174434084,0.4532065704721888,0.074935903821036,0.04689043517330924,-0.08262115750298658,12.02337862950933
1265,2.229357018797799,0.37220583029382226,0.09086526309501938,0.1936242845987524,0.3058830885792247,0.028149671250177144,0.007149094601799642,-0.05666061573941671,0.020446037006276216,0.1865464117749173,0.44014335631325285,0.351897769352569,0.09368155248340493,0.017040535250440438,-0.03895267874537332,0.11609314586515998,0.23576322943331215,0.010273369604371807,0.36672035152608773,0.06333414877315413,0.03439716461990751,-0.09026787785247657,0.013447754060974032,0.18415467650951114,39.79185361368623,0.1563253672933238,0.07220767109779613,0.02501397023491854,0.24992989170028065,0.07155908321962302,0.015346197287446517,0.4630579547610781,0.021041570203625497,0.04179476342325719,-0.09596317514913372,9.046974742447642
1266,0.9965689834138843,0.40368624443035517,0.010195981382507675,0.15888428775794022,0.2698457314379573,0.04613817670479671,0.03470318844863054,-0.06865387556421469,0.09986684580857019,0.1709863334430638,0.46529165889919955,0.3329187642981411,0.08032849827270817,0.021120765099509498,-0.04201857398864085,0.15384398240058236,0.24619013357725025,0.1353331180589263,0.39699322235544077,0.10468389017519497,0.028786180366871226,-0.08778957868849319,0.015653795343718125,0.13508137962341243,40.887766306717886,0.142859499430311,0.07858762768530968,0.056832685345442946,0.27381861058673823,0.10027138014351561,0.021083637077323858,0.46554411483250774,0.0560215188949318,0.046926728778748907,-0.08800764298066208,8.517764068869576
1267,116.64928165789448,0.344400526168272,0.06957819935350038,0.21294585110201555,0.2958308110114628,0.035797988811414466,0.005728824590621831,-0.06432785475723571,0.035880918046584276,0.2105541486167264,0.4262261139443031,0.3695686305280527,0.13522825781973036,0.018749456781647297,-0.03578391834487076,0.11001768461602501,0.27752534607676393,0.05356009816650832,0.36817275871635535,0.010194000105962922,0.03183062872103033,-0.09229430449003201,0.02660700231552442,0.21636089565708588,37.561154365023725,0.1850159704866545,0.10370834098834053,0.06084805460756576,0.30719176353968153,0.060985484465266276,0.02828947880703498,0.44013971035346816,0.010082397498159281,0.049810853383815946,-0.0905111941909892,10.386715807642682
1268,78.15023302878664,0.39071957297291915,0.0795770056209828,0.1773371862601024,0.2818731287487397,0.04012587021061053,0.005018568024047875,-0.06071805519560761,0.0757451760829206,0.21741073320411822,0.41986083155290077,0.3780652728973356,0.14367546024005592,0.01984954538232752,-0.03799477356646826,0.09930499564478579,0.2908698701241337,0.031830285286671485,0.3780742570630175,0.04126141512455057,0.03693686340237661,-0.08532060026382836,0.02474018439324395,0.16107125021772337,36.836767699858555,0.12651633595337936,0.0678068927522319,0.018908770644643642,0.31253493060481136,0.04334862639999298,0.04682341992637505,0.44391273463474934,0.03848080935019249,0.040935943014574344,-0.08069816228628687,11.319545713021064
1269,0.5641771275593923,0.36255232319445413,0.05750428668642469,0.15154794444044783,0.26410681621885834,0.01869365308918071,0.00831040568398957,-0.05415258162675436,0.11531356397040993,0.17935608520848875,0.4559144552810182,0.3215191393381074,0.08729339506360728,0.01671430473230493,-0.04115799381440584,0.13142258457940525,0.23143432921832252,0.1552108279895777,0.368147304834733,0.08510875817996458,0.03969175807934722,-0.08939035773851954,0.023562772177986892,0.14746541092637816,35.78364989966899,0.19150564252705796,0.09015024330103891,0.035913995855250416,0.2919287417226569,0.02593860145556659,0.03863848114992302,0.4530678737929549,0.028393688386400627,0.04144686251454091,-0.08738789996250726,9.71015791135673
1270,6.5039405743224386,0.39742671559358284,0.022889682460908528,0.19893206598986293,0.319869590641508,0.010237494046675403,0.006966283726096091,-0.0456200031384337,0.05096838495688305,0.16263690595957536,0.49947622446277073,0.3628451078310505,0.11701868915975691,0.017519640206056425,-0.03459725954217821,0.16725126601813245,0.26678609580560436,0.06085717104803141,0.3892542562729328,0.026322022910204523,0.03048776466875521,-0.03486869357130433,0.01959332434865508,0.11800282983652938,33.9561505485772,0.13517556101379927,0.08503477008657492,0.05065838922930146,0.2828503801713784,0.09525340773621753,0.0574660073276648,0.4831193822945482,0.043741228897911925,0.04284145916491407,-0.09230477090297844,10.988555357346659
1271,1.021490732727954,0.374288472889722,0.04305131031060033,0.16951809849252944,0.3016117839144169,0.048694557299240174,0.008945651186744188,-0.05704924671920478,0.011610907321312883,0.1986512056867313,0.4451701027556637,0.4085547499490849,0.10451363285914195,0.015895689289647442,-0.03917182566824412,0.15980365844396457,0.24943244004680526,0.12572444196504562,0.4012880333301534,0.05519729892373919,0.03354152559203876,-0.09502154559119061,0.021556592655955463,0.13026884103555003,39.11277757743158,0.16639368909670543,0.05938322224857187,0.062271781917203756,0.3016216282246595,0.0752779896682033,0.06775049801434735,0.46989630091573126,0.06813666563212567,0.04581696378373836,-0.07745929699498937,9.021636992201813
1272,0.24378524990850156,0.3434618552615598,0.03155166295659609,0.1413067883376512,0.3126052541397457,0.060724480770428635,0.006296053385089553,-0.052251112085111434,0.059781179909821514,0.1708907861650294,0.40391990983831605,0.34914270136566755,0.12807021453520362,0.018441420914232367,-0.03321194724434208,0.0876454105606123,0.22793977851272512,0.07090099095938768,0.4113444643934747,0.03527664646464355,0.032566462278747974,-0.08393577600979277,0.014279683112981691,0.1760869405368517,33.027914888491665,0.17342650929781595,0.031540332222337535,0.07840149819123825,0.3207601045134566,0.08018414239050868,0.02633201770404634,0.42833789946437073,0.09130323108039573,0.046055520355749176,-0.07509396476014751,10.031039387694763
1273,340550.558985512,0.3839746294237075,0.20872057930665155,0.20237921394572522,0.2872916907608307,0.06654169170372315,0.005106299487829057,-0.0880675194904024,0.10584138059174819,0.19162297753655058,0.400738336725073,0.39011422112035626,0.15385827849046319,0.019281500681503243,-0.09243265765829749,0.0628094790056142,0.27851685609081644,0.02804821626328386,0.36077223968291827,0.09461443088698258,0.029717818854559607,-0.0841006929536832,0.015116676015058722,0.17819869563138516,38.31292334643364,0.19036895314071536,0.063042549843359,0.016721115385888045,0.25711624391973203,0.06682121369907494,0.02637709526349087,0.4695104783624288,0.09508464557413794,0.047854983792526846,-0.07990004542407501,9.332462398320004
1274,31.14113054954371,0.36775394742563766,0.0628470903999575,0.18330624043169275,0.3112819909368538,0.06038858977930417,0.006053963158237024,-0.06006316158857138,0.0870130378969827,0.21961916340926663,0.40695929017910165,0.3979072199748411,0.1341999241364163,0.021230226596676113,-0.041868108724537584,0.08263947481877264,0.262292962685446,0.04207791544794968,0.38438886220902935,0.07328855773381347,0.03129896340869753,-0.08393135939386293,0.011128089507296799,0.20446986195851535,34.586667639756506,0.1753710849951312,0.05176913893135123,0.03452014428907775,0.28414006027099636,0.019933732877577465,0.015270161523608113,0.49096058226961864,0.0937985746050623,0.0499004103496839,-0.08468397176142775,9.525822173327684
1275,1.0584818633579198,0.40719442967706754,0.09919592797829963,0.16380433073145012,0.26698634325191906,0.15000323413083258,0.03965124460482053,-0.05975674506579232,0.09104825958561688,0.21201590535703085,0.3967335586242713,0.4175738286992611,0.12529158857087663,0.020100792639305864,-0.037305632067128745,0.08023590373853891,0.2921389183310999,0.021993769965298615,0.3724907408374975,0.06808728507695466,0.028692881089900583,-0.08600019271793788,0.01403772033331364,0.19202403992408884,40.08798364331071,0.14601690838451267,0.09874993770968785,0.013108585528246397,0.2697234008905591,0.05218412754436576,0.012202320338101036,0.49920319895017795,0.08726135062329943,0.04351843916658147,-0.07742665424873141,9.997204904615373
1276,42.6876722132405,0.41487682769219375,0.07782194539498401,0.14551578618278826,0.2751735001948877,0.06956740550845092,0.006520585600473741,-0.062373614442357526,0.06121534078457243,0.1854606974631442,0.41373569170159946,0.41793862650565883,0.14246031243366244,0.018270571677892814,-0.03934044128509835,0.0721708640435303,0.24465104487768946,0.07153028466618075,0.3978898276103206,0.045619109214560916,0.03205648736943015,-0.08692322634704641,0.00641670791979055,0.16935625396841847,36.49842936723932,0.12080588955023001,0.037776057036188575,0.04926065757573084,0.24544592949279903,0.03437662137979078,0.027423616056125755,0.4592922563308803,0.09399568863359353,0.04567892034352106,-0.08752182285083814,10.223273637569795
1277,1.0673273544561641,0.3533462644377131,0.054906319877545524,0.18372528497889556,0.3002988583216187,0.026154148141862364,0.0323030267335167,-0.0663603884866818,0.12835404201651965,0.20393817968270606,0.4035607223201573,0.4984697310143197,0.08312339798583274,0.01801165490290882,-0.03506831258827716,0.07363416992448857,0.27361193808298495,0.05578964619768454,0.3550513964293398,0.010181518358968893,0.027474138656982665,-0.08437928563013354,0.01711927811857705,0.15590299224607032,45.483236267051154,0.15834034213312437,0.07371572307884999,0.017735738772424167,0.2684368274125778,0.06307382923685564,0.04341692755727309,0.4349917556388248,0.07893030513524868,0.04654280894187363,-0.08226934129275668,11.63444611630559
1278,1.6441029509606122,0.34102644718550973,0.06733305499846168,0.1597003348577488,0.29167284644086616,0.15748857133432678,0.005922342897591887,-0.05614444338685121,0.07419253296570806,0.1982519622552408,0.4125674788481234,0.4022503957801921,0.11297451499893073,0.020381932395919393,-0.040971649542345716,0.0788622035920985,0.25977786199049335,0.0974944956188814,0.3712472978954924,0.08462770368201872,0.029582509873633797,-0.08270417567288839,0.010676559398711497,0.17880246113335801,42.67848567769746,0.13364366658352694,0.10745451234807166,0.04142787784827599,0.29512358946943007,0.08166359323606256,0.018875750287141013,0.47363365580359024,0.08685044761806687,0.04614045718769472,-0.0786080488643669,8.523212580795445
1279,1.7551614216419766,0.43622260073777214,0.19613172176299018,0.13971357649466878,0.31967721640564206,0.13752105475037593,0.035824697550692425,-0.014085642317272294,0.11241825710253595,0.17067635707481218,0.42872867895860867,0.35646873301870596,0.10114600223640212,0.021646713579271986,-0.03351345513856124,0.05047671100052284,0.29943407342256667,0.045558372677037474,0.4071916525248233,0.1080933103392416,0.03258899011185933,-0.004787036259578102,0.008857969407380147,0.19749136584523339,38.24880971206036,0.13962148328606455,0.0556147711394515,0.026591248823808665,0.30426313153241874,0.0807545914968833,0.05087408724042639,0.44302319624910724,0.10033502109071357,0.04824220890007157,-0.0743622962060567,9.02239507413602
1280,0.8541435361547718,0.07061727063616098,0.09450993721423884,0.1504346041298606,0.2769186441907191,0.09907113873010964,0.007489885468137141,-0.05308443764342858,0.08144428831433209,0.18196506322934006,0.41889102716602655,0.4271969350187119,0.15243582129184857,0.019078419177612993,-0.04364434844639294,0.11028145935462294,0.25380558264385267,0.010103877993023258,0.3930999373168903,0.05836024280277716,0.03080522800316985,-0.08827669471622746,0.012055817570641163,0.22809655417796396,41.63524347396631,0.10873998706225046,0.018585468734148576,0.07416379678238279,0.27698910897668877,0.07588235573830342,0.031262535663709484,0.45140649153033807,0.10249836466506317,0.04911623118725245,-0.08033756819916904,10.064942615500282
1281,0.6527434678507823,0.3096925090805169,0.03264906125162579,0.2150555370829719,0.31221668051166257,0.053658498540996385,0.007753082186266507,-0.054524288778417404,0.12678512279157822,0.19319427506058223,0.3947294627571624,0.3706613861447818,0.06786548794253051,0.01679916449363157,-0.03974056354589382,0.12247989036375938,0.23275862041856718,0.03374948882437313,0.41328461284932627,0.018635582687352232,0.03473513780178153,-0.08568320185164538,0.015050817103067108,0.21031795180365379,36.051967060490085,0.17625784712013207,0.04261598633503489,0.029559090914405506,0.23539811451814546,0.04052460376130723,0.04461912557448658,0.4838447667745286,0.08162516568255683,0.0495137101969381,-0.08466496035904279,8.517566653722916
1282,35.041561182146545,0.35153619736672803,0.08363732264175194,0.18001726363184434,0.29534302505868315,0.09028558152758953,0.006669170913036033,-0.06479138046364773,0.09858033644794675,0.17454260676198505,0.43296283645488554,0.38367659968807566,0.07619631775691718,0.01968966874032375,-0.037131443273118236,0.10258228383739493,0.2429727986473299,0.06261565829038011,0.35298274599722324,0.04178020294883484,0.03580988618228501,-0.08206016880267936,0.017252176448447402,0.14350035083892973,39.32470869371607,0.1474865722453372,0.0669835553276286,0.010077089738325891,0.2591653113005587,0.012454615056748747,0.023527436452128757,0.4258815252752439,0.09374075728041452,0.041998293929848135,-0.08595207269074727,8.541245674752732
1283,1.4113317984106102,0.33003221696069984,0.0411834012805198,0.1973618104172215,0.2826399983193748,0.12462500754090877,0.007874905600941803,-0.05788734868517341,0.06227430424379605,0.22346129090906314,0.40707208410678425,0.4376203407592014,0.08493515658457011,0.017989810624181774,-0.032308761234549725,0.09140809745616633,0.228128695594213,0.0736375888742645,0.3827598912964657,0.03601327131475815,0.0279086881457061,-0.017162690545971332,0.013553226432459922,0.1652385621927274,36.799326874157245,0.19190354926036451,0.08209885852330044,0.06719472700220418,0.3155620985030687,0.10176872374963324,0.03605569768005902,0.43611936693970055,0.07262590507678791,0.045625737617061866,-0.07445382310144646,10.88519549600186
1284,6.725631689096099,0.3652579845368249,0.05130396394449121,0.16742677422377938,0.2603858802974572,0.10739601195730503,0.005681152750438792,-0.047534560133850615,0.07082560388623152,0.1687828800008176,0.1002990249638187,0.4026442553942601,0.12420187717304493,0.022173644411325424,-0.02998538435812773,0.06658153971790112,0.2855007527730392,0.05213099146921755,0.36181602042183986,0.010053768532824713,0.03016421920859312,-0.08315799463761472,0.018991221051127032,0.18368373656279124,38.03094983436179,0.15732466745296772,0.027138239027338695,0.012160132894360812,0.2849369042657819,0.11072617092841477,0.011586065261282141,0.44770670342559604,0.07570302408678858,0.04771245668872615,-0.07556205058145991,9.451324545628632
1285,22.3043973882503,0.3879146669638264,0.01024700465703717,0.11917275965980573,0.30596970654795375,0.14944713196180986,0.006532759093668762,-0.06223311578087539,0.08953928509252937,0.1600002631224107,0.1305972371981075,0.3497134803095168,0.100839043658803,0.02073027658337212,-0.03557891661719325,0.09242416154867149,0.26969034718192203,0.02064583591115668,0.382034603702278,0.06519021405845088,0.03136144590035016,-0.0323115690206515,0.0028884356839890112,0.21941485800053565,35.86431185072321,0.16724786013143284,0.0545115163067596,0.042205861247985366,0.30753388890907507,0.02220017378968856,0.056534564098360385,0.4613303776205086,0.212742119312057,0.049401283109753565,-0.08305248829705543,8.501884617538865
1286,2.893737503383256,0.3795122848285381,0.03273381798243531,0.13785154251192994,0.32282450552486786,0.07564706477678435,0.005126950584487509,-0.05225399160956523,0.030015182278330978,0.20634381895450665,0.419877967406021,0.3973508935254677,0.11451788996454006,0.018528952606816713,-0.038199312519150805,0.11747077506425375,0.2544772744932607,0.03796972066791793,0.4054697016773599,0.08119194311680991,0.03277725721363251,-0.0893040611332054,0.009188308658762386,0.15510141022432103,41.5735893706423,0.12393622807337973,0.09869592751202454,0.02867578201753755,0.3196915495827272,0.05441853932728023,0.06601984653409892,0.4152768824470723,0.0986881590662836,0.04650163139843092,-0.09076949067687579,12.047533150197918
1287,2.1499263165470968,0.31665030287056845,0.07276444692549998,0.19095058155183883,0.26787708881976796,0.16513611263072683,0.010660683237634763,-0.05561527018142765,0.05211005442349795,0.19120039856277932,0.43280487770265547,0.365533762988595,0.06862186263609885,0.015953510126375907,-0.04221031562199635,0.10522655907094035,0.2830775238139904,0.08467077731919626,0.4163045591216194,0.10085468213737903,0.028762882258475394,-0.08583811182339088,0.016467514862415926,0.1737263390223523,32.852217475275786,0.17901058923300778,0.09218935608450224,0.0637483285988163,0.3007413164498016,0.10284369140761845,0.03325977053226413,0.43045960205291467,0.08513648564397408,0.047842718128751884,-0.07858343485278961,11.441701808739353
1288,5.254176682012069,0.29956212571181134,0.3263950003572801,0.12230257459728738,0.33213269878844864,0.058548903816548106,0.008432571730511523,-0.04993732424678711,0.10416385418311704,0.1820594829692681,0.3939219174600943,0.4434031478295366,0.091926922176166,0.01702699672909082,-0.04392486044075737,0.041643869143421317,0.23751392358373025,0.10354177826283996,0.3975934310357476,0.0296643307692506,0.032361853820848975,-0.011478059927690003,0.007127998722168715,0.2000519938104372,47.22590395485741,0.1997109134122209,0.010949434097671486,0.04872584482038632,0.2534954415434452,0.07358459113234975,0.01139944199797157,0.4909183909613703,0.07188897255797341,0.03133313168328068,-0.07666368995950686,10.425095476540465
1289,2.7287826748348656,0.3467263256521038,0.06024212076488074,0.0505992484482507,0.2785248574702778,0.11648433856327725,0.007179966203071028,-0.05953478431151035,0.11470159334158483,0.2145326651766964,0.409421750595938,0.38302689507804727,0.13123056796302016,0.015644046883051946,-0.03377162933595542,0.13667220558799315,0.27051447131898837,0.0909846820462809,0.38734379328074753,0.05274883764347553,0.02663940555038997,-0.0833525182900161,0.0010006084711805929,0.1884837211445669,33.37264916173996,0.18467399683615515,0.04219969840728547,0.051540956449696196,0.26899294268217044,0.08804464739284525,0.0549339384306504,0.4733768088688014,0.10908237951749794,0.04536922800607176,-0.07116867398907269,8.536289165945453
1290,292865.39672667865,0.3988584086855269,0.04776974238492286,0.1550298306952358,0.34006058764353986,0.042165965488147314,0.005821570371988523,-0.0683013483876732,0.08110849353362834,0.15785651872227077,0.4358253696472168,0.4498010160855428,0.060380683920011696,0.019206908408037317,-0.040822752262569165,0.08263232956417063,0.24816728251105738,0.06809220929500803,0.3719466470537532,0.07445692439115176,0.03373393863753388,-0.08834735718427265,0.020899927704518057,0.1301815840797945,34.77834438652799,0.11429045981091478,0.07491612484070768,0.05444661472026812,0.31200841100977783,0.11799535683413855,0.03990697370547662,0.42160594713237776,0.060418196468927196,0.048460098420643,-0.0974798827251066,31.54223293856534
1291,6.237816132015828,0.33678696392283036,0.018676722627444575,0.17164061999930463,0.31401021465747453,0.1391455888407286,0.005050779328936379,-0.048403470506354324,0.4904163043849745,0.22676321280691822,0.424123510221426,0.40804970758617726,0.049554636768284366,0.021215907876406204,-0.035376190081755424,0.11132156469674898,0.22348543649598376,0.11640456950973725,0.36219088250139037,0.0888125101214498,0.03506154696530147,-0.08705010247415647,0.018910015248876446,0.14084329101543638,38.21100867255066,0.16834909020916092,0.017652768456032662,0.0693127705774629,0.2765988637384031,0.06306672053506,0.010634116236608607,0.4339110498238388,0.09040879091322099,0.04705558983788285,-0.07347973070305035,9.57258847776229
1292,4.988138008424054,0.32994207273992354,0.08769347670216528,0.1448576456635556,0.29449750254206974,0.07326707601703203,0.00907849491467646,-0.0446499285098171,0.06630655459545438,0.17101990631245662,0.45812653955326854,0.38374402032312666,0.37847508374926386,0.017578594110260283,-0.0373782822855812,0.12764993108089012,0.29965905766338047,0.057149119519973104,0.3515508282052377,0.03830297353754129,0.03085064249403089,-0.09039499341481078,0.012059952101471563,0.21346273516810413,44.63197025723698,0.14600340815927437,0.06529452931900191,0.08127294243743446,0.2952081530712068,0.09011075573692812,0.0193813743552144,0.4606879089364894,0.19705561375256817,0.048734172627209825,-0.08119415042529408,9.959027377965516
1293,0.5848404463693575,0.35371979407152226,0.0322337247785611,0.21003719312228963,0.30532319016653664,0.025849113350491025,0.009757273900768144,-0.05200139940474484,0.0421882146681468,0.19668322796603127,0.4454356963704217,0.332915485298073,0.10897645435048317,0.015166495560674544,-0.026285542630618004,0.09973512950609441,0.26144357096279264,0.029969654332984343,0.4157457983246465,0.010479612172791905,0.036766468484609544,-0.091091189596463,0.02209072445815843,0.11723652150583988,35.309388020233754,0.15223693033710825,0.03323126177856271,0.029243721988541867,0.3216175422263517,0.10809089464207038,0.05113553020585947,0.44221829460687806,0.08083560159088912,0.04989126935175468,-0.07243078471475357,9.017706560518196
